k;t;r;value
p13;8;1;0.0
p14;8;1;0.0
p15;8;1;3070.7610000000004
p16;8;1;26353.323999999997
p17;8;1;0.0
p18;8;1;0.0
p19;8;1;0.0
p20;8;1;0.0
p21;8;1;0.0
p22;8;1;0.0
p23;8;1;-0.0
p24;8;1;14818.535999999998
p25;8;1;0.0
p26;8;1;0.0
p27;8;1;0.0
p28;8;1;0.0
p1;9;1;4651.7660000000005
p2;9;1;0.0
p3;9;1;0.0
p4;9;1;0.0
p5;9;1;0.0
p6;9;1;0.0
p7;9;1;35019.369999999995
p8;9;1;0.0
p9;9;1;0.0
p10;9;1;0.0
p11;9;1;0.0
p12;9;1;84516.75000000001
p13;9;1;0.0
p14;9;1;0.0
p15;9;1;6455.253000000001
p16;9;1;26002.046
p17;9;1;0.0
p18;9;1;0.0
p19;9;1;0.0
p20;9;1;0.0
p21;9;1;0.0
p22;9;1;0.0
p23;9;1;-0.0
p24;9;1;57132.35999999999
p25;9;1;0.0
p26;9;1;0.0
p27;9;1;0.0
p28;9;1;0.0
p1;10;1;11005.563
p2;10;1;0.0
p3;10;1;30521.250000000004
p4;10;1;0.0
p5;10;1;0.0
p6;10;1;0.0
p7;10;1;14881.027
p8;10;1;0.0
p9;10;1;0.0
p10;10;1;0.0
p11;10;1;0.0
p12;10;1;44331.75000000001
p13;10;1;0.0
p14;10;1;0.0
p15;10;1;8157.006000000001
p16;10;1;24185.863999999998
p17;10;1;1873.2730000000001
p18;10;1;0.0
p19;10;1;0.0
p20;10;1;0.0
p21;10;1;0.0
p22;10;1;0.0
p23;10;1;-0.0
p24;10;1;60209.13599999999
p25;10;1;0.0
p26;10;1;0.0
p27;10;1;0.0
p28;10;1;0.0
p1;11;1;10815.695000000002
p2;11;1;0.0
p3;11;1;24775.116
p4;11;1;0.0
p5;11;1;0.0
p6;11;1;0.0
p7;11;1;19185.675
p8;11;1;0.0
p9;11;1;0.0
p10;11;1;0.0
p11;11;1;0.0
p12;11;1;4146.750000000001
p13;11;1;0.0
p14;11;1;0.0
p15;11;1;38322.717000000004
p16;11;1;0.0
p17;11;1;32130.911
p18;11;1;0.0
p19;11;1;0.0
p20;11;1;0.0
p21;11;1;0.0
p22;11;1;0.0
p23;11;1;-0.0
p24;11;1;59632.91999999999
p25;11;1;0.0
p26;11;1;0.0
p27;11;1;0.0
p28;11;1;0.0
p1;12;1;10632.608
p2;12;1;0.0
p3;12;1;26980.785000000003
p4;12;1;0.0
p5;12;1;0.0
p6;12;1;0.0
p7;12;1;17589.074
p8;12;1;0.0
p9;12;1;0.0
p10;12;1;0.0
p11;12;1;0.0
p12;12;1;3562.5000000000005
p13;12;1;0.0
p14;12;1;0.0
p15;12;1;38912.151000000005
p16;12;1;0.0
p17;12;1;31760.06
p18;12;1;0.0
p19;12;1;0.0
p20;12;1;0.0
p21;12;1;0.0
p22;12;1;0.0
p23;12;1;-0.0
p24;12;1;59143.67999999999
p25;12;1;0.0
p26;12;1;0.0
p27;12;1;0.0
p28;12;1;0.0
p1;13;1;10442.740000000002
p2;13;1;0.0
p3;13;1;26533.140000000003
p4;13;1;0.0
p5;13;1;0.0
p6;13;1;0.0
p7;13;1;17447.938
p8;13;1;0.0
p9;13;1;0.0
p10;13;1;0.0
p11;13;1;0.0
p12;13;1;8963.250000000002
p13;13;1;0.0
p14;13;1;9.506
p15;13;1;35926.95300000001
p16;13;1;0.0
p17;13;1;31322.646
p18;13;1;0.0
p19;13;1;0.0
p20;13;1;0.0
p21;13;1;1385.64
p22;13;1;0.0
p23;13;1;-0.0
p24;13;1;58697.92799999999
p25;13;1;0.0
p26;13;1;0.0
p27;13;1;0.0
p28;13;1;0.0
p1;14;1;10252.872000000001
p2;14;1;0.0
p3;14;1;26101.773000000005
p4;14;1;8.818
p5;14;1;0.0
p6;14;1;0.0
p7;14;1;17306.802
p8;14;1;0.0
p9;14;1;0.0
p10;14;1;0.0
p11;14;1;8896.17
p12;14;1;3363.0000000000005
p13;14;1;8.827
p14;14;1;0.0
p15;14;1;36506.880000000005
p16;14;1;7.473999999999999
p17;14;1;30904.25
p18;14;1;0.0
p19;14;1;0.0
p20;14;1;0.0
p21;14;1;0.0
p22;14;1;0.0
p23;14;1;-0.0
p24;14;1;57621.59999999999
p25;14;1;0.0
p26;14;1;0.0
p27;14;1;0.0
p28;14;1;0.0
p1;15;1;5872.3460000000005
p2;15;1;0.0
p3;15;1;13347.960000000001
p4;15;1;0.0
p5;15;1;0.0
p6;15;1;0.0
p7;15;1;9182.661
p8;15;1;0.0
p9;15;1;0.0
p10;15;1;0.0
p11;15;1;31742.566
p12;15;1;74228.25000000001
p13;15;1;0.0
p14;15;1;0.0
p15;15;1;0.0
p16;15;1;12915.071999999998
p17;15;1;0.0
p18;15;1;0.0
p19;15;1;0.0
p20;15;1;0.0
p21;15;1;0.0
p22;15;1;0.0
p23;15;1;-0.0
p24;15;1;76691.08799999999
p25;15;1;0.0
p26;15;1;0.0
p27;15;1;0.0
p28;15;1;0.0
p1;16;1;11297.146
p2;16;1;0.0
p3;16;1;56541.63300000001
p4;16;1;0.0
p5;16;1;0.0
p6;16;1;0.0
p7;16;1;2125.861
p8;16;1;0.0
p9;16;1;0.0
p10;16;1;0.0
p11;16;1;0.0
p12;16;1;72732.00000000001
p13;16;1;0.0
p14;16;1;0.0
p15;16;1;17606.964000000004
p16;16;1;0.0
p17;16;1;32378.145
p18;16;1;0.0
p19;16;1;0.0
p20;16;1;0.0
p21;16;1;0.0
p22;16;1;0.0
p23;16;1;-0.0
p24;16;1;8534.519999999999
p25;16;1;0.0
p26;16;1;0.0
p27;16;1;0.0
p28;16;1;0.0
p1;17;1;11080.154
p2;17;1;0.0
p3;17;1;0.0
p4;17;1;0.0
p5;17;1;0.0
p6;17;1;0.0
p7;17;1;32381.891
p8;17;1;0.0
p9;17;1;0.0
p10;17;1;0.0
p11;17;1;0.0
p12;17;1;32547.000000000004
p13;17;1;0.0
p14;17;1;0.0
p15;17;1;34339.28400000001
p16;17;1;1763.8639999999998
p17;17;1;29687.098
p18;17;1;0.0
p19;17;1;0.0
p20;17;1;0.0
p21;17;1;0.0
p22;17;1;0.0
p23;17;1;-0.0
p24;17;1;59154.55199999999
p25;17;1;0.0
p26;17;1;0.0
p27;17;1;0.0
p28;17;1;0.0
p1;18;1;10897.067000000001
p2;18;1;0.0
p3;18;1;27607.488000000005
p4;18;1;0.0
p5;18;1;0.0
p6;18;1;0.0
p7;18;1;17015.709
p8;18;1;0.0
p9;18;1;0.0
p10;18;1;0.0
p11;18;1;0.0
p12;18;1;1040.2500000000002
p13;18;1;0.0
p14;18;1;0.0
p15;18;1;40870.59300000001
p16;18;1;2279.5699999999997
p17;18;1;28593.563000000002
p18;18;1;0.0
p19;18;1;0.0
p20;18;1;0.0
p21;18;1;0.0
p22;18;1;0.0
p23;18;1;-0.0
p24;18;1;58578.33599999999
p25;18;1;0.0
p26;18;1;0.0
p27;18;1;0.0
p28;18;1;0.0
p1;19;1;10700.418000000001
p2;19;1;0.0
p3;19;1;27167.982000000004
p4;19;1;0.0
p5;19;1;0.0
p6;19;1;0.0
p7;19;1;16856.931
p8;19;1;0.0
p9;19;1;0.0
p10;19;1;0.0
p11;19;1;0.0
p12;19;1;6455.250000000001
p13;19;1;0.0
p14;19;1;0.0
p15;19;1;36164.628000000004
p16;19;1;7.473999999999999
p17;19;1;31046.885000000002
p18;19;1;0.0
p19;19;1;0.0
p20;19;1;0.0
p21;19;1;0.0
p22;19;1;0.0
p23;19;1;-0.0
p24;19;1;61415.92799999999
p25;19;1;0.0
p26;19;1;0.0
p27;19;1;0.0
p28;19;1;11.526
p1;20;1;10524.112000000001
p2;20;1;0.0
p3;20;1;26728.476000000002
p4;20;1;0.0
p5;20;1;0.0
p6;20;1;0.0
p7;20;1;16706.974
p8;20;1;0.0
p9;20;1;0.0
p10;20;1;0.0
p11;20;1;0.0
p12;20;1;11556.750000000002
p13;20;1;0.0
p14;20;1;0.0
p15;20;1;39054.75600000001
p16;20;1;0.0
p17;20;1;30618.98
p18;20;1;0.0
p19;20;1;0.0
p20;20;1;0.0
p21;20;1;0.0
p22;20;1;0.0
p23;20;1;-0.0
p24;20;1;55784.23199999999
p25;20;1;0.0
p26;20;1;0.0
p27;20;1;0.0
p28;20;1;0.0
p1;21;1;10320.682
p2;21;1;0.0
p3;21;1;26297.109000000004
p4;21;1;0.0
p5;21;1;0.0
p6;21;1;0.0
p7;21;1;16565.838
p8;21;1;0.0
p9;21;1;0.0
p10;21;1;34.608
p11;21;1;0.0
p12;21;1;15390.000000000002
p13;21;1;8.827
p14;21;1;0.0
p15;21;1;38436.80100000001
p16;21;1;7.473999999999999
p17;21;1;30210.093
p18;21;1;0.0
p19;21;1;0.0
p20;21;1;0.0
p21;21;1;0.0
p22;21;1;0.0
p23;21;1;-0.0
p24;21;1;55055.80799999999
p25;21;1;0.0
p26;21;1;0.0
p27;21;1;0.0
p28;21;1;0.0
p1;22;1;0.0
p2;22;1;0.0
p3;22;1;0.0
p4;22;1;0.0
p5;22;1;0.0
p6;22;1;0.0
p7;22;1;42834.776
p8;22;1;0.0
p9;22;1;0.0
p10;22;1;0.0
p11;22;1;0.0
p12;22;1;61788.00000000001
p13;22;1;0.0
p14;22;1;0.0
p15;22;1;30717.117000000006
p16;22;1;0.0
p17;22;1;22764.546000000002
p18;22;1;0.0
p19;22;1;0.0
p20;22;1;0.0
p21;22;1;0.0
p22;22;1;0.0
p23;22;1;-0.0
p24;22;1;56349.575999999994
p25;22;1;0.0
p26;22;1;0.0
p27;22;1;0.0
p28;22;1;0.0
p1;23;1;5424.8
p2;23;1;0.0
p3;23;1;24303.054000000004
p4;23;1;0.0
p5;23;1;0.0
p6;23;1;0.0
p7;23;1;0.0
p8;23;1;0.0
p9;23;1;0.0
p10;23;1;0.0
p11;23;1;28171.204999999998
p12;23;1;54933.75000000001
p13;23;1;0.0
p14;23;1;0.0
p15;23;1;28768.182000000004
p16;23;1;12421.787999999999
p17;23;1;0.0
p18;23;1;0.0
p19;23;1;0.0
p20;23;1;0.0
p21;23;1;0.0
p22;23;1;0.0
p23;23;1;-0.0
p24;23;1;59643.79199999999
p25;23;1;0.0
p26;23;1;0.0
p27;23;1;0.0
p28;23;1;0.0
p1;24;1;10998.782000000001
p2;24;1;0.0
p3;24;1;27851.658000000003
p4;24;1;0.0
p5;24;1;0.0
p6;24;1;0.0
p7;24;1;635.112
p8;24;1;0.0
p9;24;1;0.0
p10;24;1;0.0
p11;24;1;0.0
p12;24;1;24880.500000000004
p13;24;1;0.0
p14;24;1;0.0
p15;24;1;40395.24300000001
p16;24;1;0.0
p17;24;1;31836.132
p18;24;1;0.0
p19;24;1;0.0
p20;24;1;0.0
p21;24;1;0.0
p22;24;1;0.0
p23;24;1;-0.0
p24;24;1;60241.75199999999
p25;24;1;0.0
p26;24;1;0.0
p27;24;1;0.0
p28;24;1;0.0
p1;25;1;10815.695000000002
p2;25;1;0.0
p3;25;1;27395.874000000003
p4;25;1;0.0
p5;25;1;0.0
p6;25;1;0.0
p7;25;1;17042.172
p8;25;1;0.0
p9;25;1;0.0
p10;25;1;0.0
p11;25;1;3390.859
p12;25;1;0.0
p13;25;1;0.0
p14;25;1;0.0
p15;25;1;40585.38300000001
p16;25;1;0.0
p17;25;1;31398.718
p18;25;1;0.0
p19;25;1;0.0
p20;25;1;0.0
p21;25;1;0.0
p22;25;1;0.0
p23;25;1;-0.0
p24;25;1;57317.18399999999
p25;25;1;0.0
p26;25;1;0.0
p27;25;1;9.519
p28;25;1;0.0
p1;26;1;10619.046
p2;26;1;0.0
p3;26;1;26964.507000000005
p4;26;1;0.0
p5;26;1;0.0
p6;26;1;0.0
p7;26;1;16883.394
p8;26;1;0.0
p9;26;1;0.0
p10;26;1;0.0
p11;26;1;0.0
p12;26;1;9162.750000000002
p13;26;1;0.0
p14;26;1;0.0
p15;26;1;36554.41500000001
p16;26;1;7.473999999999999
p17;26;1;30951.795000000002
p18;26;1;0.0
p19;26;1;0.0
p20;26;1;0.0
p21;26;1;0.0
p22;26;1;0.0
p23;26;1;-0.0
p24;26;1;59382.86399999999
p25;26;1;0.0
p26;26;1;13.586
p27;26;1;0.0
p28;26;1;0.0
p1;27;1;10442.740000000002
p2;27;1;0.0
p3;27;1;26533.140000000003
p4;27;1;0.0
p5;27;1;0.0
p6;27;1;0.0
p7;27;1;16733.436999999998
p8;27;1;0.0
p9;27;1;0.0
p10;27;1;0.0
p11;27;1;0.0
p12;27;1;13423.500000000002
p13;27;1;0.0
p14;27;1;0.0
p15;27;1;36839.62500000001
p16;27;1;0.0
p17;27;1;30542.908
p18;27;1;0.0
p19;27;1;0.0
p20;27;1;0.0
p21;27;1;0.0
p22;27;1;0.0
p23;27;1;-0.0
p24;27;1;57338.92799999999
p25;27;1;0.0
p26;27;1;0.0
p27;27;1;0.0
p28;27;1;0.0
p1;28;1;10266.434000000001
p2;28;1;0.0
p3;28;1;26118.051000000003
p4;28;1;0.0
p5;28;1;0.0
p6;28;1;0.0
p7;28;1;16618.764
p8;28;1;0.0
p9;28;1;0.0
p10;28;1;0.0
p11;28;1;10623.831999999999
p12;28;1;4545.750000000001
p13;28;1;0.0
p14;28;1;0.0
p15;28;1;37970.958000000006
p16;28;1;0.0
p17;28;1;30153.039
p18;28;1;0.0
p19;28;1;0.0
p20;28;1;0.0
p21;28;1;0.0
p22;28;1;0.0
p23;28;1;-0.0
p24;28;1;55284.11999999999
p25;28;1;0.0
p26;28;1;0.0
p27;28;1;0.0
p28;28;1;0.0
p1;29;1;1952.928
p2;29;1;0.0
p3;29;1;39343.92600000001
p4;29;1;0.0
p5;29;1;0.0
p6;29;1;0.0
p7;29;1;0.0
p8;29;1;0.0
p9;29;1;0.0
p10;29;1;0.0
p11;29;1;12338.600999999999
p12;29;1;87010.50000000001
p13;29;1;0.0
p14;29;1;0.0
p15;29;1;38779.05300000001
p16;29;1;0.0
p17;29;1;35012.138
p18;29;1;0.0
p19;29;1;0.0
p20;29;1;0.0
p21;29;1;0.0
p22;29;1;0.0
p23;29;1;-0.0
p24;29;1;587.0879999999999
p25;29;1;0.0
p26;29;1;0.0
p27;29;1;0.0
p28;29;1;0.0
p1;30;1;11290.365000000002
p2;30;1;0.0
p3;30;1;0.0
p4;30;1;0.0
p5;30;1;35673.55000000001
p6;30;1;0.0
p7;30;1;34595.962
p8;30;1;0.0
p9;30;1;0.0
p10;30;1;0.0
p11;30;1;0.0
p12;30;1;0.0
p13;30;1;0.0
p14;30;1;0.0
p15;30;1;19508.364
p16;30;1;17100.512
p17;30;1;0.0
p18;30;1;0.0
p19;30;1;0.0
p20;30;1;0.0
p21;30;1;0.0
p22;30;1;0.0
p23;30;1;-0.0
p24;30;1;71396.42399999998
p25;30;1;0.0
p26;30;1;0.0
p27;30;1;0.0
p28;30;1;0.0
p1;31;1;11100.497000000001
p2;31;1;0.0
p3;31;1;9237.765000000001
p4;31;1;0.0
p5;31;1;0.0
p6;31;1;0.0
p7;31;1;27106.933
p8;31;1;0.0
p9;31;1;0.0
p10;31;1;0.0
p11;31;1;0.0
p12;31;1;16031.250000000002
p13;31;1;0.0
p14;31;1;0.0
p15;31;1;38037.507000000005
p16;31;1;0.0
p17;31;1;32796.541000000005
p18;31;1;0.0
p19;31;1;0.0
p20;31;1;0.0
p21;31;1;0.0
p22;31;1;0.0
p23;31;1;-0.0
p24;31;1;60665.75999999999
p25;31;1;0.0
p26;31;1;0.0
p27;31;1;0.0
p28;31;1;0.0
p1;32;1;10910.629
p2;32;1;0.0
p3;32;1;27648.183000000005
p4;32;1;0.0
p5;32;1;0.0
p6;32;1;0.0
p7;32;1;17774.315
p8;32;1;0.0
p9;32;1;0.0
p10;32;1;0.0
p11;32;1;0.0
p12;32;1;3405.7500000000005
p13;32;1;0.0
p14;32;1;0.0
p15;32;1;44492.76000000001
p16;32;1;0.0
p17;32;1;32359.127
p18;32;1;0.0
p19;32;1;0.0
p20;32;1;0.0
p21;32;1;0.0
p22;32;1;0.0
p23;32;1;-0.0
p24;32;1;50630.90399999999
p25;32;1;0.0
p26;32;1;0.0
p27;32;1;0.0
p28;32;1;0.0
p1;33;1;10720.761
p2;33;1;0.0
p3;33;1;27200.538000000004
p4;33;1;0.0
p5;33;1;0.0
p6;33;1;0.0
p7;33;1;17624.358
p8;33;1;0.0
p9;33;1;0.0
p10;33;1;0.0
p11;33;1;4718.838
p12;33;1;3576.7500000000005
p13;33;1;0.0
p14;33;1;0.0
p15;33;1;32742.108000000004
p16;33;1;0.0
p17;33;1;31921.713
p18;33;1;0.0
p19;33;1;0.0
p20;33;1;0.0
p21;33;1;0.0
p22;33;1;0.0
p23;33;1;-0.0
p24;33;1;61546.39199999999
p25;33;1;0.0
p26;33;1;0.0
p27;33;1;0.0
p28;33;1;0.0
p1;34;1;10544.455000000002
p2;34;1;0.0
p3;34;1;14845.536000000002
p4;34;1;0.0
p5;34;1;14916.550000000003
p6;34;1;0.0
p7;34;1;23957.836
p8;34;1;0.0
p9;34;1;0.0
p10;34;1;0.0
p11;34;1;0.0
p12;34;1;2180.2500000000005
p13;34;1;0.0
p14;34;1;0.0
p15;34;1;33768.86400000001
p16;34;1;2660.7439999999997
p17;34;1;28127.622
p18;34;1;0.0
p19;34;1;0.0
p20;34;1;0.0
p21;34;1;0.0
p22;34;1;0.0
p23;34;1;-0.0
p24;34;1;58926.23999999999
p25;34;1;0.0
p26;34;1;0.0
p27;34;1;0.0
p28;34;1;0.0
p1;35;1;10374.93
p2;35;1;0.0
p3;35;1;26386.638000000003
p4;35;1;0.0
p5;35;1;0.0
p6;35;1;0.0
p7;35;1;17377.37
p8;35;1;0.0
p9;35;1;0.0
p10;35;1;0.0
p11;35;1;9128.243999999999
p12;35;1;3890.2500000000005
p13;35;1;0.0
p14;35;1;0.0
p15;35;1;36934.69500000001
p16;35;1;0.0
p17;35;1;31151.484
p18;35;1;0.0
p19;35;1;0.0
p20;35;1;0.0
p21;35;1;0.0
p22;35;1;0.0
p23;35;1;-0.0
p24;35;1;55621.15199999999
p25;35;1;0.0
p26;35;1;0.0
p27;35;1;0.0
p28;35;1;0.0
p1;36;1;5974.061000000001
p2;36;1;-0.0
p3;36;1;20355.639000000003
p4;36;1;-0.0
p5;36;1;-0.0
p6;36;1;-0.0
p7;36;1;21143.936999999998
p8;36;1;-0.0
p9;36;1;-0.0
p10;36;1;-0.0
p11;36;1;-0.0
p12;36;1;46882.50000000001
p13;36;1;-0.0
p14;36;1;-0.0
p15;36;1;2994.7050000000004
p16;36;1;-0.0
p17;36;1;9033.550000000001
p18;36;1;-0.0
p19;36;1;-0.0
p20;36;1;-0.0
p21;36;1;-0.0
p22;36;1;-0.0
p23;36;1;-0.0
p24;36;1;105088.75199999998
p25;36;1;-0.0
p26;36;1;-0.0
p27;36;1;-0.0
p28;36;1;-0.0
p1;37;1;11046.249000000002
p2;37;1;-0.0
p3;37;1;27973.743000000002
p4;37;1;-0.0
p5;37;1;-0.0
p6;37;1;-0.0
p7;37;1;16618.764
p8;37;1;-0.0
p9;37;1;-0.0
p10;37;1;-0.0
p11;37;1;15742.353
p12;37;1;-0.0
p13;37;1;-0.0
p14;37;1;-0.0
p15;37;1;71055.31800000001
p16;37;1;-0.0
p17;37;1;31256.083000000002
p18;37;1;-0.0
p19;37;1;-0.0
p20;37;1;-0.0
p21;37;1;-0.0
p22;37;1;-0.0
p23;37;1;-0.0
p24;37;1;11611.295999999998
p25;37;1;-0.0
p26;37;1;-0.0
p27;37;1;-0.0
p28;37;1;-0.0
p1;38;1;10863.162
p2;38;1;-0.0
p3;38;1;27526.098000000005
p4;38;1;-0.0
p5;38;1;-0.0
p6;38;1;-0.0
p7;38;1;16459.986
p8;38;1;-0.0
p9;38;1;-0.0
p10;38;1;-0.0
p11;38;1;-0.0
p12;38;1;10188.750000000002
p13;38;1;-0.0
p14;38;1;-0.0
p15;38;1;32371.335000000006
p16;38;1;-0.0
p17;38;1;30818.669
p18;38;1;-0.0
p19;38;1;-0.0
p20;38;1;-0.0
p21;38;1;16396.74
p22;38;1;-0.0
p23;38;1;-0.0
p24;38;1;47499.76799999999
p25;38;1;-0.0
p26;38;1;-0.0
p27;38;1;-0.0
p28;38;1;-0.0
p1;39;1;10686.856000000002
p2;39;1;-0.0
p3;39;1;27094.731000000003
p4;39;1;-0.0
p5;39;1;-0.0
p6;39;1;-0.0
p7;39;1;16318.85
p8;39;1;-0.0
p9;39;1;-0.0
p10;39;1;-0.0
p11;39;1;-0.0
p12;39;1;14250.000000000002
p13;39;1;-0.0
p14;39;1;-0.0
p15;39;1;20344.980000000003
p16;39;1;-0.0
p17;39;1;30409.782000000003
p18;39;1;-0.0
p19;39;1;-0.0
p20;39;1;-0.0
p21;39;1;-0.0
p22;39;1;-0.0
p23;39;1;-0.0
p24;39;1;75092.90399999998
p25;39;1;-0.0
p26;39;1;-0.0
p27;39;1;-0.0
p28;39;1;-0.0
p1;40;1;10503.769000000211
p2;40;1;-0.0
p3;40;1;26695.920000000002
p4;40;1;-0.0
p5;40;1;-0.0
p6;40;1;-0.0
p7;40;1;16204.177
p8;40;1;-0.0
p9;40;1;-0.0
p10;40;1;-0.0
p11;40;1;11655.271999999999
p12;40;1;3149.2500000000005
p13;40;1;-0.0
p14;40;1;-0.0
p15;40;1;52221.95100000001
p16;40;1;-0.0
p17;40;1;30038.930999999702
p18;40;1;-0.0
p19;40;1;-0.0
p20;40;1;-0.0
p21;40;1;-0.0
p22;40;1;-0.0
p23;40;1;-0.0
p24;40;1;38671.70399999999
p25;40;1;-0.0
p26;40;1;-0.0
p27;40;1;-0.0
p28;40;1;-0.0
p1;41;1;10334.244000000223
p2;41;1;-0.0
p3;41;1;26297.109000000004
p4;41;1;-0.0
p5;41;1;-0.0
p6;41;1;-0.0
p7;41;1;16098.324999999999
p8;41;1;-0.0
p9;41;1;-0.0
p10;41;1;-0.0
p11;41;1;14388.587999999998
p12;41;1;1325.2500000000002
p13;41;1;-0.0
p14;41;1;-0.0
p15;41;1;34120.622999999694
p16;41;1;-0.0
p17;41;1;29677.589
p18;41;1;-0.0
p19;41;1;-0.0
p20;41;1;-0.0
p21;41;1;-0.0
p22;41;1;-0.0
p23;41;1;-0.0
p24;41;1;59806.87199999999
p25;41;1;-0.0
p26;41;1;-0.0
p27;41;1;-0.0
p28;41;1;-0.0
p1;42;1;10178.281
p2;42;1;-0.0
p3;42;1;8147.139000000001
p4;42;1;-0.0
p5;42;1;22181.500000000004
p6;42;1;-0.0
p7;42;1;25607.362999999998
p8;42;1;-0.0
p9;42;1;-0.0
p10;42;1;-0.0
p11;42;1;-0.0
p12;42;1;2878.5000000000005
p13;42;1;-0.0
p14;42;1;-0.0
p15;42;1;31981.548000000006
