f;n;t;r;value
Medio Pollo Inferior;1;7;1;62.33110707255043
Cuarto de Pollo Superior;1;7;1;60.178915673021244
Muslo Entero;1;7;1;66.76164002217033
Pechuga Completa;1;7;1;59.404277990348284
Ala Completa;1;7;1;93.45492134465756
Media Pechuga;1;7;1;65.78055460744707
Blanqueta;1;7;1;107.88800234310037
Alón;1;7;1;112.97871696067666
Punta;1;7;1;117.73926052235231
Jamoncito;1;7;1;91.26180945507896
Medio Muslo;1;7;1;66.489312388491
Entero;2;8;1;51.56574026236376
Medio Pollo;2;8;1;53.62300624705369
Medio Pollo Superior;2;8;1;52.958931239689846
Medio Pollo Inferior;2;8;1;60.51803102186167
Cuarto de Pollo Superior;2;8;1;57.110541765999685
Muslo Entero;2;8;1;64.94990531873712
Pechuga Completa;2;8;1;55.8986638209826
Ala Completa;2;8;1;92.57211571565658
Media Pechuga;2;8;1;62.27186636841122
Blanqueta;2;8;1;106.77216917341468
Alón;2;8;1;112.36914973271574
Punta;2;8;1;117.54489123872267
Jamoncito;2;8;1;89.99817209320742
Medio Muslo;2;8;1;64.36576722770899
Entero;2;9;1;51.56574026236376
Medio Pollo;2;9;1;53.62300624705369
Medio Pollo Superior;2;9;1;52.958931239689846
Medio Pollo Inferior;2;9;1;60.51803102186167
Cuarto de Pollo Superior;2;9;1;57.110541765999706
Muslo Entero;2;9;1;64.94990531873712
Pechuga Completa;2;9;1;55.8986638209826
Ala Completa;2;9;1;92.57211571565661
Media Pechuga;2;9;1;62.27186636841122
Blanqueta;2;9;1;106.77216917341471
Alón;2;9;1;112.36914973271574
Punta;2;9;1;117.54489123872267
Jamoncito;2;9;1;89.99817209320742
Medio Muslo;2;9;1;64.36576722770899
Entero;2;10;1;51.56574026236376
Medio Pollo;2;10;1;53.62300624705369
Medio Pollo Superior;2;10;1;52.958931239689846
Medio Pollo Inferior;2;10;1;60.51803102186167
Cuarto de Pollo Superior;2;10;1;57.110541765999706
Muslo Entero;2;10;1;64.94990531873712
Pechuga Completa;2;10;1;55.8986638209826
Ala Completa;2;10;1;92.57211571565661
Media Pechuga;2;10;1;62.27186636841122
Blanqueta;2;10;1;106.77216917341471
Alón;2;10;1;112.36914973271574
Punta;2;10;1;117.54489123872267
Jamoncito;2;10;1;89.99817209320742
Medio Muslo;2;10;1;64.36576722770899
Entero;2;11;1;51.565740262363754
Medio Pollo;2;11;1;53.62300624705369
Medio Pollo Superior;2;11;1;52.958931239689846
Medio Pollo Inferior;2;11;1;60.51803102186167
Cuarto de Pollo Superior;2;11;1;57.110541765999706
Muslo Entero;2;11;1;64.94990531873712
Pechuga Completa;2;11;1;55.8986638209826
Ala Completa;2;11;1;92.57211571565661
Media Pechuga;2;11;1;62.27186636841122
Blanqueta;2;11;1;106.77216917341471
Alón;2;11;1;112.36914973271574
Punta;2;11;1;117.54489123872267
Jamoncito;2;11;1;89.99817209320742
Medio Muslo;2;11;1;64.36576722770899
Entero;2;12;1;51.565740262363754
Medio Pollo;2;12;1;53.62300624705369
Medio Pollo Superior;2;12;1;52.958931239689846
Medio Pollo Inferior;2;12;1;60.51803102186167
Cuarto de Pollo Superior;2;12;1;57.110541765999706
Muslo Entero;2;12;1;64.94990531873712
Pechuga Completa;2;12;1;55.8986638209826
Ala Completa;2;12;1;92.57211571565661
Media Pechuga;2;12;1;62.27186636841122
Blanqueta;2;12;1;106.77216917341471
Alón;2;12;1;112.36914973271574
Punta;2;12;1;117.54489123872267
Jamoncito;2;12;1;89.99817209320742
Medio Muslo;2;12;1;64.36576722770899
Entero;2;13;1;51.565740262363754
Medio Pollo;2;13;1;53.62300624705369
Medio Pollo Superior;2;13;1;52.95893123968986
Medio Pollo Inferior;2;13;1;60.51803102186167
Cuarto de Pollo Superior;2;13;1;57.110541765999706
Muslo Entero;2;13;1;64.94990531873712
Pechuga Completa;2;13;1;55.8986638209826
Ala Completa;2;13;1;92.57211571565661
Media Pechuga;2;13;1;62.27186636841122
Blanqueta;2;13;1;106.77216917341471
Alón;2;13;1;112.36914973271574
Punta;2;13;1;117.54489123872266
Jamoncito;2;13;1;89.99817209320742
Medio Muslo;2;13;1;64.36576722770899
Entero;2;14;1;51.565740262363754
Medio Pollo;2;14;1;53.62300624705369
Medio Pollo Superior;2;14;1;52.95893123968986
Medio Pollo Inferior;2;14;1;60.518031021861674
Cuarto de Pollo Superior;2;14;1;57.110541765999706
Muslo Entero;2;14;1;64.94990531873711
Pechuga Completa;2;14;1;55.8986638209826
Ala Completa;2;14;1;92.57211571565661
Media Pechuga;2;14;1;62.27186636841121
Blanqueta;2;14;1;106.77216917341471
Alón;2;14;1;112.36914973271574
Punta;2;14;1;117.54489123872266
Jamoncito;2;14;1;89.99817209320742
Medio Muslo;2;14;1;64.36576722770899
Entero;3;15;1;51.345299191078986
Medio Pollo;3;15;1;53.40341805849308
Medio Pollo Superior;3;15;1;53.81469843473761
Medio Pollo Inferior;3;15;1;58.80594790760849
Cuarto de Pollo Superior;3;15;1;57.96762741731409
Muslo Entero;3;15;1;63.23798321522368
Pechuga Completa;3;15;1;56.92262349793531
Ala Completa;3;15;1;92.59231483244847
Media Pechuga;3;15;1;63.293924707271906
Blanqueta;3;15;1;106.74333318420582
Alón;3;15;1;112.47497151451687
Punta;3;15;1;117.6115981307581
Jamoncito;3;15;1;88.6356233248185
Medio Muslo;3;15;1;62.45756258787216
Entero;3;16;1;51.345299191078986
Medio Pollo;3;16;1;53.40341805849308
Medio Pollo Superior;3;16;1;53.81469843473761
Medio Pollo Inferior;3;16;1;58.80594790760849
Cuarto de Pollo Superior;3;16;1;57.96762741731409
Muslo Entero;3;16;1;63.23798321522368
Pechuga Completa;3;16;1;56.92262349793531
Ala Completa;3;16;1;92.59231483244847
Media Pechuga;3;16;1;63.29392470727192
Blanqueta;3;16;1;106.74333318420582
Alón;3;16;1;112.47497151451685
Punta;3;16;1;117.61159813075811
Jamoncito;3;16;1;88.6356233248185
Medio Muslo;3;16;1;62.45756258787216
Entero;3;17;1;51.345299191078986
Medio Pollo;3;17;1;53.40341805849308
Medio Pollo Superior;3;17;1;53.81469843473761
Medio Pollo Inferior;3;17;1;58.80594790760849
Cuarto de Pollo Superior;3;17;1;57.967627417314084
Muslo Entero;3;17;1;63.23798321522368
Pechuga Completa;3;17;1;56.92262349793531
Ala Completa;3;17;1;92.59231483244847
Media Pechuga;3;17;1;63.29392470727192
Blanqueta;3;17;1;106.74333318420582
Alón;3;17;1;112.47497151451685
Punta;3;17;1;117.61159813075811
Jamoncito;3;17;1;88.6356233248185
Medio Muslo;3;17;1;62.45756258787216
Entero;3;18;1;51.345299191078986
Medio Pollo;3;18;1;53.40341805849308
Medio Pollo Superior;3;18;1;53.81469843473761
Medio Pollo Inferior;3;18;1;58.80594790760849
Cuarto de Pollo Superior;3;18;1;57.96762741731409
Muslo Entero;3;18;1;63.23798321522368
Pechuga Completa;3;18;1;56.92262349793531
Ala Completa;3;18;1;92.59231483244847
Media Pechuga;3;18;1;63.29392470727192
Blanqueta;3;18;1;106.74333318420582
Alón;3;18;1;112.47497151451685
Punta;3;18;1;117.61159813075811
Jamoncito;3;18;1;88.6356233248185
Medio Muslo;3;18;1;62.45756258787216
Entero;3;19;1;51.345299191078986
Medio Pollo;3;19;1;53.40341805849308
Medio Pollo Superior;3;19;1;53.81469843473761
Medio Pollo Inferior;3;19;1;58.80594790760849
Cuarto de Pollo Superior;3;19;1;57.9676274173141
Muslo Entero;3;19;1;63.23798321522368
Pechuga Completa;3;19;1;56.92262349793531
Ala Completa;3;19;1;92.59231483244848
Media Pechuga;3;19;1;63.29392470727192
Blanqueta;3;19;1;106.74333318420582
Alón;3;19;1;112.47497151451685
Punta;3;19;1;117.61159813075811
Jamoncito;3;19;1;88.6356233248185
Medio Muslo;3;19;1;62.45756258787216
Entero;3;20;1;51.345299191078986
Medio Pollo;3;20;1;53.40341805849308
Medio Pollo Superior;3;20;1;53.814698434737615
Medio Pollo Inferior;3;20;1;58.80594790760849
Cuarto de Pollo Superior;3;20;1;57.967627417314105
Muslo Entero;3;20;1;63.23798321522368
Pechuga Completa;3;20;1;56.92262349793531
Ala Completa;3;20;1;92.59231483244848
Media Pechuga;3;20;1;63.29392470727192
Blanqueta;3;20;1;106.74333318420581
Alón;3;20;1;112.47497151451685
Punta;3;20;1;117.61159813075811
Jamoncito;3;20;1;88.6356233248185
Medio Muslo;3;20;1;62.45756258787216
Entero;3;21;1;51.345299191078986
Medio Pollo;3;21;1;53.40341805849308
Medio Pollo Superior;3;21;1;53.814698434737615
Medio Pollo Inferior;3;21;1;58.80594790760849
Cuarto de Pollo Superior;3;21;1;57.967627417314105
Muslo Entero;3;21;1;63.23798321522368
Pechuga Completa;3;21;1;56.92262349793531
Ala Completa;3;21;1;92.59231483244848
Media Pechuga;3;21;1;63.29392470727192
Blanqueta;3;21;1;106.74333318420581
Alón;3;21;1;112.47497151451685
Punta;3;21;1;117.61159813075811
Jamoncito;3;21;1;88.6356233248185
Medio Muslo;3;21;1;62.45756258787216
Entero;4;22;1;51.51672314567506
Medio Pollo;4;22;1;53.577435030542254
Medio Pollo Superior;4;22;1;53.64959331447466
Medio Pollo Inferior;4;22;1;59.4542790380952
Cuarto de Pollo Superior;4;22;1;57.799182078865805
Muslo Entero;4;22;1;63.886162572774126
Pechuga Completa;4;22;1;56.668844549916166
Ala Completa;4;22;1;92.84321281215415
Media Pechuga;4;22;1;63.04281880888851
Blanqueta;4;22;1;107.14157316336838
Alón;4;22;1;112.52854522593583
Punta;4;22;1;117.51685305468031
Jamoncito;4;22;1;89.14102292866735
Medio Muslo;4;22;1;63.18569649184102
Entero;4;23;1;51.51672314567506
Medio Pollo;4;23;1;53.577435030542254
Medio Pollo Superior;4;23;1;53.64959331447466
Medio Pollo Inferior;4;23;1;59.4542790380952
Cuarto de Pollo Superior;4;23;1;57.799182078865805
Muslo Entero;4;23;1;63.886162572774126
Pechuga Completa;4;23;1;56.668844549916166
Ala Completa;4;23;1;92.84321281215415
Media Pechuga;4;23;1;63.042818808888526
Blanqueta;4;23;1;107.14157316336838
Alón;4;23;1;112.52854522593583
Punta;4;23;1;117.51685305468031
Jamoncito;4;23;1;89.14102292866734
Medio Muslo;4;23;1;63.18569649184102
Entero;4;24;1;51.51672314567506
Medio Pollo;4;24;1;53.577435030542254
Medio Pollo Superior;4;24;1;53.64959331447466
Medio Pollo Inferior;4;24;1;59.4542790380952
Cuarto de Pollo Superior;4;24;1;57.799182078865805
Muslo Entero;4;24;1;63.886162572774126
Pechuga Completa;4;24;1;56.668844549916166
Ala Completa;4;24;1;92.84321281215415
Media Pechuga;4;24;1;63.042818808888526
Blanqueta;4;24;1;107.14157316336838
Alón;4;24;1;112.52854522593583
Punta;4;24;1;117.51685305468031
Jamoncito;4;24;1;89.14102292866734
Medio Muslo;4;24;1;63.18569649184102
Entero;4;25;1;51.51672314567506
Medio Pollo;4;25;1;53.577435030542254
Medio Pollo Superior;4;25;1;53.64959331447466
Medio Pollo Inferior;4;25;1;59.4542790380952
Cuarto de Pollo Superior;4;25;1;57.799182078865805
Muslo Entero;4;25;1;63.886162572774126
Pechuga Completa;4;25;1;56.668844549916166
Ala Completa;4;25;1;92.84321281215415
Media Pechuga;4;25;1;63.042818808888526
Blanqueta;4;25;1;107.14157316336838
Alón;4;25;1;112.52854522593583
Punta;4;25;1;117.51685305468031
Jamoncito;4;25;1;89.14102292866734
Medio Muslo;4;25;1;63.18569649184102
Entero;4;26;1;51.51672314567506
Medio Pollo;4;26;1;53.577435030542254
Medio Pollo Superior;4;26;1;53.64959331447466
Medio Pollo Inferior;4;26;1;59.4542790380952
Cuarto de Pollo Superior;4;26;1;57.799182078865805
Muslo Entero;4;26;1;63.886162572774126
Pechuga Completa;4;26;1;56.668844549916166
Ala Completa;4;26;1;92.84321281215414
Media Pechuga;4;26;1;63.042818808888526
Blanqueta;4;26;1;107.14157316336838
Alón;4;26;1;112.52854522593583
Punta;4;26;1;117.51685305468034
Jamoncito;4;26;1;89.14102292866734
Medio Muslo;4;26;1;63.18569649184102
Entero;4;27;1;51.51672314567506
Medio Pollo;4;27;1;53.57743503054226
Medio Pollo Superior;4;27;1;53.64959331447466
Medio Pollo Inferior;4;27;1;59.4542790380952
Cuarto de Pollo Superior;4;27;1;57.799182078865805
Muslo Entero;4;27;1;63.886162572774126
Pechuga Completa;4;27;1;56.668844549916166
Ala Completa;4;27;1;92.84321281215414
Media Pechuga;4;27;1;63.042818808888526
Blanqueta;4;27;1;107.14157316336838
Alón;4;27;1;112.52854522593583
Punta;4;27;1;117.51685305468034
Jamoncito;4;27;1;89.14102292866734
Medio Muslo;4;27;1;63.18569649184102
Entero;4;28;1;51.51672314567506
Medio Pollo;4;28;1;53.57743503054226
Medio Pollo Superior;4;28;1;53.64959331447466
Medio Pollo Inferior;4;28;1;59.4542790380952
Cuarto de Pollo Superior;4;28;1;57.799182078865805
Muslo Entero;4;28;1;63.886162572774126
Pechuga Completa;4;28;1;56.668844549916166
Ala Completa;4;28;1;92.84321281215414
Media Pechuga;4;28;1;63.042818808888526
Blanqueta;4;28;1;107.14157316336838
Alón;4;28;1;112.52854522593584
Punta;4;28;1;117.51685305468034
Jamoncito;4;28;1;89.14102292866734
Medio Muslo;4;28;1;63.18569649184102
Entero;5;29;1;51.5315265146649
Medio Pollo;5;29;1;53.548662374103706
Medio Pollo Superior;5;29;1;53.01536185604399
Medio Pollo Inferior;5;29;1;60.2615020003905
Cuarto de Pollo Superior;5;29;1;57.170211492331056
Muslo Entero;5;29;1;64.69826552657479
Pechuga Completa;5;29;1;55.857007488234416
Ala Completa;5;29;1;93.14747137844064
Media Pechuga;5;29;1;62.222841202879536
Blanqueta;5;29;1;107.47250876022727
Alón;5;29;1;112.81895362827048
Punta;5;29;1;117.6913871255048
Jamoncito;5;29;1;91.31353755338407
Medio Muslo;5;29;1;63.232441825962034
Entero;5;30;1;51.5315265146649
Medio Pollo;5;30;1;53.548662374103706
Medio Pollo Superior;5;30;1;53.01536185604399
Medio Pollo Inferior;5;30;1;60.2615020003905
Cuarto de Pollo Superior;5;30;1;57.170211492331056
Muslo Entero;5;30;1;64.69826552657479
Pechuga Completa;5;30;1;55.85700748823441
Ala Completa;5;30;1;93.14747137844064
Media Pechuga;5;30;1;62.222841202879536
Blanqueta;5;30;1;107.47250876022727
Alón;5;30;1;112.81895362827048
Punta;5;30;1;117.69138712550479
Jamoncito;5;30;1;91.31353755338407
Medio Muslo;5;30;1;63.23244182596205
Entero;5;31;1;51.5315265146649
Medio Pollo;5;31;1;53.548662374103706
Medio Pollo Superior;5;31;1;53.01536185604399
Medio Pollo Inferior;5;31;1;60.2615020003905
Cuarto de Pollo Superior;5;31;1;57.170211492331056
Muslo Entero;5;31;1;64.69826552657479
Pechuga Completa;5;31;1;55.85700748823441
Ala Completa;5;31;1;93.14747137844064
Media Pechuga;5;31;1;62.222841202879536
Blanqueta;5;31;1;107.47250876022727
Alón;5;31;1;112.81895362827048
Punta;5;31;1;117.69138712550479
Jamoncito;5;31;1;91.31353755338407
Medio Muslo;5;31;1;63.23244182596205
Entero;5;32;1;51.5315265146649
Medio Pollo;5;32;1;53.548662374103706
Medio Pollo Superior;5;32;1;53.01536185604399
Medio Pollo Inferior;5;32;1;60.2615020003905
Cuarto de Pollo Superior;5;32;1;57.170211492331056
Muslo Entero;5;32;1;64.69826552657479
Pechuga Completa;5;32;1;55.85700748823441
Ala Completa;5;32;1;93.14747137844067
Media Pechuga;5;32;1;62.222841202879536
Blanqueta;5;32;1;107.47250876022727
Alón;5;32;1;112.81895362827046
Punta;5;32;1;117.69138712550479
Jamoncito;5;32;1;91.31353755338407
Medio Muslo;5;32;1;63.23244182596205
Entero;5;33;1;51.5315265146649
Medio Pollo;5;33;1;53.548662374103706
Medio Pollo Superior;5;33;1;53.01536185604399
Medio Pollo Inferior;5;33;1;60.2615020003905
Cuarto de Pollo Superior;5;33;1;57.170211492331056
Muslo Entero;5;33;1;64.69826552657479
Pechuga Completa;5;33;1;55.8570074882344
Ala Completa;5;33;1;93.14747137844067
Media Pechuga;5;33;1;62.222841202879536
Blanqueta;5;33;1;107.47250876022727
Alón;5;33;1;112.81895362827045
Punta;5;33;1;117.69138712550479
Jamoncito;5;33;1;91.31353755338407
Medio Muslo;5;33;1;63.23244182596205
Entero;5;34;1;51.5315265146649
Medio Pollo;5;34;1;53.548662374103706
Medio Pollo Superior;5;34;1;53.01536185604399
Medio Pollo Inferior;5;34;1;60.2615020003905
Cuarto de Pollo Superior;5;34;1;57.170211492331056
Muslo Entero;5;34;1;64.69826552657479
Pechuga Completa;5;34;1;55.85700748823441
Ala Completa;5;34;1;93.14747137844067
Media Pechuga;5;34;1;62.222841202879536
Blanqueta;5;34;1;107.47250876022727
Alón;5;34;1;112.81895362827046
Punta;5;34;1;117.69138712550479
Jamoncito;5;34;1;91.31353755338407
Medio Muslo;5;34;1;63.23244182596205
Entero;5;35;1;51.5315265146649
Medio Pollo;5;35;1;53.548662374103706
Medio Pollo Superior;5;35;1;53.01536185604399
Medio Pollo Inferior;5;35;1;60.2615020003905
Cuarto de Pollo Superior;5;35;1;57.170211492331056
Muslo Entero;5;35;1;64.69826552657479
Pechuga Completa;5;35;1;55.85700748823441
Ala Completa;5;35;1;93.14747137844067
Media Pechuga;5;35;1;62.22284120287953
Blanqueta;5;35;1;107.47250876022724
Alón;5;35;1;112.81895362827046
Punta;5;35;1;117.69138712550479
Jamoncito;5;35;1;91.31353755338408
Medio Muslo;5;35;1;63.23244182596205
Entero;6;36;1;51.6958588602296
Medio Pollo;6;36;1;53.75094383150426
Medio Pollo Superior;6;36;1;54.405106334124554
Medio Pollo Inferior;6;36;1;58.81672210922989
Cuarto de Pollo Superior;6;36;1;58.55855168204355
Muslo Entero;6;36;1;63.25095944279803
Pechuga Completa;6;36;1;57.48388123501401
Ala Completa;6;36;1;93.32019458799246
Media Pechuga;6;36;1;63.85690725977908
Blanqueta;6;36;1;107.66421704946661
Alón;6;36;1;112.99702720539344
Punta;6;36;1;117.71301412618358
Jamoncito;6;36;1;90.15381593856874
Medio Muslo;6;36;1;61.62355651634794
Entero;6;37;1;51.69585886022959
Medio Pollo;6;37;1;53.75094383150426
Medio Pollo Superior;6;37;1;54.405106334124554
Medio Pollo Inferior;6;37;1;58.816722109229886
Cuarto de Pollo Superior;6;37;1;58.55855168204357
Muslo Entero;6;37;1;63.25095944279803
Pechuga Completa;6;37;1;57.48388123501401
Ala Completa;6;37;1;93.32019458799248
Media Pechuga;6;37;1;63.856907259779085
Blanqueta;6;37;1;107.66421704946661
Alón;6;37;1;112.99702720539342
Punta;6;37;1;117.71301412618358
Jamoncito;6;37;1;90.15381593856873
Medio Muslo;6;37;1;61.62355651634794
Entero;6;38;1;51.69585886022959
Medio Pollo;6;38;1;53.75094383150426
Medio Pollo Superior;6;38;1;54.405106334124554
Medio Pollo Inferior;6;38;1;58.816722109229886
Cuarto de Pollo Superior;6;38;1;58.55855168204357
Muslo Entero;6;38;1;63.25095944279802
Pechuga Completa;6;38;1;57.48388123501401
Ala Completa;6;38;1;93.32019458799248
Media Pechuga;6;38;1;63.856907259779085
Blanqueta;6;38;1;107.66421704946661
Alón;6;38;1;112.99702720539342
Punta;6;38;1;117.71301412618358
Jamoncito;6;38;1;90.15381593856873
Medio Muslo;6;38;1;61.62355651634794
Entero;6;39;1;51.69585886022959
Medio Pollo;6;39;1;53.75094383150426
Medio Pollo Superior;6;39;1;54.405106334124554
Medio Pollo Inferior;6;39;1;58.816722109229886
Cuarto de Pollo Superior;6;39;1;58.55855168204357
Muslo Entero;6;39;1;63.25095944279802
Pechuga Completa;6;39;1;57.48388123501401
Ala Completa;6;39;1;93.32019458799248
Media Pechuga;6;39;1;63.856907259779085
Blanqueta;6;39;1;107.66421704946661
Alón;6;39;1;112.99702720539342
Punta;6;39;1;117.71301412618358
Jamoncito;6;39;1;90.15381593856873
Medio Muslo;6;39;1;61.62355651634794
Entero;6;40;1;51.69585886022959
Medio Pollo;6;40;1;53.75094383150426
Medio Pollo Superior;6;40;1;54.40510633412456
Medio Pollo Inferior;6;40;1;58.816722109229886
Cuarto de Pollo Superior;6;40;1;58.55855168204357
Muslo Entero;6;40;1;63.25095944279802
Pechuga Completa;6;40;1;57.48388123501401
Ala Completa;6;40;1;93.32019458799248
Media Pechuga;6;40;1;63.856907259779085
Blanqueta;6;40;1;107.66421704946661
Alón;6;40;1;112.99702720539342
Punta;6;40;1;117.71301412618358
Jamoncito;6;40;1;90.15381593856873
Medio Muslo;6;40;1;61.62355651634794
Entero;6;41;1;51.69585886022959
Medio Pollo;6;41;1;53.75094383150426
Medio Pollo Superior;6;41;1;54.405106334124554
Medio Pollo Inferior;6;41;1;58.816722109229886
Cuarto de Pollo Superior;6;41;1;58.55855168204357
Muslo Entero;6;41;1;63.25095944279802
Pechuga Completa;6;41;1;57.48388123501401
Ala Completa;6;41;1;93.32019458799248
Media Pechuga;6;41;1;63.856907259779085
Blanqueta;6;41;1;107.66421704946661
Alón;6;41;1;112.99702720539342
Punta;6;41;1;117.71301412618358
Jamoncito;6;41;1;90.15381593856873
Medio Muslo;6;41;1;61.62355651634794
Entero;6;42;1;51.69585886022959
Medio Pollo;6;42;1;53.75094383150425
Medio Pollo Superior;6;42;1;54.405106334124554
Medio Pollo Inferior;6;42;1;58.816722109229886
Cuarto de Pollo Superior;6;42;1;58.55855168204357
Muslo Entero;6;42;1;63.25095944279802
Pechuga Completa;6;42;1;57.48388123501401
Ala Completa;6;42;1;93.32019458799248
Media Pechuga;6;42;1;63.856907259779085
Blanqueta;6;42;1;107.66421704946661
Alón;6;42;1;112.99702720539342
Punta;6;42;1;117.71301412618357
Jamoncito;6;42;1;90.15381593856873
Medio Muslo;6;42;1;61.623556516347925
Entero;7;43;1;52.60028902392685
Medio Pollo;7;43;1;54.65784749572703
Medio Pollo Superior;7;43;1;55.37853555072596
Medio Pollo Inferior;7;43;1;59.63188087573157
Cuarto de Pollo Superior;7;43;1;59.52950852767027
Muslo Entero;7;43;1;64.06511788684678
Pechuga Completa;7;43;1;58.67934843523006
Ala Completa;7;43;1;93.17243434300342
Media Pechuga;7;43;1;65.05219130517169
Blanqueta;7;43;1;107.4742883892089
Alón;7;43;1;112.88305972823407
Punta;7;43;1;117.7375674895274
Jamoncito;7;43;1;90.63763972753704
Medio Muslo;7;43;1;62.625918627316516
Entero;7;44;1;52.60028902392685
Medio Pollo;7;44;1;54.65784749572703
Medio Pollo Superior;7;44;1;55.37853555072596
Medio Pollo Inferior;7;44;1;59.63188087573157
Cuarto de Pollo Superior;7;44;1;59.529508527670274
Muslo Entero;7;44;1;64.06511788684678
Pechuga Completa;7;44;1;58.67934843523006
Ala Completa;7;44;1;93.17243434300342
Media Pechuga;7;44;1;65.05219130517169
Blanqueta;7;44;1;107.4742883892089
Alón;7;44;1;112.88305972823406
Punta;7;44;1;117.73756748952742
Jamoncito;7;44;1;90.63763972753705
Medio Muslo;7;44;1;62.625918627316516
Entero;7;45;1;52.60028902392685
Medio Pollo;7;45;1;54.65784749572703
Medio Pollo Superior;7;45;1;55.37853555072596
Medio Pollo Inferior;7;45;1;59.631880875731575
Cuarto de Pollo Superior;7;45;1;59.529508527670274
Muslo Entero;7;45;1;64.06511788684678
Pechuga Completa;7;45;1;58.67934843523006
Ala Completa;7;45;1;93.17243434300342
Media Pechuga;7;45;1;65.05219130517169
Blanqueta;7;45;1;107.4742883892089
Alón;7;45;1;112.88305972823406
Punta;7;45;1;117.73756748952742
Jamoncito;7;45;1;90.63763972753705
Medio Muslo;7;45;1;62.625918627316516
Entero;7;46;1;52.60028902392685
Medio Pollo;7;46;1;54.65784749572703
Medio Pollo Superior;7;46;1;55.37853555072596
Medio Pollo Inferior;7;46;1;59.63188087573157
Cuarto de Pollo Superior;7;46;1;59.529508527670274
Muslo Entero;7;46;1;64.06511788684678
Pechuga Completa;7;46;1;58.67934843523006
