f;n;t;r;value
Jamoncito;1;10;1;1376.8172043010754
Medio Muslo;1;10;1;2458.602150537633
Entero;1;11;1;1424.0
Medio Pollo;1;11;1;1516.0
Medio Pollo Superior;1;11;1;1766.322580645162
Medio Pollo Inferior;1;11;1;1571.7419354838712
Cuarto de Pollo Superior;1;11;1;1953.0
Muslo Entero;1;11;1;1747.032258064516
Pechuga Completa;1;11;1;2438.709677419356
Ala Completa;1;11;1;890.8064516129034
Media Pechuga;1;11;1;2716.6935483870966
Blanqueta;1;11;1;85.72311827956855
Alón;1;11;1;42.08225806451628
Punta;1;11;1;12.468817204300649
Jamoncito;1;11;1;1376.8172043010754
Medio Muslo;1;11;1;2458.602150537633
Entero;1;12;1;1424.0
Medio Pollo;1;12;1;1516.0
Medio Pollo Superior;1;12;1;1766.322580645162
Medio Pollo Inferior;1;12;1;1571.7419354838712
Cuarto de Pollo Superior;1;12;1;1952.709677419356
Muslo Entero;1;12;1;1747.032258064516
Pechuga Completa;1;12;1;2438.709677419356
Ala Completa;1;12;1;890.8064516129034
Media Pechuga;1;12;1;2716.935483870968
Blanqueta;1;12;1;85.75268817204324
Alón;1;12;1;42.09677419354921
Punta;1;12;1;12.473118279569462
Jamoncito;1;12;1;1376.8172043010754
Medio Muslo;1;12;1;2458.602150537633
Entero;1;13;1;1424.0
Medio Pollo;1;13;1;1516.0
Medio Pollo Superior;1;13;1;1766.322580645162
Medio Pollo Inferior;1;13;1;1571.7419354838712
Cuarto de Pollo Superior;1;13;1;1952.709677419356
Muslo Entero;1;13;1;1747.032258064516
Pechuga Completa;1;13;1;2438.709677419356
Ala Completa;1;13;1;890.8064516129034
Media Pechuga;1;13;1;2716.935483870968
Blanqueta;1;13;1;85.75268817204324
Alón;1;13;1;42.09677419354921
Punta;1;13;1;12.473118279569462
Jamoncito;1;13;1;1376.8172043010754
Medio Muslo;1;13;1;2458.602150537633
Entero;1;14;1;1424.0
Medio Pollo;1;14;1;1516.0
Medio Pollo Superior;1;14;1;1766.322580645162
Medio Pollo Inferior;1;14;1;1571.7419354838712
Cuarto de Pollo Superior;1;14;1;1952.709677419356
Muslo Entero;1;14;1;1747.032258064516
Pechuga Completa;1;14;1;2438.709677419356
Ala Completa;1;14;1;890.8064516129034
Media Pechuga;1;14;1;2716.935483870968
Blanqueta;1;14;1;85.75268817204324
Alón;1;14;1;42.09677419354921
Punta;1;14;1;12.473118279569462
Jamoncito;1;14;1;1376.8172043010754
Medio Muslo;1;14;1;2458.602150537633
Entero;1;15;1;1424.0
Medio Pollo;1;15;1;1516.0
Medio Pollo Superior;1;15;1;1766.322580645162
Medio Pollo Inferior;1;15;1;1571.7419354838712
Cuarto de Pollo Superior;1;15;1;1953.0
Muslo Entero;1;15;1;1747.032258064516
Pechuga Completa;1;15;1;2438.709677419356
Ala Completa;1;15;1;890.8064516129034
Media Pechuga;1;15;1;2716.6935483870966
Blanqueta;1;15;1;85.72311827956855
Alón;1;15;1;42.08225806451628
Punta;1;15;1;12.468817204300649
Jamoncito;1;15;1;1376.8172043010754
Medio Muslo;1;15;1;2458.602150537633
Entero;1;16;1;1424.0
Medio Pollo;1;16;1;1516.0
Medio Pollo Superior;1;16;1;1766.322580645162
Medio Pollo Inferior;1;16;1;1571.7419354838712
Cuarto de Pollo Superior;1;16;1;1953.0
Muslo Entero;1;16;1;1747.032258064516
Pechuga Completa;1;16;1;2438.709677419356
Ala Completa;1;16;1;890.8064516129034
Media Pechuga;1;16;1;2716.6935483870966
Blanqueta;1;16;1;85.72311827956855
Alón;1;16;1;42.08225806451628
Punta;1;16;1;12.468817204300649
Jamoncito;1;16;1;1376.8172043010754
Medio Muslo;1;16;1;2458.602150537633
Entero;1;17;1;1424.0
Medio Pollo;1;17;1;1516.0
Medio Pollo Superior;1;17;1;1766.322580645162
Medio Pollo Inferior;1;17;1;1571.7419354838712
Cuarto de Pollo Superior;1;17;1;1952.709677419356
Muslo Entero;1;17;1;1747.032258064516
Pechuga Completa;1;17;1;2438.709677419356
Ala Completa;1;17;1;890.8064516129034
Media Pechuga;1;17;1;2716.935483870968
Blanqueta;1;17;1;85.75268817204324
Alón;1;17;1;42.09677419354921
Punta;1;17;1;12.473118279569462
Jamoncito;1;17;1;1376.8172043010754
Medio Muslo;1;17;1;2458.602150537633
Entero;1;18;1;1423.0
Medio Pollo;1;18;1;1517.0
Medio Pollo Superior;1;18;1;1766.322580645161
Medio Pollo Inferior;1;18;1;1572.1612903225805
Cuarto de Pollo Superior;1;18;1;1952.709677419356
Muslo Entero;1;18;1;1747.032258064516
Pechuga Completa;1;18;1;2438.709677419356
Ala Completa;1;18;1;890.8064516129034
Media Pechuga;1;18;1;2716.935483870968
Blanqueta;1;18;1;85.75268817204324
Alón;1;18;1;42.09677419354921
Punta;1;18;1;12.473118279569462
Jamoncito;1;18;1;1376.666666666667
Medio Muslo;1;18;1;2458.333333333333
Entero;1;19;1;1423.0
Medio Pollo;1;19;1;1516.0
Medio Pollo Superior;1;19;1;1766.9032258064517
Medio Pollo Inferior;1;19;1;1572.1612903225805
Cuarto de Pollo Superior;1;19;1;1953.0
Muslo Entero;1;19;1;1747.032258064516
Pechuga Completa;1;19;1;2438.709677419356
Ala Completa;1;19;1;890.8064516129034
Media Pechuga;1;19;1;2716.6935483870966
Blanqueta;1;19;1;85.72311827956855
Alón;1;19;1;42.08225806451628
Punta;1;19;1;12.468817204300649
Jamoncito;1;19;1;1376.8172043010754
Medio Muslo;1;19;1;2458.602150537633
Entero;1;20;1;1423.0
Medio Pollo;1;20;1;1516.0
Medio Pollo Superior;1;20;1;1766.9032258064517
Medio Pollo Inferior;1;20;1;1572.1612903225805
Cuarto de Pollo Superior;1;20;1;1953.0
Muslo Entero;1;20;1;1747.032258064516
Pechuga Completa;1;20;1;2438.709677419356
Ala Completa;1;20;1;890.8064516129034
Media Pechuga;1;20;1;2716.6935483870966
Blanqueta;1;20;1;85.72311827956855
Alón;1;20;1;42.08225806451628
Punta;1;20;1;12.468817204300649
Jamoncito;1;20;1;1376.8172043010754
Medio Muslo;1;20;1;2458.602150537633
Entero;1;21;1;1424.0
Medio Pollo;1;21;1;1516.0
Medio Pollo Superior;1;21;1;1766.322580645162
Medio Pollo Inferior;1;21;1;1572.1612903225805
Cuarto de Pollo Superior;1;21;1;1953.2903225806458
Muslo Entero;1;21;1;1747.032258064516
Pechuga Completa;1;21;1;2438.709677419356
Ala Completa;1;21;1;890.8064516129034
Media Pechuga;1;21;1;2716.4516129032254
Blanqueta;1;21;1;85.6935483870966
Alón;1;21;1;42.067741935483355
Punta;1;21;1;12.464516129031836
Jamoncito;1;21;1;1376.666666666667
Medio Muslo;1;21;1;2458.333333333333
Entero;2;15;1;1764.7804955116935
Medio Pollo;2;15;1;1852.0474616843794
Medio Pollo Superior;2;15;1;2104.690149756634
Medio Pollo Inferior;2;15;1;1888.5328778831263
Cuarto de Pollo Superior;2;15;1;2282.231412959328
Muslo Entero;2;15;1;2056.0072509531474
Pechuga Completa;2;15;1;2785.4926710927066
Ala Completa;2;15;1;1077.1360046204145
Media Pechuga;2;15;1;3051.724441933503
Blanqueta;2;15;1;296.1919708609057
Alón;2;15;1;192.17358866317772
Punta;2;15;1;95.73147044252255
Jamoncito;2;15;1;1658.176721183173
Medio Muslo;2;15;1;2761.496742580345
Entero;2;16;1;1736.8620265116933
Medio Pollo;2;16;1;1824.5318777211642
Medio Pollo Superior;2;16;1;2077.560497725889
Medio Pollo Inferior;2;16;1;1861.7733612297352
Cuarto de Pollo Superior;2;16;1;2255.827284147903
Muslo Entero;2;16;1;2029.9447164602107
Pechuga Completa;2;16;1;2759.7588071832697
Ala Completa;2;16;1;1052.0238234282278
Media Pechuga;2;16;1;3026.9066692896413
Blanqueta;2;16;1;271.374198217045
Alón;2;16;1;167.6401068724772
Punta;2;16;1;71.47272835276272
Jamoncito;2;16;1;1633.6432393924724
Medio Muslo;2;16;1;2736.3845613881604
Entero;2;17;1;1708.9435575116931
Medio Pollo;2;17;1;1797.016293757947
Medio Pollo Superior;2;17;1;2050.6780391275197
Medio Pollo Inferior;2;17;1;1835.0138445763432
Cuarto de Pollo Superior;2;17;1;2229.423155336478
Muslo Entero;2;17;1;2003.8821819672748
Pechuga Completa;2;17;1;2734.0249432738347
Ala Completa;2;17;1;1026.9116422360412
Media Pechuga;2;17;1;3002.0888966457787
Blanqueta;2;17;1;246.55642557318242
Alón;2;17;1;143.10662508177847
Punta;2;17;1;47.21398626300652
Jamoncito;2;17;1;1609.1097576017728
Medio Muslo;2;17;1;2711.272380195972
Entero;2;18;1;1681.025088511693
Medio Pollo;2;18;1;1769.5007097947318
Medio Pollo Superior;2;18;1;2023.5483870967737
Medio Pollo Inferior;2;18;1;1808.2543279229521
Cuarto de Pollo Superior;2;18;1;2203.2428384888444
Muslo Entero;2;18;1;1977.819647474339
Pechuga Completa;2;18;1;2708.475781747542
Ala Completa;2;18;1;1001.7994610438545
Media Pechuga;2;18;1;2977.271124001918
Blanqueta;2;18;1;221.73865292931987
Alón;2;18;1;118.57314329107976
Punta;2;18;1;28.65376344085962
Jamoncito;2;18;1;1584.5762758110732
Medio Muslo;2;18;1;2686.160199003787
Entero;2;19;1;1653.1066195116937
Medio Pollo;2;19;1;1742.1822506298831
Medio Pollo Superior;2;19;1;1996.4187350660295
Medio Pollo Inferior;2;19;1;1781.4948112695592
Cuarto de Pollo Superior;2;19;1;2176.8387096774195
Muslo Entero;2;19;1;1951.7571129814023
Pechuga Completa;2;19;1;2682.741917838106
Ala Completa;2;19;1;976.687279851667
Media Pechuga;2;19;1;2952.4533513580545
Blanqueta;2;19;1;196.92088028545732
Alón;2;19;1;94.03966150037922
Punta;2;19;1;4.395698924730823
Jamoncito;2;19;1;1560.0427940203735
Medio Muslo;2;19;1;2661.0480178115986
Entero;2;20;1;1625.1881505116935
Medio Pollo;2;20;1;1714.666666666667
Medio Pollo Superior;2;20;1;1969.5483870967737
Medio Pollo Inferior;2;20;1;1754.7352946161673
Cuarto de Pollo Superior;2;20;1;2150.4345808659946
Muslo Entero;2;20;1;1925.6945784884665
Pechuga Completa;2;20;1;2657.00805392867
Ala Completa;2;20;1;951.5750986594812
Media Pechuga;2;20;1;2927.635578714193
Blanqueta;2;20;1;172.10310764159567
Alón;2;20;1;69.50617970968051
Punta;2;20;1;0.0
Jamoncito;2;20;1;1535.5093122296748
Medio Muslo;2;20;1;2635.935836619412
Entero;2;21;1;1597.9592345
Medio Pollo;2;21;1;1687.1510827034508
Medio Pollo Superior;2;21;1;1942.8387096774195
Medio Pollo Inferior;2;21;1;1728.1473394962168
Cuarto de Pollo Superior;2;21;1;2124.58064516129
Muslo Entero;2;21;1;1899.6320439955298
Pechuga Completa;2;21;1;2631.274190019233
Ala Completa;2;21;1;930.677419354839
Media Pechuga;2;21;1;2902.8178060703303
Blanqueta;2;21;1;147.28533499773312
Alón;2;21;1;44.972697918979975
Punta;2;21;1;0.7999999999992724
Jamoncito;2;21;1;1510.9758304389743
Medio Muslo;2;21;1;2610.8236554272253
Entero;2;22;1;1570.0407655
Medio Pollo;2;22;1;1660.0
Medio Pollo Superior;2;22;1;1916.1290322580644
Medio Pollo Inferior;2;22;1;1701.3878228428248
Cuarto de Pollo Superior;2;22;1;2098.4516129032263
Muslo Entero;2;22;1;1873.569509502594
Pechuga Completa;2;22;1;2605.540326109799
Ala Completa;2;22;1;908.1290322580644
Media Pechuga;2;22;1;2878.0000334264687
Blanqueta;2;22;1;122.46756235387056
Alón;2;22;1;20.43921612828126
Punta;2;22;1;4.060215053763386
Jamoncito;2;22;1;1486.4423486482756
Medio Muslo;2;22;1;2585.7114742350386
Entero;2;23;1;1543.0
Medio Pollo;2;23;1;1633.5
Medio Pollo Superior;2;23;1;1891.1612903225805
Medio Pollo Inferior;2;23;1;1674.6283061894328
Cuarto de Pollo Superior;2;23;1;2074.354838709679
Muslo Entero;2;23;1;1847.5069750096582
Pechuga Completa;2;23;1;2579.806462200363
Ala Completa;2;23;1;893.4193548387093
Media Pechuga;2;23;1;2853.182260782606
Blanqueta;2;23;1;97.64978971000983
Alón;2;23;1;22.12258064516209
Punta;2;23;1;6.554838709676915
Jamoncito;2;23;1;1461.9088668575769
Medio Muslo;2;23;1;2560.599293042852
Entero;2;24;1;1517.0
Medio Pollo;2;24;1;1607.5
Medio Pollo Superior;2;24;1;1866.1935483870966
Medio Pollo Inferior;2;24;1;1647.8687895360426
Cuarto de Pollo Superior;2;24;1;2049.967741935484
Muslo Entero;2;24;1;1821.4444405167224
Pechuga Completa;2;24;1;2554.072598290926
Ala Completa;2;24;1;880.6451612903229
Media Pechuga;2;24;1;2828.3644881387445
Blanqueta;2;24;1;72.83201706614818
Alón;2;24;1;29.932258064516645
Punta;2;24;1;8.868817204300285
Jamoncito;2;24;1;1437.3753850668772
Medio Muslo;2;24;1;2535.4871118506644
Entero;2;25;1;1491.0
Medio Pollo;2;25;1;1582.5
Medio Pollo Superior;2;25;1;1843.5483870967737
Medio Pollo Inferior;2;25;1;1621.2258064516127
Cuarto de Pollo Superior;2;25;1;2027.9032258064517
Muslo Entero;2;25;1;1795.3819060237856
Pechuga Completa;2;25;1;2528.33873438149
Ala Completa;2;25;1;879.677419354839
Media Pechuga;2;25;1;2803.546715494882
Blanqueta;2;25;1;69.13440860214996
Alón;2;25;1;33.938709677418956
Punta;2;25;1;10.055913978494573
Jamoncito;2;25;1;1412.8419032761767
Medio Muslo;2;25;1;2510.3749306584787
Entero;2;26;1;1467.0
Medio Pollo;2;26;1;1558.0
Medio Pollo Superior;2;26;1;1821.4838709677415
Medio Pollo Inferior;2;26;1;1594.8064516129034
Cuarto de Pollo Superior;2;26;1;2006.4193548387102
Muslo Entero;2;26;1;1769.3193715308507
Pechuga Completa;2;26;1;2503.064516129032
Ala Completa;2;26;1;882.290322580644
Media Pechuga;2;26;1;2778.7289428510194
Blanqueta;2;26;1;74.84139784946274
Alón;2;26;1;36.740322580644715
Punta;2;26;1;10.886021505375538
Jamoncito;2;26;1;1388.308421485477
Medio Muslo;2;26;1;2485.262749466291
Entero;2;27;1;1443.0
Medio Pollo;2;27;1;1535.0
Medio Pollo Superior;2;27;1;1799.4193548387093
Medio Pollo Inferior;2;27;1;1570.9032258064517
Cuarto de Pollo Superior;2;27;1;1985.2258064516136
Muslo Entero;2;27;1;1746.1935483870966
Pechuga Completa;2;27;1;2477.4637061482654
Ala Completa;2;27;1;886.1612903225805
Media Pechuga;2;27;1;2753.9111702071577
Blanqueta;2;27;1;79.6612903225805
Alón;2;27;1;39.106451612902674
Punta;2;27;1;11.587096774193924
Jamoncito;2;27;1;1371.698924731183
Medio Muslo;2;27;1;2460.1505682741054
Entero;2;28;1;1430.0
Medio Pollo;2;28;1;1522.0
Medio Pollo Superior;2;28;1;1777.354838709677
Medio Pollo Inferior;2;28;1;1570.4838709677415
Cuarto de Pollo Superior;2;28;1;1963.7419354838712
Muslo Entero;2;28;1;1745.7741935483873
Pechuga Completa;2;28;1;2451.7298422388294
Ala Completa;2;28;1;889.2580645161288
Media Pechuga;2;28;1;2729.093397563297
Blanqueta;2;28;1;83.7419354838712
Alón;2;28;1;41.10967741935565
Punta;2;28;1;12.180645161290158
Jamoncito;2;28;1;1375.9139784946237
Medio Muslo;2;28;1;2456.989247311828
Entero;2;29;1;1424.0
Medio Pollo;2;29;1;1516.0
Medio Pollo Superior;2;29;1;1766.322580645162
Medio Pollo Inferior;2;29;1;1571.7419354838712
Cuarto de Pollo Superior;2;29;1;1952.709677419356
Muslo Entero;2;29;1;1747.032258064516
Pechuga Completa;2;29;1;2438.709677419356
Ala Completa;2;29;1;890.8064516129034
Media Pechuga;2;29;1;2716.935483870968
Blanqueta;2;29;1;85.75268817204324
Alón;2;29;1;42.09677419354921
Punta;2;29;1;12.473118279569462
Jamoncito;2;29;1;1376.8172043010754
Medio Muslo;2;29;1;2458.602150537633
Entero;2;30;1;1424.0
Medio Pollo;2;30;1;1516.0
Medio Pollo Superior;2;30;1;1766.322580645162
Medio Pollo Inferior;2;30;1;1571.7419354838712
Cuarto de Pollo Superior;2;30;1;1953.0
Muslo Entero;2;30;1;1747.032258064516
Pechuga Completa;2;30;1;2438.709677419356
Ala Completa;2;30;1;890.8064516129034
Media Pechuga;2;30;1;2716.6935483870966
Blanqueta;2;30;1;85.72311827956855
Alón;2;30;1;42.08225806451628
Punta;2;30;1;12.468817204300649
Jamoncito;2;30;1;1376.8172043010754
Medio Muslo;2;30;1;2458.602150537633
Entero;2;31;1;1424.0
Medio Pollo;2;31;1;1516.0
Medio Pollo Superior;2;31;1;1766.322580645162
Medio Pollo Inferior;2;31;1;1571.7419354838712
Cuarto de Pollo Superior;2;31;1;1952.709677419356
Muslo Entero;2;31;1;1747.032258064516
Pechuga Completa;2;31;1;2438.709677419356
Ala Completa;2;31;1;890.8064516129034
Media Pechuga;2;31;1;2716.935483870968
Blanqueta;2;31;1;85.75268817204324
Alón;2;31;1;42.09677419354921
Punta;2;31;1;12.473118279569462
Jamoncito;2;31;1;1376.8172043010754
Medio Muslo;2;31;1;2458.602150537633
Entero;2;32;1;1424.0
Medio Pollo;2;32;1;1516.0
Medio Pollo Superior;2;32;1;1766.9032258064517
Medio Pollo Inferior;2;32;1;1572.1612903225805
Cuarto de Pollo Superior;2;32;1;1952.4193548387102
Muslo Entero;2;32;1;1746.6129032258068
Pechuga Completa;2;32;1;2438.709677419356
Ala Completa;2;32;1;890.8064516129034
Media Pechuga;2;32;1;2716.6935483870966
Blanqueta;2;32;1;85.72311827956855
Alón;2;32;1;42.08225806451628
Punta;2;32;1;12.468817204300649
Jamoncito;2;32;1;1376.8172043010754
Medio Muslo;2;32;1;2458.602150537633
Entero;2;33;1;1424.0
Medio Pollo;2;33;1;1516.0
Medio Pollo Superior;2;33;1;1766.9032258064517
Medio Pollo Inferior;2;33;1;1572.1612903225805
Cuarto de Pollo Superior;2;33;1;1952.709677419356
Muslo Entero;2;33;1;1747.032258064516
Pechuga Completa;2;33;1;2438.709677419356
Ala Completa;2;33;1;890.8064516129034
Media Pechuga;2;33;1;2716.4516129032254
Blanqueta;2;33;1;85.6935483870966
Alón;2;33;1;42.067741935483355
Punta;2;33;1;12.464516129031836
Jamoncito;2;33;1;1376.666666666667
Medio Muslo;2;33;1;2458.333333333333
Entero;2;34;1;1424.0
Medio Pollo;2;34;1;1516.0
Medio Pollo Superior;2;34;1;1766.322580645161
Medio Pollo Inferior;2;34;1;1572.1612903225805
Cuarto de Pollo Superior;2;34;1;1953.0
Muslo Entero;2;34;1;1747.032258064516
Pechuga Completa;2;34;1;2438.709677419356
Ala Completa;2;34;1;890.8064516129034
Media Pechuga;2;34;1;2716.6935483870966
Blanqueta;2;34;1;85.72311827956855
Alón;2;34;1;42.08225806451628
Punta;2;34;1;12.468817204300649
Jamoncito;2;34;1;1376.666666666667
Medio Muslo;2;34;1;2458.333333333333
Entero;2;35;1;1424.0
Medio Pollo;2;35;1;1516.0
Medio Pollo Superior;2;35;1;1766.9032258064517
Medio Pollo Inferior;2;35;1;1572.5806451612907
Cuarto de Pollo Superior;2;35;1;1952.709677419356
Muslo Entero;2;35;1;1746.6129032258068
Pechuga Completa;2;35;1;2438.709677419356
Ala Completa;2;35;1;890.8064516129034
Media Pechuga;2;35;1;2716.4516129032254
Blanqueta;2;35;1;85.6935483870966
Alón;2;35;1;42.067741935483355
Punta;2;35;1;12.464516129031836
Jamoncito;2;35;1;1376.666666666667
Medio Muslo;2;35;1;2458.333333333333
Entero;3;29;1;1763.9424660164668
Medio Pollo;3;29;1;1851.3854884019047
Medio Pollo Superior;3;29;1;2101.0635615928495
Medio Pollo Inferior;3;29;1;1892.388320108409
Cuarto de Pollo Superior;3;29;1;2278.7327511872045
Muslo Entero;3;29;1;2059.6199600610717
Pechuga Completa;3;29;1;2790.6342510402237
Ala Completa;3;29;1;1032.1598119447763
Media Pechuga;3;29;1;3056.5101337984106
Blanqueta;3;29;1;244.34230398104864
Alón;3;29;1;154.92886576707042
Punta;3;29;1;85.17895731296994
Jamoncito;3;29;1;1570.978104881916
Medio Muslo;3;29;1;2816.9545145380653
Entero;3;30;1;1736.0239970164666
Medio Pollo;3;30;1;1823.8699044386876
Medio Pollo Superior;3;30;1;2073.9339095621044
Medio Pollo Inferior;3;30;1;1865.6288034550162
Cuarto de Pollo Superior;3;30;1;2252.3286223757796
Muslo Entero;3;30;1;2033.5574255681358
Pechuga Completa;3;30;1;2764.900387130787
Ala Completa;3;30;1;1007.0476307525896
Media Pechuga;3;30;1;3031.692361154548
Blanqueta;3;30;1;219.524531337187
Alón;3;30;1;130.3953839763708
Punta;3;30;1;60.920430107526045
Jamoncito;3;30;1;1546.4446230912163
Medio Muslo;3;30;1;2791.8423333458786
Entero;3;31;1;1708.1055280164665
Medio Pollo;3;31;1;1796.5
Medio Pollo Superior;3;31;1;2046.8042575313593
Medio Pollo Inferior;3;31;1;1838.869286801625
Cuarto de Pollo Superior;3;31;1;2225.9244935643546
Muslo Entero;3;31;1;2007.4948910752
Pechuga Completa;3;31;1;2739.166523221351
Ala Completa;3;31;1;981.935449560403
Media Pechuga;3;31;1;3006.8745885106855
Blanqueta;3;31;1;194.70675869332354
Alón;3;31;1;105.86190218567208
Punta;3;31;1;36.66236559139725
Jamoncito;3;31;1;1521.9111413005166
Medio Muslo;3;31;1;2766.730152153692
Entero;3;32;1;1680.1870590164672
Medio Pollo;3;32;1;1769.0
Medio Pollo Superior;3;32;1;2019.6746055006142
Medio Pollo Inferior;3;32;1;1812.109770148234
Cuarto de Pollo Superior;3;32;1;2199.520364752929
Muslo Entero;3;32;1;1981.4323565822633
Pechuga Completa;3;32;1;2713.435459166898
Ala Completa;3;32;1;956.8232683682163
Media Pechuga;3;32;1;2982.056815866824
