f;t;r;value
Entero;1;1;2539.50146239279
Medio Pollo;1;1;2610.482523672637
Medio Pollo Superior;1;1;1804.3275843047531
Medio Pollo Inferior;1;1;2445.828259583912
Cuarto de Pollo Superior;1;1;1929.8980477430791
Muslo Entero;1;1;1605.6553558012138
Pechuga Completa;1;1;2153.860750498192
Ala Completa;1;1;620.9948816172464
Media Pechuga;1;1;2905.0637608712823
Blanqueta;1;1;205.91005657786994
Alón;1;1;96.63499466175337
Punta;1;1;18.227408191306086
Jamoncito;1;1;1751.9262092988158
Medio Muslo;1;1;1827.17167462819
Entero;2;1;2284.5391241315574
Medio Pollo;2;1;2680.911621458585
Medio Pollo Superior;2;1;2933.6868532636513
Medio Pollo Inferior;2;1;1392.242044559905
Cuarto de Pollo Superior;2;1;2940.4129141103144
Muslo Entero;2;1;1600.725316522149
Pechuga Completa;2;1;3032.2743102001873
Ala Completa;2;1;710.7958651637388
Media Pechuga;2;1;2207.2895754530505
Blanqueta;2;1;237.2278239855017
Alón;2;1;71.8501998299167
Punta;2;1;24.66083568501641
Jamoncito;2;1;1777.2261378221726
Medio Muslo;2;1;4136.874174658798
Entero;3;1;1491.992778510591
Medio Pollo;3;1;2508.73244352687
Medio Pollo Superior;3;1;2537.237968364252
Medio Pollo Inferior;3;1;2692.2586849441504
Cuarto de Pollo Superior;3;1;1709.3663920239187
Muslo Entero;3;1;2646.6804572853976
Pechuga Completa;3;1;1951.6454481487935
Ala Completa;3;1;1028.1108384392392
Media Pechuga;3;1;3064.2069503213534
Blanqueta;3;1;107.49899333655094
Alón;3;1;62.70442518271505
Punta;3;1;21.60115436357059
Jamoncito;3;1;2220.4789527725134
Medio Muslo;3;1;3944.8764245985726
Entero;4;1;1640.749093839273
Medio Pollo;4;1;1601.1399151491541
Medio Pollo Superior;4;1;2859.4326202684892
Medio Pollo Inferior;4;1;2793.7874591612463
Cuarto de Pollo Superior;4;1;3236.2577124682866
Muslo Entero;4;1;2334.8638659117046
Pechuga Completa;4;1;3021.111232047482
Ala Completa;4;1;764.1261249005504
Media Pechuga;4;1;3080.1070548921575
Blanqueta;4;1;178.55755271132855
Alón;4;1;57.72248211248534
Punta;4;1;17.141075091628007
Jamoncito;4;1;2243.803153488018
Medio Muslo;4;1;1951.1097026139257
Entero;5;1;1927.777606773893
Medio Pollo;5;1;1318.7799010909723
Medio Pollo Superior;5;1;2482.6539916798997
Medio Pollo Inferior;5;1;2458.9178887681087
Cuarto de Pollo Superior;5;1;3275.46291010739
Muslo Entero;5;1;2178.1606055813513
Pechuga Completa;5;1;2719.8938733145255
Ala Completa;5;1;669.8555532366897
Media Pechuga;5;1;2468.0352088872733
Blanqueta;5;1;232.14458779590208
Alón;5;1;91.6797272512983
Punta;5;1;19.77447911800779
Jamoncito;5;1;1553.5466379296224
Medio Muslo;5;1;3625.239286115791
Entero;6;1;1587.4500747303623
Medio Pollo;6;1;2758.7486041510733
Medio Pollo Superior;6;1;1709.5070078331773
Medio Pollo Inferior;6;1;1996.621139034548
Cuarto de Pollo Superior;6;1;3281.8453749855653
Muslo Entero;6;1;1518.5421739092126
Pechuga Completa;6;1;4113.244125502233
Ala Completa;6;1;846.5674927902417
Media Pechuga;6;1;3546.667226311569
Blanqueta;6;1;139.54962332808037
Alón;6;1;75.33461277568465
Punta;6;1;26.609528206208758
Jamoncito;6;1;1782.6424805275603
Medio Muslo;6;1;3337.02569321907
Entero;7;1;1875.0019995666457
Medio Pollo;7;1;1817.888579675938
Medio Pollo Superior;7;1;2978.7835395863463
Medio Pollo Inferior;7;1;1980.61661778503
Cuarto de Pollo Superior;7;1;2407.615705156144
Muslo Entero;7;1;1505.9780029798728
Pechuga Completa;7;1;2169.215108606001
Ala Completa;7;1;617.3610016338874
Media Pechuga;7;1;2195.9888444637086
Blanqueta;7;1;123.68090642050052
Alón;7;1;74.0505725945326
Punta;7;1;24.375857579713248
Jamoncito;7;1;1180.8464743088102
Medio Muslo;7;1;2127.8686273640014
Entero;8;1;2071.6586750550287
Medio Pollo;8;1;1349.397092199073
Medio Pollo Superior;8;1;2562.9714819345377
Medio Pollo Inferior;8;1;1850.7402947902558
Cuarto de Pollo Superior;8;1;2034.6238040546557
Muslo Entero;8;1;1985.3516367716857
Pechuga Completa;8;1;1929.9457472905162
Ala Completa;8;1;1216.5937946041824
Media Pechuga;8;1;2180.743606112099
Blanqueta;8;1;187.7072850880308
Alón;8;1;76.42692199032078
Punta;8;1;34.64326298165672
Jamoncito;8;1;1786.035854313267
Medio Muslo;8;1;3836.1121844334493
Entero;9;1;1437.3002453281542
Medio Pollo;9;1;2545.2200199651907
Medio Pollo Superior;9;1;1402.6608222822294
Medio Pollo Inferior;9;1;1473.9329226737452
Cuarto de Pollo Superior;9;1;2940.258973572839
Muslo Entero;9;1;1601.4663039019215
Pechuga Completa;9;1;3488.9084502798164
Ala Completa;9;1;961.9437287193371
Media Pechuga;9;1;4347.647382111013
Blanqueta;9;1;245.519053555141
Alón;9;1;119.27146438182504
Punta;9;1;31.28892556219244
Jamoncito;9;1;1373.9653503340878
Medio Muslo;9;1;3544.1831780152747
Entero;10;1;2512.768533101186
Medio Pollo;10;1;2784.321989284195
Medio Pollo Superior;10;1;2975.1075139163977
Medio Pollo Inferior;10;1;1620.7791709025169
Cuarto de Pollo Superior;10;1;1496.3515904058172
Muslo Entero;10;1;1802.7139369328336
Pechuga Completa;10;1;2810.9490158346102
Ala Completa;10;1;679.8585754691047
Media Pechuga;10;1;3097.013468097082
Blanqueta;10;1;148.44810666007734
Alón;10;1;116.61160874459046
Punta;10;1;25.56044395709688
Jamoncito;10;1;1397.5660530372093
Medio Muslo;10;1;2717.5630445262295
Entero;11;1;2262.9437987284928
Medio Pollo;11;1;2596.839238353703
Medio Pollo Superior;11;1;2116.064626758302
Medio Pollo Inferior;11;1;1372.977482626882
Cuarto de Pollo Superior;11;1;1915.4221953474498
Muslo Entero;11;1;2126.424260296394
Pechuga Completa;11;1;2120.8700294253986
Ala Completa;11;1;905.9426394614258
Media Pechuga;11;1;2341.79455360234
Blanqueta;11;1;201.8567491601765
Alón;11;1;62.57582937712067
Punta;11;1;32.43247777071115
Jamoncito;11;1;1308.5899001654125
Medio Muslo;11;1;2601.133273313903
Entero;12;1;1315.6700805187388
Medio Pollo;12;1;1461.6876674795294
Medio Pollo Superior;12;1;1853.3979327440038
Medio Pollo Inferior;12;1;2558.08951452551
Cuarto de Pollo Superior;12;1;3405.1188620266003
Muslo Entero;12;1;1450.442325461995
Pechuga Completa;12;1;3462.275882993617
Ala Completa;12;1;764.8805234044526
Media Pechuga;12;1;2614.7386970757
Blanqueta;12;1;134.19255292610575
Alón;12;1;96.84065416947733
Punta;12;1;18.79857532225356
Jamoncito;12;1;1782.1153383303736
Medio Muslo;12;1;1910.4720808588525
Entero;13;1;1351.0660433660287
Medio Pollo;13;1;2251.2421289581307
Medio Pollo Superior;13;1;1475.2812904694508
Medio Pollo Inferior;13;1;1588.8951667403119
Cuarto de Pollo Superior;13;1;2028.0979618959307
Muslo Entero;13;1;2066.783405092558
Pechuga Completa;13;1;4026.7153503799004
Ala Completa;13;1;600.7518606915534
Media Pechuga;13;1;4371.680490052934
Blanqueta;13;1;145.8135799420641
Alón;13;1;70.0364339922559
Punta;13;1;31.01516662411916
Jamoncito;13;1;1902.401346356698
Medio Muslo;13;1;4027.5217032432106
Entero;14;1;2206.331090997716
Medio Pollo;14;1;1292.977988409413
Medio Pollo Superior;14;1;3068.990965070133
Medio Pollo Inferior;14;1;1276.8282873260316
Cuarto de Pollo Superior;14;1;2620.416906907412
Muslo Entero;14;1;1591.886301275103
Pechuga Completa;14;1;2408.0550500317686
Ala Completa;14;1;738.5744800982172
Media Pechuga;14;1;3290.261101132678
Blanqueta;14;1;139.0901420732837
Alón;14;1;82.56689007956123
Punta;14;1;31.00130466624993
Jamoncito;14;1;1741.8563490114927
Medio Muslo;14;1;2963.9810692519222
Entero;15;1;1516.1437318547778
Medio Pollo;15;1;1424.3055007010305
Medio Pollo Superior;15;1;2311.4318699484274
Medio Pollo Inferior;15;1;2023.9343783709878
Cuarto de Pollo Superior;15;1;2597.1263562686554
Muslo Entero;15;1;2113.1236628845127
Pechuga Completa;15;1;2971.8522348689994
Ala Completa;15;1;1194.0918080147678
Media Pechuga;15;1;2625.6767996688777
Blanqueta;15;1;129.02551750058657
Alón;15;1;107.89197859450825
Punta;15;1;22.42241851085909
Jamoncito;15;1;1753.524856480104
Medio Muslo;15;1;1837.6238161407784
Entero;16;1;1191.0873869883706
Medio Pollo;16;1;1854.633458376811
Medio Pollo Superior;16;1;1891.412545133821
Medio Pollo Inferior;16;1;1817.0857604612224
Cuarto de Pollo Superior;16;1;2379.3374105388434
Muslo Entero;16;1;2396.8148263993544
Pechuga Completa;16;1;3728.7859938545394
Ala Completa;16;1;892.1184177819073
Media Pechuga;16;1;4451.656849073714
Blanqueta;16;1;191.4326140506653
Alón;16;1;109.59831417385756
Punta;16;1;20.502448435565327
Jamoncito;16;1;2043.6787744974638
Medio Muslo;16;1;3209.915590823474
Entero;17;1;1385.108905420837
Medio Pollo;17;1;2681.1393800360565
Medio Pollo Superior;17;1;1877.9253961535708
Medio Pollo Inferior;17;1;1935.7039362119244
Cuarto de Pollo Superior;17;1;3133.1309103017734
Muslo Entero;17;1;1452.575894631355
Pechuga Completa;17;1;3059.359502770845
Ala Completa;17;1;870.9134367479787
Media Pechuga;17;1;4016.2947094120914
Blanqueta;17;1;129.27569516470868
Alón;17;1;53.92745865791171
Punta;17;1;16.256901974366762
Jamoncito;17;1;2301.797768629479
Medio Muslo;17;1;1950.5808212129232
Entero;18;1;1669.5356082182616
Medio Pollo;18;1;1209.3008462234477
Medio Pollo Superior;18;1;2855.413542897519
Medio Pollo Inferior;18;1;1828.393879664899
Cuarto de Pollo Superior;18;1;3013.008480350622
Muslo Entero;18;1;1953.0558931831952
Pechuga Completa;18;1;3153.119399422518
Ala Completa;18;1;641.0575506614523
Media Pechuga;18;1;2292.889077739006
Blanqueta;18;1;190.46975773156302
Alón;18;1;112.21796138123294
Punta;18;1;15.722683142047865
Jamoncito;18;1;1986.478568065825
Medio Muslo;18;1;3659.8810527275623
Entero;19;1;1283.6954573502103
Medio Pollo;19;1;1837.2307887095153
Medio Pollo Superior;19;1;1821.2579673740106
Medio Pollo Inferior;19;1;1740.410810342863
Cuarto de Pollo Superior;19;1;1558.1213679143639
Muslo Entero;19;1;2052.309062567637
Pechuga Completa;19;1;3305.947260365562
