f;t;r;value
Entero;1;1;546.1577171068124
Medio Pollo;1;1;675.8299694462112
Medio Pollo Superior;1;1;586.233636586372
Medio Pollo Inferior;1;1;805.3151651974366
Cuarto de Pollo Superior;1;1;751.9410504083236
Muslo Entero;1;1;634.35766140025
Pechuga Completa;1;1;954.4927176857016
Ala Completa;1;1;383.7051686545778
Media Pechuga;1;1;1468.1667347644336
Blanqueta;1;1;0.0
Alón;1;1;0.0
Punta;1;1;0.0
Jamoncito;1;1;860.9329615010896
Medio Muslo;1;1;897.9101475045295
Entero;2;1;491.3242583846559
Medio Pollo;2;1;694.2360691389023
Medio Pollo Superior;2;1;953.1672228228267
Medio Pollo Inferior;2;1;458.41061313941805
Cuarto de Pollo Superior;2;1;1145.665273798264
Muslo Entero;2;1;632.4704914419414
Pechuga Completa;2;1;1343.5488236746407
Ala Completa;2;1;439.21415854633705
Media Pechuga;2;1;1115.6070846090845
Blanqueta;2;1;0.0
Alón;2;1;0.0
Punta;2;1;0.0
Jamoncito;2;1;873.286590779905
Medio Muslo;2;1;2032.7614295050903
Entero;3;1;320.8753300277316
Medio Pollo;3;1;649.4878074388142
Medio Pollo Superior;3;1;824.3593092616426
Medio Pollo Inferior;3;1;886.4550236200457
Cuarto de Pollo Superior;3;1;666.0158871367827
Muslo Entero;3;1;1045.6428394121513
Pechuga Completa;3;1;864.8801308680678
Ala Completa;3;1;635.2890596703711
Media Pechuga;3;1;1548.5948272428009
Blanqueta;3;1;0.0
Alón;3;1;0.0
Punta;3;1;0.0
Jamoncito;3;1;1091.189520776907
Medio Muslo;3;1;1938.5942883660528
Entero;4;1;352.8675973243935
Medio Pollo;4;1;414.6235451916093
Medio Pollo Superior;4;1;929.0417095738239
Medio Pollo Inferior;4;1;919.8844605645855
Cuarto de Pollo Superior;4;1;1260.6352717172986
Muslo Entero;4;1;922.5396021921252
Pechuga Completa;4;1;1338.8185237327023
Ala Completa;4;1;472.1679309349334
Media Pechuga;4;1;1556.7460155683598
Blanqueta;4;1;0.0
Alón;4;1;0.0
Punta;4;1;0.0
Jamoncito;4;1;1102.5514224610256
Medio Muslo;4;1;958.7288326297368
Entero;5;1;414.5973658204623
Medio Pollo;5;1;341.50494453624435
Medio Pollo Superior;5;1;806.6247451894851
Medio Pollo Inferior;5;1;809.4574416441604
Cuarto de Pollo Superior;5;1;1276.2099138241836
Muslo Entero;5;1;860.6238024926322
Pechuga Completa;5;1;1205.3327469550593
Ala Completa;5;1;413.8747979825367
Media Pechuga;5;1;1247.207816367618
Blanqueta;5;1;0.0
Alón;5;1;0.0
Punta;5;1;0.0
Jamoncito;5;1;763.4451158522976
Medio Muslo;5;1;1781.5179533131889
Entero;6;1;341.4048472407109
Medio Pollo;6;1;714.3923624182257
Medio Pollo Superior;6;1;555.28419661997
Medio Pollo Inferior;6;1;657.4089068264511
Cuarto de Pollo Superior;6;1;1278.6966966624284
Muslo Entero;6;1;599.9987037716002
Pechuga Completa;6;1;1822.8019443444841
Ala Completa;6;1;523.1100055891502
Media Pechuga;6;1;1792.5546010934786
Blanqueta;6;1;0.0
Alón;6;1;0.0
Punta;6;1;0.0
Jamoncito;6;1;875.9480525686
Medio Muslo;6;1;1639.734938035115
Entero;7;1;403.24718328342317
Medio Pollo;7;1;470.751744139963
Medio Pollo Superior;7;1;967.8193262717331
Medio Pollo Inferior;7;1;652.139246692524
Cuarto de Pollo Superior;7;1;938.0729124172357
Muslo Entero;7;1;595.0344120969329
Pechuga Completa;7;1;961.2970679647307
Ala Completa;7;1;381.47899578662964
Media Pechuga;7;1;1109.7307046547598
Blanqueta;7;1;0.0
Alón;7;1;0.0
Punta;7;1;0.0
Jamoncito;7;1;580.2398298323892
Medio Muslo;7;1;1045.5839578723076
Entero;8;1;546.7109140822002
Medio Pollo;8;1;412.0208825743598
Medio Pollo Superior;8;1;964.7421814927721
Medio Pollo Inferior;8;1;661.2082392828881
Cuarto de Pollo Superior;8;1;887.2622159583221
Muslo Entero;8;1;834.7730610162978
Pechuga Completa;8;1;926.470122844886
Ala Completa;8;1;887.0475659828082
Media Pechuga;8;1;1173.618186691414
Blanqueta;8;1;1.9370571329730774e-12
Alón;8;1;0.0
Punta;8;1;0.0
Jamoncito;8;1;917.3725468491167
Medio Muslo;8;1;1965.7844109836174
Entero;9;1;379.30366637885146
Medio Pollo;9;1;776.9566151375033
Medio Pollo Superior;9;1;527.9832690770323
Medio Pollo Inferior;9;1;526.5874392887939
Cuarto de Pollo Superior;9;1;1282.0409911231798
Muslo Entero;9;1;673.3622920302868
Pechuga Completa;9;1;1674.8498993110459
Ala Completa;9;1;701.4113502823726
Media Pechuga;9;1;2340.135552343352
Blanqueta;9;1;2.534074422272306e-12
Alón;9;1;0.0
Punta;9;1;0.0
Jamoncito;9;1;705.750280263393
Medio Muslo;9;1;1816.2702097293693
Entero;10;1;663.1198460201213
Medio Pollo;10;1;850.1565699437762
Medio Pollo Superior;10;1;1119.876570372449
Medio Pollo Inferior;10;1;579.050742492363
Cuarto de Pollo Superior;10;1;652.5315516855919
Muslo Entero;10;1;757.980099544059
Pechuga Completa;10;1;1349.3955898331174
Ala Completa;10;1;495.67621805481207
Media Pechuga;10;1;1666.7302476090103
Blanqueta;10;1;7.660883028729325e-13
Alón;10;1;0.0
Punta;10;1;0.0
Jamoncito;10;1;717.8404209346498
Medio Muslo;10;1;1392.5930243835699
Entero;11;1;597.1910757386896
Medio Pollo;11;1;792.7139535524865
Medio Pollo Superior;11;1;796.5195159555954
Medio Pollo Inferior;11;1;490.5194026510652
Cuarto de Pollo Superior;11;1;835.2805752851996
Muslo Entero;11;1;894.0893169299414
Pechuga Completa;11;1;1018.1232915269126
Ala Completa;11;1;660.5443960165469
Media Pechuga;11;1;1260.3850775160224
Blanqueta;11;1;1.0417114631287833e-12
Alón;11;1;0.0
Punta;11;1;0.0
Jamoncito;11;1;672.1695627673737
Medio Muslo;11;1;1332.990039894468
Entero;12;1;347.2054547460119
Medio Pollo;12;1;446.1963577233921
Medio Pollo Superior;12;1;697.6477020571507
Medio Pollo Inferior;12;1;913.9206989704193
Cuarto de Pollo Superior;12;1;1484.733827870987
Muslo Entero;12;1;609.8618287198395
