f;n;t;r;value
Medio Pollo Inferior;2;10;1;1232.0645161290322
Cuarto de Pollo Superior;2;10;1;1627.2580645161293
Muslo Entero;2;10;1;1175.241935483871
Pechuga Completa;2;10;1;2057.4193548387098
Ala Completa;2;10;1;695.8064516129032
Media Pechuga;2;10;1;1563.8709677419356
Blanqueta;2;10;1;17.387096774193548
Alón;2;10;1;8.535483870967742
Punta;2;10;1;2.529032258064516
Jamoncito;2;10;1;1055.5698924731182
Medio Muslo;2;10;1;1884.9462365591398
Entero;2;11;1;1048.0
Medio Pollo;2;11;1;1145.0
Medio Pollo Superior;2;11;1;1404.5806451612905
Medio Pollo Inferior;2;11;1;1205.6451612903227
Cuarto de Pollo Superior;2;11;1;1687.3548387096776
Muslo Entero;2;11;1;1218.6451612903227
Pechuga Completa;2;11;1;2229.193548387097
Ala Completa;2;11;1;724.0645161290322
Media Pechuga;2;11;1;1391.1290322580646
Blanqueta;2;11;1;0.0
Alón;2;11;1;0.0
Punta;2;11;1;0.0
Jamoncito;2;11;1;1057.6774193548388
Medio Muslo;2;11;1;1888.7096774193546
Entero;2;12;1;1020.0
Medio Pollo;2;12;1;1117.5
Medio Pollo Superior;2;12;1;1730.9032258064517
Medio Pollo Inferior;2;12;1;1178.8064516129032
Cuarto de Pollo Superior;2;12;1;1487.9032258064517
Muslo Entero;2;12;1;1074.5967741935483
Pechuga Completa;2;12;1;2181.2903225806454
Ala Completa;2;12;1;708.2903225806451
Media Pechuga;2;12;1;1360.1612903225807
Blanqueta;2;12;1;0.0
Alón;2;12;1;0.0
Punta;2;12;1;0.0
Jamoncito;2;12;1;1127.3763440860216
Medio Muslo;2;12;1;2013.1720430107525
Entero;2;13;1;992.0
Medio Pollo;2;13;1;1090.0
Medio Pollo Superior;2;13;1;997.5483870967743
Medio Pollo Inferior;2;13;1;1152.8064516129032
Cuarto de Pollo Superior;2;13;1;1548.0
Muslo Entero;2;13;1;1189.2903225806451
Pechuga Completa;2;13;1;1608.3870967741937
Ala Completa;2;13;1;825.8709677419354
Media Pechuga;2;13;1;2520.967741935484
Blanqueta;2;13;1;0.0
Alón;2;13;1;0.0
Punta;2;13;1;0.0
Jamoncito;2;13;1;1103.8924731182797
Medio Muslo;2;13;1;1971.2365591397847
Entero;2;14;1;964.0
Medio Pollo;2;14;1;1062.5
Medio Pollo Superior;2;14;1;1323.2903225806454
Medio Pollo Inferior;2;14;1;1125.967741935484
Cuarto de Pollo Superior;2;14;1;1521.5806451612905
Muslo Entero;2;14;1;1307.758064516129
Pechuga Completa;2;14;1;1954.8387096774195
Ala Completa;2;14;1;781.3548387096774
Media Pechuga;2;14;1;1951.9354838709678
Blanqueta;2;14;1;0.0
Alón;2;14;1;0.0
Punta;2;14;1;0.0
Jamoncito;2;14;1;1079.3548387096776
Medio Muslo;2;14;1;1927.4193548387098
Entero;2;15;1;945.0
Medio Pollo;2;15;1;1044.0
Medio Pollo Superior;2;15;1;1301.225806451613
Medio Pollo Inferior;2;15;1;1113.8064516129032
Cuarto de Pollo Superior;2;15;1;1499.8064516129034
Muslo Entero;2;15;1;1300.4193548387098
Pechuga Completa;2;15;1;2027.4193548387098
Ala Completa;2;15;1;792.2903225806451
Media Pechuga;2;15;1;1934.032258064516
Blanqueta;2;15;1;0.0
Alón;2;15;1;0.0
Punta;2;15;1;0.0
Jamoncito;2;15;1;1092.0
Medio Muslo;2;15;1;1949.9999999999998
Entero;2;16;1;934.0
Medio Pollo;2;16;1;1032.5
Medio Pollo Superior;2;16;1;1279.741935483871
Medio Pollo Inferior;2;16;1;1115.9032258064517
Cuarto de Pollo Superior;2;16;1;1479.7741935483873
Muslo Entero;2;16;1;1302.725806451613
Pechuga Completa;2;16;1;1805.3225806451612
Ala Completa;2;16;1;801.3870967741935
Media Pechuga;2;16;1;2201.6129032258063
Blanqueta;2;16;1;0.0
Alón;2;16;1;0.0
Punta;2;16;1;0.0
Jamoncito;2;16;1;1093.8064516129034
Medio Muslo;2;16;1;1953.2258064516127
Entero;2;17;1;922.0
Medio Pollo;2;17;1;1021.5
Medio Pollo Superior;2;17;1;1258.8387096774195
Medio Pollo Inferior;2;17;1;1118.4193548387098
Cuarto de Pollo Superior;2;17;1;1459.4516129032259
Muslo Entero;2;17;1;1305.241935483871
Pechuga Completa;2;17;1;1877.9032258064517
Ala Completa;2;17;1;810.483870967742
Media Pechuga;2;17;1;2174.516129032258
Blanqueta;2;17;1;0.0
Alón;2;17;1;0.0
Punta;2;17;1;0.0
Jamoncito;2;17;1;1095.4623655913979
Medio Muslo;2;17;1;1956.1827956989248
Entero;2;18;1;922.0
Medio Pollo;2;18;1;1021.5
Medio Pollo Superior;2;18;1;1258.8387096774195
Medio Pollo Inferior;2;18;1;1118.4193548387098
Cuarto de Pollo Superior;2;18;1;1460.032258064516
Muslo Entero;2;18;1;1305.6612903225807
Pechuga Completa;2;18;1;1876.9354838709678
Ala Completa;2;18;1;810.3870967741937
Media Pechuga;2;18;1;2175.0
Blanqueta;2;18;1;0.0
Alón;2;18;1;0.0
Punta;2;18;1;0.0
Jamoncito;2;18;1;1095.3118279569892
Medio Muslo;2;18;1;1955.9139784946233
Entero;2;19;1;922.0
Medio Pollo;2;19;1;1021.5
Medio Pollo Superior;2;19;1;1258.8387096774195
Medio Pollo Inferior;2;19;1;1118.4193548387098
Cuarto de Pollo Superior;2;19;1;1458.8709677419356
Muslo Entero;2;19;1;1305.6612903225805
Pechuga Completa;2;19;1;1877.9032258064517
Ala Completa;2;19;1;810.5806451612904
Media Pechuga;2;19;1;2175.0
Blanqueta;2;19;1;0.0
Alón;2;19;1;0.0
Punta;2;19;1;0.0
Jamoncito;2;19;1;1095.3118279569892
Medio Muslo;2;19;1;1955.9139784946233
Entero;2;20;1;924.0
Medio Pollo;2;20;1;1021.5
Medio Pollo Superior;2;20;1;1258.8387096774195
Medio Pollo Inferior;2;20;1;1118.4193548387098
Cuarto de Pollo Superior;2;20;1;1458.8709677419356
Muslo Entero;2;20;1;1304.8225806451612
Pechuga Completa;2;20;1;1876.9354838709678
Ala Completa;2;20;1;810.3870967741937
Media Pechuga;2;20;1;2175.0
Blanqueta;2;20;1;0.0
Alón;2;20;1;0.0
Punta;2;20;1;0.0
Jamoncito;2;20;1;1095.3118279569892
Medio Muslo;2;20;1;1955.9139784946233
Entero;2;21;1;924.0
Medio Pollo;2;21;1;1021.5
Medio Pollo Superior;2;21;1;1258.8387096774195
Medio Pollo Inferior;2;21;1;1118.4193548387098
Cuarto de Pollo Superior;2;21;1;1458.8709677419356
Muslo Entero;2;21;1;1304.8225806451612
Pechuga Completa;2;21;1;1876.9354838709678
Ala Completa;2;21;1;810.3870967741937
Media Pechuga;2;21;1;2175.0
Blanqueta;2;21;1;0.0
Alón;2;21;1;0.0
Punta;2;21;1;0.0
Jamoncito;2;21;1;1095.3118279569892
Medio Muslo;2;21;1;1955.9139784946233
Entero;2;22;1;922.0
Medio Pollo;2;22;1;1021.5
Medio Pollo Superior;2;22;1;1258.8387096774195
Medio Pollo Inferior;2;22;1;1119.258064516129
Cuarto de Pollo Superior;2;22;1;1458.8709677419356
Muslo Entero;2;22;1;1304.8225806451612
Pechuga Completa;2;22;1;1876.9354838709678
Ala Completa;2;22;1;810.5806451612905
Media Pechuga;2;22;1;2175.967741935484
Blanqueta;2;22;1;0.0
Alón;2;22;1;0.0
Punta;2;22;1;0.0
Jamoncito;2;22;1;1095.3118279569892
Medio Muslo;2;22;1;1955.9139784946233
Entero;2;23;1;923.0
Medio Pollo;2;23;1;1022.0
Medio Pollo Superior;2;23;1;1258.8387096774195
Medio Pollo Inferior;2;23;1;1118.4193548387098
Cuarto de Pollo Superior;2;23;1;1458.8709677419356
Muslo Entero;2;23;1;1305.032258064516
Pechuga Completa;2;23;1;1876.9354838709678
Ala Completa;2;23;1;810.4354838709678
Media Pechuga;2;23;1;2175.241935483871
Blanqueta;2;23;1;0.0
Alón;2;23;1;0.0
Punta;2;23;1;0.0
Jamoncito;2;23;1;1095.3118279569892
Medio Muslo;2;23;1;1955.9139784946233
Entero;2;24;1;923.0
Medio Pollo;2;24;1;1022.0
Medio Pollo Superior;2;24;1;1258.8387096774195
Medio Pollo Inferior;2;24;1;1118.4193548387098
Cuarto de Pollo Superior;2;24;1;1458.8709677419356
Muslo Entero;2;24;1;1304.8225806451612
Pechuga Completa;2;24;1;1876.9354838709678
Ala Completa;2;24;1;810.4354838709678
Media Pechuga;2;24;1;2175.241935483871
Blanqueta;2;24;1;0.0
Alón;2;24;1;0.0
Punta;2;24;1;0.0
Jamoncito;2;24;1;1095.3870967741937
Medio Muslo;2;24;1;1956.0483870967741
Entero;2;25;1;923.0
Medio Pollo;2;25;1;1022.0
Medio Pollo Superior;2;25;1;1258.8387096774195
Medio Pollo Inferior;2;25;1;1118.4193548387098
Cuarto de Pollo Superior;2;25;1;1458.2903225806454
Muslo Entero;2;25;1;1305.032258064516
Pechuga Completa;2;25;1;1877.4193548387098
Ala Completa;2;25;1;810.5322580645161
Media Pechuga;2;25;1;2175.241935483871
Blanqueta;2;25;1;0.0
Alón;2;25;1;0.0
Punta;2;25;1;0.0
Jamoncito;2;25;1;1095.3118279569892
Medio Muslo;2;25;1;1955.9139784946233
Entero;2;26;1;921.0
Medio Pollo;2;26;1;1022.0
Medio Pollo Superior;2;26;1;1259.4193548387098
Medio Pollo Inferior;2;26;1;1118.8387096774195
Cuarto de Pollo Superior;2;26;1;1458.8709677419356
Muslo Entero;2;26;1;1304.8225806451612
Pechuga Completa;2;26;1;1877.4193548387098
Ala Completa;2;26;1;810.5322580645161
Media Pechuga;2;26;1;2175.241935483871
Blanqueta;2;26;1;0.0
Alón;2;26;1;0.0
Punta;2;26;1;0.0
Jamoncito;2;26;1;1095.5376344086021
Medio Muslo;2;26;1;1956.317204301075
Entero;2;27;1;922.0
Medio Pollo;2;27;1;1022.0
Medio Pollo Superior;2;27;1;1258.8387096774193
Medio Pollo Inferior;2;27;1;1118.8387096774195
Cuarto de Pollo Superior;2;27;1;1458.8709677419356
Muslo Entero;2;27;1;1304.8225806451612
Pechuga Completa;2;27;1;1877.4193548387098
Ala Completa;2;27;1;810.5322580645161
Media Pechuga;2;27;1;2175.241935483871
Blanqueta;2;27;1;0.0
Alón;2;27;1;0.0
Punta;2;27;1;0.0
Jamoncito;2;27;1;1095.3870967741937
Medio Muslo;2;27;1;1956.0483870967741
Entero;2;28;1;922.0
Medio Pollo;2;28;1;1022.0
Medio Pollo Superior;2;28;1;1258.2580645161293
Medio Pollo Inferior;2;28;1;1119.258064516129
Cuarto de Pollo Superior;2;28;1;1459.4516129032259
Muslo Entero;2;28;1;1305.6612903225805
Pechuga Completa;2;28;1;1877.4193548387098
Ala Completa;2;28;1;810.5322580645161
Media Pechuga;2;28;1;2175.241935483871
Blanqueta;2;28;1;0.0
Alón;2;28;1;0.0
Punta;2;28;1;0.0
Jamoncito;2;28;1;1094.9354838709678
Medio Muslo;2;28;1;1955.2419354838707
Entero;3;15;1;1141.0
Medio Pollo;3;15;1;1749.5
Medio Pollo Superior;3;15;1;2198.9032258064517
Medio Pollo Inferior;3;15;1;0.0
Cuarto de Pollo Superior;3;15;1;1061.7096774193549
Muslo Entero;3;15;1;915.6612903225807
Pechuga Completa;3;15;1;909.6774193548388
Ala Completa;3;15;1;181.93548387096774
Media Pechuga;3;15;1;2232.5806451612907
Blanqueta;3;15;1;272.8709677419355
Alón;3;15;1;133.95483870967743
Punta;3;15;1;39.69032258064516
Jamoncito;3;15;1;1494.236559139785
Medio Muslo;3;15;1;2668.2795698924733
Entero;3;16;1;576.0
Medio Pollo;3;16;1;2387.0
Medio Pollo Superior;3;16;1;0.0
Medio Pollo Inferior;3;16;1;967.8709677419355
Cuarto de Pollo Superior;3;16;1;1395.8709677419356
Muslo Entero;3;16;1;1760.8709677419356
Pechuga Completa;3;16;1;2059.8387096774195
Ala Completa;3;16;1;758.516129032258
Media Pechuga;3;16;1;2601.2903225806454
Blanqueta;3;16;1;106.15591397849462
Alón;3;16;1;52.112903225806456
Punta;3;16;1;15.440860215053764
Jamoncito;3;16;1;832.4731182795699
Medio Muslo;3;16;1;1486.5591397849462
Entero;3;17;1;1086.0
Medio Pollo;3;17;1;6.0
Medio Pollo Superior;3;17;1;1409.225806451613
Medio Pollo Inferior;3;17;1;1287.0
Cuarto de Pollo Superior;3;17;1;1604.9032258064517
Muslo Entero;3;17;1;1159.0967741935485
Pechuga Completa;3;17;1;2476.935483870968
Ala Completa;3;17;1;843.5806451612902
Media Pechuga;3;17;1;1740.967741935484
Blanqueta;3;17;1;0.0
Alón;3;17;1;0.0
Punta;3;17;1;0.0
Jamoncito;3;17;1;1215.5913978494623
Medio Muslo;3;17;1;2170.6989247311826
Entero;3;18;1;1058.0
Medio Pollo;3;18;1;0.0
Medio Pollo Superior;3;18;1;1447.5483870967744
Medio Pollo Inferior;3;18;1;1260.1612903225807
Cuarto de Pollo Superior;3;18;1;1578.7741935483873
Muslo Entero;3;18;1;1140.225806451613
Pechuga Completa;3;18;1;1922.9032258064517
Ala Completa;3;18;1;844.8387096774193
Media Pechuga;3;18;1;2301.290322580645
Blanqueta;3;18;1;0.0
Alón;3;18;1;0.0
Punta;3;18;1;0.0
Jamoncito;3;18;1;1237.1182795698926
Medio Muslo;3;18;1;2209.1397849462364
Entero;3;19;1;1030.0
Medio Pollo;3;19;1;1127.5
Medio Pollo Superior;3;19;1;1482.3870967741937
Medio Pollo Inferior;3;19;1;1315.516129032258
Cuarto de Pollo Superior;3;19;1;1552.3548387096776
Muslo Entero;3;19;1;1121.1451612903227
Pechuga Completa;3;19;1;2167.2580645161293
Ala Completa;3;19;1;737.0322580645161
Media Pechuga;3;19;1;1517.9032258064517
Blanqueta;3;19;1;0.0
Alón;3;19;1;0.0
Punta;3;19;1;0.0
Jamoncito;3;19;1;1058.5806451612902
Medio Muslo;3;19;1;1890.3225806451612
Entero;3;20;1;1002.0
Medio Pollo;3;20;1;1100.0
Medio Pollo Superior;3;20;1;1134.5806451612905
Medio Pollo Inferior;3;20;1;1124.7096774193549
Cuarto de Pollo Superior;3;20;1;1525.9354838709678
Muslo Entero;3;20;1;1102.0645161290322
Pechuga Completa;3;20;1;1771.9354838709678
