f;t;r;value
Entero;1;1;1878.5714714012138
Medio Pollo;1;1;1968.4115920854103
Medio Pollo Superior;1;1;1401.983272402313
Medio Pollo Inferior;1;1;1898.3152447547131
Cuarto de Pollo Superior;1;1;1540.5286338855858
Muslo Entero;1;1;1281.325584190756
Pechuga Completa;1;1;1750.5979975021594
Ala Completa;1;1;574.1232245554907
Media Pechuga;1;1;2421.741891606586
Blanqueta;1;1;100.18422517860607
Alón;1;1;47.017140523514904
Punta;1;1;8.86842924046281
Jamoncito;1;1;1454.6633781431667
Medio Muslo;1;1;1517.141365061226
Entero;2;1;1689.9655650718637
Medio Pollo;2;1;2022.0209045428933
Medio Pollo Superior;2;1;2279.5084055244
Medio Pollo Inferior;2;1;1080.5804893374464
Cuarto de Pollo Superior;2;1;2347.165589877281
Muslo Entero;2;1;1277.5137296228463
Pechuga Completa;2;1;2464.1506809753228
Ala Completa;2;1;657.1791822852765
Media Pechuga;2;1;1840.194541531007
Blanqueta;2;1;115.38296611760128
Alón;2;1;34.94652959858919
Punta;2;1;11.99454735313949
Jamoncito;2;1;1475.5365156610028
Medio Muslo;2;1;3434.6270153802943
Entero;3;1;1103.6871255060164
Medio Pollo;3;1;1891.6878310801967
Medio Pollo Superior;3;1;1971.4630650738325
Medio Pollo Inferior;3;1;2089.5807726590774
Cuarto de Pollo Superior;3;1;1364.4906661230566
Muslo Entero;3;1;2112.071791025944
Pechuga Completa;3;1;1586.2430347798618
Ala Completa;3;1;950.5584841134182
Media Pechuga;3;1;2554.408077404701
Blanqueta;3;1;52.29417562109066
Alón;3;1;30.503320272577312
Punta;3;1;10.508140819239753
Jamoncito;3;1;1843.7131640542373
Medio Muslo;3;1;3275.5188179190645
Entero;4;1;1213.7281608452597
Medio Pollo;4;1;1207.625926052795
Medio Pollo Superior;4;1;2221.8120129902286
Medio Pollo Inferior;4;1;2168.381734714508
Cuarto de Pollo Superior;4;1;2582.7087534482307
Muslo Entero;4;1;1863.4181734460042
Pechuga Completa;4;1;2455.4750216931648
Ala Completa;4;1;706.4866391833631
Media Pechuga;4;1;2567.8534673368927
Blanqueta;4;1;86.87603881749958
Alón;4;1;28.08450564258072
Punta;4;1;8.339880797098623
Jamoncito;4;1;1862.9106428650537
Medio Muslo;4;1;1619.9028086516832
Entero;5;1;1426.054707556376
Medio Pollo;5;1;994.661855748216
Medio Pollo Superior;5;1;1929.0506877880598
Medio Pollo Inferior;5;1;1908.0795542656067
Cuarto de Pollo Superior;5;1;2614.6170820534417
Muslo Entero;5;1;1738.3557629984464
Pechuga Completa;5;1;2210.653946380457
Ala Completa;5;1;619.2648757199673
Media Pechuga;5;1;2057.270025887937
Blanqueta;5;1;112.94846907559393
Alón;5;1;44.606186758944396
Punta;5;1;9.621146735973932
Jamoncito;5;1;1289.9443985932219
Medio Muslo;5;1;3010.116977831591
Entero;6;1;1174.300730605733
Medio Pollo;6;1;2080.7278029318545
Medio Pollo Superior;6;1;1327.967394746814
Medio Pollo Inferior;6;1;1549.6657753368174
Cuarto de Pollo Superior;6;1;2619.7118433601836
Muslo Entero;6;1;1211.9246545030203
Pechuga Completa;6;1;3343.1302036012357
Ala Completa;6;1;782.7092980247259
Media Pechuga;6;1;2956.8198677085115
Blanqueta;6;1;67.89697948435524
Alón;6;1;36.653575524651885
Punta;6;1;12.946696290666402
Jamoncito;6;1;1480.0334174750437
Medio Muslo;6;1;2770.555282333113
Entero;7;1;1387.0144661729369
Medio Pollo;7;1;1371.104023277971
Medio Pollo Superior;7;1;2314.549049149851
Medio Pollo Inferior;7;1;1537.2439601280385
Cuarto de Pollo Superior;7;1;1921.8636640019251
Muslo Entero;7;1;1201.8973870525167
Pechuga Completa;7;1;1763.0775919003788
Ala Completa;7;1;570.7922880715089
Media Pechuga;7;1;1830.5014493437163
Blanqueta;7;1;60.1559698822807
Alón;7;1;36.016747804364606
Punta;7;1;11.855939585652376
Jamoncito;7;1;980.3941407070071
Medio Muslo;7;1;1766.6563603731965
Entero;8;1;1532.4893263783692
Medio Pollo;8;1;1017.754224763082
Medio Pollo Superior;8;1;1991.4583009054568
Medio Pollo Inferior;8;1;1436.441214511055
Cuarto de Pollo Superior;8;1;1624.125291487255
Muslo Entero;8;1;1584.4779537913457
Pechuga Completa;8;1;1568.6061226163852
Ala Completa;8;1;1124.7673258003817
Media Pechuga;8;1;1817.793538295549
Blanqueta;8;1;91.31246188529708
Alón;8;1;37.1787935560355
Punta;8;1;16.852631101194103
Jamoncito;8;1;1482.850755587251
Medio Muslo;8;1;3184.920301273446
Entero;9;1;1063.228856803788
Medio Pollo;9;1;1919.2009700408998
Medio Pollo Superior;9;1;1089.8835814514798
Medio Pollo Inferior;9;1;1143.9843847962727
Cuarto de Pollo Superior;9;1;2346.7641932183346
Muslo Entero;9;1;1278.1051000106113
Pechuga Completa;9;1;2835.6875648137852
Ala Completa;9;1;889.3824852211242
Media Pechuga;9;1;3624.5887581017255
Blanqueta;9;1;119.45573011731206
Alón;9;1;58.030770539330234
Punta;9;1;15.22342723913667
Jamoncito;9;1;1140.782269906548
Medio Muslo;9;1;2942.6807086494173
Entero;10;1;1858.796047343423
Medio Pollo;10;1;2100.015987937731
Medio Pollo Superior;10;1;2311.692734951133
Medio Pollo Inferior;10;1;1257.958238256914
Cuarto de Pollo Superior;10;1;1194.4529785271213
Muslo Entero;10;1;1438.7176745712968
Pechuga Completa;10;1;2284.6610288350976
Ala Completa;10;1;628.5124221344892
Media Pechuga;10;1;2581.5648637200566
Blanqueta;10;1;72.22647981424184
Alón;10;1;56.73663473784488
Punta;10;1;12.43627103805316
Jamoncito;10;1;1160.3249020586725
Medio Muslo;10;1;2256.2483301776383
Entero;11;1;1673.9906334490254
Medio Pollo;11;1;1958.1239917156001
Medio Pollo Superior;11;1;1644.2065375731183
Medio Pollo Inferior;11;1;1065.6284126911487
Cuarto de Pollo Superior;11;1;1528.9733783416739
Muslo Entero;11;1;1697.0657985430573
Pechuga Completa;11;1;1723.784058749236
Ala Completa;11;1;837.5636012898535
Media Pechuga;11;1;1952.1850254653368
Blanqueta;11;1;98.21211429776258
Alón;11;1;30.445870810028573
Punta;11;1;15.779815275086822
Jamoncito;11;1;1086.5020404804945
Medio Muslo;11;1;2159.680896711808
Entero;12;1;973.2541270954204
Medio Pollo;12;1;1102.1728445157748
Medio Pollo Superior;12;1;1440.111497166606
Medio Pollo Inferior;12;1;1985.4461587164255
Cuarto de Pollo Superior;12;1;2717.7915587980187
Muslo Entero;12;1;1157.5752352250306
Pechuga Completa;12;1;2814.0413562792833
Ala Completa;12;1;707.184131974486
Media Pechuga;12;1;2179.8806696674606
Blanqueta;12;1;65.29053103609256
Alón;12;1;47.1172028457456
Punta;12;1;9.146326966355073
Jamoncito;12;1;1479.6629190113606
Medio Muslo;12;1;1586.2355455072434
Entero;13;1;999.437945845831
Medio Pollo;13;1;1697.5295038550232
Medio Pollo Superior;13;1;1146.3105199509762
Medio Pollo Inferior;13;1;1233.211655610415
Cuarto de Pollo Superior;13;1;1618.9160801936894
Muslo Entero;13;1;1649.3093890653342
Pechuga Completa;13;1;3272.8020264335923
Ala Completa;13;1;555.4360061938276
Media Pechuga;13;1;3644.354358785274
Blanqueta;13;1;70.93276616607704
Alón;13;1;34.07006396422403
Punta;13;1;15.087700079957996
Jamoncito;13;1;1579.6062382004911
Medio Muslo;13;1;3344.141034758271
Entero;14;1;1632.111934327661
Medio Pollo;14;1;975.2013086709795
Medio Pollo Superior;14;1;2384.6412556177133
Medio Pollo Inferior;14;1;991.0027792292339
Cuarto de Pollo Superior;14;1;2091.7308468857423
Muslo Entero;14;1;1270.4594504046104
Pechuga Completa;14;1;1957.200040664428
Ala Completa;14;1;682.7938223665831
Media Pechuga;14;1;2742.6495036742676
Blanqueta;14;1;67.67342180941239
Alón;14;1;40.1723939350178
Punta;14;1;15.083487126040334
Jamoncito;14;1;1446.1708576669535
Medio Muslo;14;1;2460.8361346566853
Entero;15;1;1207.4810159149717
Medio Pollo;15;1;1150.2262398902083
Medio Pollo Superior;15;1;1909.8183708899535
Medio Pollo Inferior;15;1;1667.6654513344172
Cuarto de Pollo Superior;15;1;2188.825634005981
Muslo Entero;15;1;1777.7077116885466
Pechuga Completa;15;1;2533.9399709117088
Ala Completa;15;1;1149.8832536366403
Media Pechuga;15;1;2282.165993509711
Blanqueta;15;1;95.68733237850253
Alón;15;1;79.8130921433865
Punta;15;1;16.602535710651388
Jamoncito;15;1;1544.0930294056623
Medio Muslo;15;1;1584.1735356673864
Entero;16;1;948.600965638517
Medio Pollo;16;1;1498.1187160175873
Medio Pollo Superior;16;1;1562.378730623373
Medio Pollo Inferior;16;1;1497.2279621397176
Cuarto de Pollo Superior;16;1;2005.275832485566
Muslo Entero;16;1;2016.368599348008
Pechuga Completa;16;1;3179.3370349788784
Ala Completa;16;1;859.1328910091884
Media Pechuga;16;1;3869.5448360930786
Blanqueta;16;1;141.9694067002537
Alón;16;1;81.07535390367899
Punta;16;1;15.18090620520758
Jamoncito;16;1;1799.5108019053184
Medio Muslo;16;1;2767.069343854795
Entero;17;1;1102.5500398626987
Medio Pollo;17;1;2165.746049356417
Medio Pollo Superior;17;1;1551.2378323789867
Medio Pollo Inferior;17;1;1594.9660290028226
Cuarto de Pollo Superior;17;1;2641.190487553237
Muslo Entero;17;1;1222.2427843600906
Pechuga Completa;17;1;2608.552753229784
Ala Completa;17;1;838.7119510349083
Media Pechuga;17;1;3491.1119567239953
Blanqueta;17;1;95.87286802884654
Alón;17;1;39.89283803107284
Punta;17;1;12.037318607859758
Jamoncito;17;1;2026.7910985516016
Medio Muslo;17;1;1681.474867600721
Entero;18;1;1329.644749348013
Medio Pollo;18;1;976.8378882848614
Medio Pollo Superior;18;1;2358.6802350628236
Medio Pollo Inferior;18;1;1506.23362262874
Cuarto de Pollo Superior;18;1;2539.9287693512956
Muslo Entero;18;1;1643.3623067254118
Pechuga Completa;18;1;2688.063330070434
Ala Completa;18;1;617.3548441835704
Media Pechuga;18;1;1993.0640189270966
Blanqueta;18;1;141.20795224590182
Alón;18;1;82.9853905026089
Punta;18;1;11.637854385839693
Jamoncito;18;1;1749.144574771478
Medio Muslo;18;1;3154.956688614802
Entero;19;1;1023.418800118227
Medio Pollo;19;1;1484.0613479594986
Medio Pollo Superior;19;1;1504.4283800085439
Medio Pollo Inferior;19;1;1433.753038051847
Cuarto de Pollo Superior;19;1;1313.0093870585758
Muslo Entero;19;1;1726.5462080503776
Pechuga Completa;19;1;2818.350489157825
Ala Completa;19;1;1069.9891436529933
Media Pechuga;19;1;2776.1897647332416
Blanqueta;19;1;168.72777950706632
Alón;19;1;47.84647726753993
Punta;19;1;12.793300899163011
Jamoncito;19;1;1910.0243146616765
Medio Muslo;19;1;2197.8403514508013
Entero;20;1;947.5877389726436
Medio Pollo;20;1;1097.6170972416546
Medio Pollo Superior;20;1;1482.641421261144
Medio Pollo Inferior;20;1;2160.7208291689526
Cuarto de Pollo Superior;20;1;2079.6502722503155
Muslo Entero;20;1;1169.6514643938433
Pechuga Completa;20;1;3038.190984184346
Ala Completa;20;1;1002.2447116204789
Media Pechuga;20;1;2548.9396945786048
Blanqueta;20;1;154.3366456667914
Alón;20;1;68.56664452292607
Punta;20;1;15.375393727866847
Jamoncito;20;1;1355.2146478637642
Medio Muslo;20;1;3498.3028805797217
Entero;21;1;2000.9535870238371
Medio Pollo;21;1;1340.7006505699696
Medio Pollo Superior;21;1;1575.192061187252
