f;t;r;value
Entero;1;1;1.319807500109056e-11
Medio Pollo;1;1;11.685820797340828
Medio Pollo Superior;1;1;164.99342916505114
Medio Pollo Inferior;1;1;247.6723998626769
Cuarto de Pollo Superior;1;1;344.4774108477877
Muslo Entero;1;1;304.79924482292193
Pechuga Completa;1;1;552.9666690522428
Ala Completa;1;1;242.06107925042326
Media Pechuga;1;1;987.2601809273325
Blanqueta;1;1;0.0
Alón;1;1;0.0
Punta;1;1;1.2933968116319696e-12
Jamoncito;1;1;558.4215089286355
Medio Muslo;1;1;582.4057875279516
Entero;2;1;1.1873007025089242e-11
Medio Pollo;2;1;12.004081887127994
Medio Pollo Superior;2;1;268.2656177441897
Medio Pollo Inferior;2;1;140.98288668253957
Cuarto de Pollo Superior;2;1;524.8493974387212
Muslo Entero;2;1;303.8924882514394
Pechuga Completa;2;1;778.3587071651835
Ala Completa;2;1;277.0790229711555
Media Pechuga;2;1;750.1834949091777
Blanqueta;2;1;0.0
Alón;2;1;0.0
Punta;2;1;1.7493187218247112e-12
Jamoncito;2;1;566.434365458827
Medio Muslo;2;1;1318.4972065385691
Entero;3;1;7.754054440793443e-12
Medio Pollo;3;1;11.23033672804866
Medio Pollo Superior;3;1;232.01307603435663
Medio Pollo Inferior;3;1;272.6267336794486
Cuarto de Pollo Superior;3;1;305.113583385009
Muslo Entero;3;1;502.4155412639175
Pechuga Completa;3;1;501.05137130345605
Ala Completa;3;1;400.77321855998383
Media Pechuga;3;1;1041.3435838894445
Blanqueta;3;1;0.0
Alón;3;1;0.0
Punta;3;1;1.5325369874716593e-12
Jamoncito;3;1;707.771366607833
Medio Muslo;3;1;1257.4181685671665
Entero;4;1;8.527157758774583e-12
Medio Pollo;4;1;7.169283202160392
Medio Pollo Superior;4;1;261.4755754932915
Medio Pollo Inferior;4;1;282.9078624001306
Cuarto de Pollo Superior;4;1;577.519174127756
Muslo Entero;4;1;443.2663009802939
Pechuga Completa;4;1;775.6183005030417
Ala Completa;4;1;297.8679681337301
Media Pechuga;4;1;1046.824803066063
Blanqueta;4;1;0.0
Alón;4;1;0.0
Punta;4;1;1.2163118112441665e-12
Jamoncito;4;1;715.1409651322986
Medio Muslo;4;1;621.8542271131408
Entero;5;1;1.0018877254613435e-11
Medio Pollo;5;1;5.904984631750622
Medio Pollo Superior;5;1;227.0217443222237
Medio Pollo Inferior;5;1;248.94634526044328
Cuarto de Pollo Superior;5;1;584.6541914072984
Muslo Entero;5;1;413.5166973428823
Pechuga Completa;5;1;698.2859290947457
Ala Completa;5;1;261.09364287555707
Media Pechuga;5;1;838.677641500059
Blanqueta;5;1;0.0
Alón;5;1;0.0
Punta;5;1;1.403175260820214e-12
Jamoncito;5;1;495.1885833655539
Medio Muslo;5;1;1155.534737499242
Entero;6;1;8.250156755978877e-12
Medio Pollo;6;1;12.352605690228687
Medio Pollo Superior;6;1;156.2828163443175
Medio Pollo Inferior;6;1;202.18424870328568
Cuarto de Pollo Superior;6;1;585.7934303316716
Muslo Entero;6;1;288.2902862726325
Pechuga Completa;6;1;1056.0046198676412
Ala Completa;6;1;330.0048653595168
Media Pechuga;6;1;1205.392914777912
Blanqueta;6;1;0.0
Alón;6;1;1.583899602212975e-12
Punta;6;1;1.8881828167624307e-12
Jamoncito;6;1;568.1606526083002
Medio Muslo;6;1;1063.5709158400177
Entero;7;1;9.744596482397203e-12
Medio Pollo;7;1;8.139799610489275
Medio Pollo Superior;7;1;272.38940157650933
Medio Pollo Inferior;7;1;200.56357964322842
Cuarto de Pollo Superior;7;1;429.7476881737694
Muslo Entero;7;1;285.90501933949685
Pechuga Completa;7;1;556.9086361716802
Ala Completa;7;1;240.65669418857217
Media Pechuga;7;1;746.2319573899497
Blanqueta;7;1;0.0
Alón;7;1;0.0
Punta;7;1;1.729103772855247e-12
Jamoncito;7;1;376.3572958695301
Medio Muslo;7;1;678.1905183983256
Entero;8;1;1.076664336482556e-11
Medio Pollo;8;1;6.042076532234656
Medio Pollo Superior;8;1;234.3662300211161
Medio Pollo Inferior;8;1;187.41188737889578
Cuarto de Pollo Superior;8;1;363.17044876524506
Muslo Entero;8;1;376.91254253631797
Pechuga Completa;8;1;495.4803466676915
Ala Completa;8;1;474.2229213940071
Media Pechuga;8;1;741.0513827778885
Blanqueta;8;1;0.0
Alón;8;1;0.0
Punta;8;1;2.4578354004836952e-12
Jamoncito;8;1;569.2421826883308
Medio Muslo;8;1;1222.63887795457
Entero;9;1;7.469811188473636e-12
