f;n;t;u;r;value
Jamoncito;7;136;138;4;0.0
Jamoncito;7;136;139;4;0.0
Jamoncito;7;136;140;4;0.0
Jamoncito;7;136;141;4;6.1474439022058505
Jamoncito;7;136;142;4;391.25792684915484
Medio Muslo;7;136;137;4;0.0
Medio Muslo;7;136;138;4;0.1776357719820719
Medio Muslo;7;136;139;4;0.0
Medio Muslo;7;136;140;4;0.0
Medio Muslo;7;136;141;4;0.0
Medio Muslo;7;136;142;4;239.50440150222903
Entero;7;137;138;4;0.0
Entero;7;137;139;4;0.0
Entero;7;137;140;4;0.0
Entero;7;137;141;4;0.0
Entero;7;137;142;4;0.0
Entero;7;137;143;4;0.0
Medio Pollo;7;137;138;4;0.0
Medio Pollo;7;137;139;4;0.0
Medio Pollo;7;137;140;4;0.0
Medio Pollo;7;137;141;4;0.0
Medio Pollo;7;137;142;4;0.0
Medio Pollo;7;137;143;4;0.0
Medio Pollo Superior;7;137;138;4;0.0
Medio Pollo Superior;7;137;139;4;0.0
Medio Pollo Superior;7;137;140;4;0.0
Medio Pollo Superior;7;137;141;4;0.0
Medio Pollo Superior;7;137;142;4;0.0
Medio Pollo Superior;7;137;143;4;0.0
Medio Pollo Inferior;7;137;138;4;0.0
Medio Pollo Inferior;7;137;139;4;0.0
Medio Pollo Inferior;7;137;140;4;0.0
Medio Pollo Inferior;7;137;141;4;0.0
Medio Pollo Inferior;7;137;142;4;0.0791930240277452
Medio Pollo Inferior;7;137;143;4;0.0
Cuarto de Pollo Superior;7;137;138;4;0.0
Cuarto de Pollo Superior;7;137;139;4;0.0
Cuarto de Pollo Superior;7;137;140;4;0.0
Cuarto de Pollo Superior;7;137;141;4;0.0
Cuarto de Pollo Superior;7;137;142;4;0.0
Cuarto de Pollo Superior;7;137;143;4;0.0
Muslo Entero;7;137;138;4;0.0
Muslo Entero;7;137;139;4;0.0
Muslo Entero;7;137;140;4;0.0
Muslo Entero;7;137;141;4;31.603012795329278
Muslo Entero;7;137;142;4;0.0
Muslo Entero;7;137;143;4;126.11883925909387
Pechuga Completa;7;137;138;4;0.0
Pechuga Completa;7;137;139;4;0.0
Pechuga Completa;7;137;140;4;0.0
Pechuga Completa;7;137;141;4;0.0
Pechuga Completa;7;137;142;4;0.0
Pechuga Completa;7;137;143;4;0.0
Ala Completa;7;137;138;4;0.0
Ala Completa;7;137;139;4;0.0
Ala Completa;7;137;140;4;0.0
Ala Completa;7;137;141;4;0.0
Ala Completa;7;137;142;4;0.0
Ala Completa;7;137;143;4;0.0
Media Pechuga;7;137;138;4;0.0
Media Pechuga;7;137;139;4;0.0
Media Pechuga;7;137;140;4;0.0
Media Pechuga;7;137;141;4;400.2027352693208
Media Pechuga;7;137;142;4;563.751122366096
Media Pechuga;7;137;143;4;0.0
Blanqueta;7;137;138;4;0.0
Blanqueta;7;137;139;4;0.0
Blanqueta;7;137;140;4;0.0
Blanqueta;7;137;141;4;0.0
Blanqueta;7;137;142;4;0.0
Blanqueta;7;137;143;4;0.0
Alón;7;137;138;4;0.0
Alón;7;137;139;4;0.0
Alón;7;137;140;4;0.0
Alón;7;137;141;4;0.0
Alón;7;137;142;4;0.0
Alón;7;137;143;4;0.0
Punta;7;137;138;4;0.0
Punta;7;137;139;4;0.0
Punta;7;137;140;4;0.0
Punta;7;137;141;4;0.0
Punta;7;137;142;4;0.0
Punta;7;137;143;4;0.0
Jamoncito;7;137;138;4;0.0
Jamoncito;7;137;139;4;0.0
Jamoncito;7;137;140;4;0.0
Jamoncito;7;137;141;4;6.1474439022058505
Jamoncito;7;137;142;4;0.0
Jamoncito;7;137;143;4;173.17010417124902
Medio Muslo;7;137;138;4;0.1776357719820719
Medio Muslo;7;137;139;4;0.0
Medio Muslo;7;137;140;4;0.0
Medio Muslo;7;137;141;4;0.0
Medio Muslo;7;137;142;4;0.0
Medio Muslo;7;137;143;4;0.0
Entero;7;138;139;4;0.0
Entero;7;138;140;4;0.0
Entero;7;138;141;4;0.0
Entero;7;138;142;4;0.0
Entero;7;138;143;4;0.0
Entero;7;138;144;4;0.0
Medio Pollo;7;138;139;4;0.0
Medio Pollo;7;138;140;4;0.0
Medio Pollo;7;138;141;4;0.0
Medio Pollo;7;138;142;4;0.0
Medio Pollo;7;138;143;4;0.0
Medio Pollo;7;138;144;4;0.0
Medio Pollo Superior;7;138;139;4;0.0
Medio Pollo Superior;7;138;140;4;0.0
Medio Pollo Superior;7;138;141;4;0.0
Medio Pollo Superior;7;138;142;4;0.0
Medio Pollo Superior;7;138;143;4;0.0
Medio Pollo Superior;7;138;144;4;0.0
Medio Pollo Inferior;7;138;139;4;0.0
Medio Pollo Inferior;7;138;140;4;0.0
Medio Pollo Inferior;7;138;141;4;0.0
Medio Pollo Inferior;7;138;142;4;0.0
Medio Pollo Inferior;7;138;143;4;0.0
Medio Pollo Inferior;7;138;144;4;0.0
Cuarto de Pollo Superior;7;138;139;4;0.0
Cuarto de Pollo Superior;7;138;140;4;0.0
Cuarto de Pollo Superior;7;138;141;4;0.0
Cuarto de Pollo Superior;7;138;142;4;0.0
Cuarto de Pollo Superior;7;138;143;4;0.0
Cuarto de Pollo Superior;7;138;144;4;0.0
Muslo Entero;7;138;139;4;0.0
Muslo Entero;7;138;140;4;0.0
Muslo Entero;7;138;141;4;0.0
Muslo Entero;7;138;142;4;0.0
Muslo Entero;7;138;143;4;0.0
Muslo Entero;7;138;144;4;0.0
Pechuga Completa;7;138;139;4;0.0
Pechuga Completa;7;138;140;4;0.0
Pechuga Completa;7;138;141;4;0.0
Pechuga Completa;7;138;142;4;0.0
Pechuga Completa;7;138;143;4;0.0
Pechuga Completa;7;138;144;4;0.0
Ala Completa;7;138;139;4;0.0
Ala Completa;7;138;140;4;0.0
Ala Completa;7;138;141;4;0.0
Ala Completa;7;138;142;4;0.0
Ala Completa;7;138;143;4;0.0
Ala Completa;7;138;144;4;0.0
Media Pechuga;7;138;139;4;0.0
Media Pechuga;7;138;140;4;0.0
Media Pechuga;7;138;141;4;0.2940635075760838
Media Pechuga;7;138;142;4;563.751122366096
Media Pechuga;7;138;143;4;0.0
Media Pechuga;7;138;144;4;0.0
Blanqueta;7;138;139;4;0.0
Blanqueta;7;138;140;4;0.0
Blanqueta;7;138;141;4;0.0
Blanqueta;7;138;142;4;0.0
Blanqueta;7;138;143;4;0.0
Blanqueta;7;138;144;4;0.0
Alón;7;138;139;4;0.0
Alón;7;138;140;4;0.0
Alón;7;138;141;4;0.0
Alón;7;138;142;4;0.0
Alón;7;138;143;4;0.0
Alón;7;138;144;4;0.0
Punta;7;138;139;4;0.0
Punta;7;138;140;4;0.0
Punta;7;138;141;4;0.0
Punta;7;138;142;4;0.0
Punta;7;138;143;4;0.0
Punta;7;138;144;4;0.0
Jamoncito;7;138;139;4;0.0
Jamoncito;7;138;140;4;0.0
Jamoncito;7;138;141;4;6.1474439022058505
Jamoncito;7;138;142;4;0.0
Jamoncito;7;138;143;4;0.0
Jamoncito;7;138;144;4;107.87382780017015
Medio Muslo;7;138;139;4;0.0
Medio Muslo;7;138;140;4;0.0
Medio Muslo;7;138;141;4;0.0
Medio Muslo;7;138;142;4;0.0
Medio Muslo;7;138;143;4;0.0
Medio Muslo;7;138;144;4;14.817673526456929
Entero;7;139;140;4;0.0
Entero;7;139;141;4;0.0
Entero;7;139;142;4;0.0
Entero;7;139;143;4;0.0
Entero;7;139;144;4;0.0
Entero;7;139;145;4;0.0
Medio Pollo;7;139;140;4;0.0
Medio Pollo;7;139;141;4;0.0
Medio Pollo;7;139;142;4;0.0
Medio Pollo;7;139;143;4;0.0
Medio Pollo;7;139;144;4;0.0
Medio Pollo;7;139;145;4;0.0
Medio Pollo Superior;7;139;140;4;0.0
Medio Pollo Superior;7;139;141;4;0.0
Medio Pollo Superior;7;139;142;4;0.0
Medio Pollo Superior;7;139;143;4;0.0
Medio Pollo Superior;7;139;144;4;0.0
Medio Pollo Superior;7;139;145;4;0.0
Medio Pollo Inferior;7;139;140;4;0.0
Medio Pollo Inferior;7;139;141;4;0.0
Medio Pollo Inferior;7;139;142;4;0.0
Medio Pollo Inferior;7;139;143;4;0.0
Medio Pollo Inferior;7;139;144;4;0.0
Medio Pollo Inferior;7;139;145;4;0.0
Cuarto de Pollo Superior;7;139;140;4;0.0
Cuarto de Pollo Superior;7;139;141;4;0.0
Cuarto de Pollo Superior;7;139;142;4;0.0
Cuarto de Pollo Superior;7;139;143;4;0.0
Cuarto de Pollo Superior;7;139;144;4;0.0
Cuarto de Pollo Superior;7;139;145;4;0.0
Muslo Entero;7;139;140;4;0.0
Muslo Entero;7;139;141;4;0.0
Muslo Entero;7;139;142;4;0.0
Muslo Entero;7;139;143;4;0.0
Muslo Entero;7;139;144;4;0.0
Muslo Entero;7;139;145;4;0.0
Pechuga Completa;7;139;140;4;0.0
Pechuga Completa;7;139;141;4;0.0
Pechuga Completa;7;139;142;4;0.0
Pechuga Completa;7;139;143;4;0.0
Pechuga Completa;7;139;144;4;0.0
Pechuga Completa;7;139;145;4;71.20161996153138
Ala Completa;7;139;140;4;0.0
Ala Completa;7;139;141;4;0.0
Ala Completa;7;139;142;4;0.0
Ala Completa;7;139;143;4;0.0
Ala Completa;7;139;144;4;0.0
Ala Completa;7;139;145;4;0.0
Media Pechuga;7;139;140;4;0.0
Media Pechuga;7;139;141;4;0.2940635075760838
Media Pechuga;7;139;142;4;0.0
Media Pechuga;7;139;143;4;0.0
Media Pechuga;7;139;144;4;0.0
Media Pechuga;7;139;145;4;202.6924813127298
Blanqueta;7;139;140;4;0.0
Blanqueta;7;139;141;4;0.0
Blanqueta;7;139;142;4;0.0
Blanqueta;7;139;143;4;0.0
Blanqueta;7;139;144;4;0.0
Blanqueta;7;139;145;4;0.0
Alón;7;139;140;4;0.0
Alón;7;139;141;4;0.0
Alón;7;139;142;4;0.0
Alón;7;139;143;4;0.0
Alón;7;139;144;4;0.0
Alón;7;139;145;4;0.0
Punta;7;139;140;4;0.0
Punta;7;139;141;4;0.0
Punta;7;139;142;4;0.0
Punta;7;139;143;4;0.0
Punta;7;139;144;4;0.0
Punta;7;139;145;4;0.0
Jamoncito;7;139;140;4;0.0
Jamoncito;7;139;141;4;6.1474439022058505
Jamoncito;7;139;142;4;0.0
Jamoncito;7;139;143;4;0.0
Jamoncito;7;139;144;4;36.551893434845624
Jamoncito;7;139;145;4;0.0
Medio Muslo;7;139;140;4;0.0
Medio Muslo;7;139;141;4;0.0
Medio Muslo;7;139;142;4;0.0
Medio Muslo;7;139;143;4;0.0
Medio Muslo;7;139;144;4;0.0
Medio Muslo;7;139;145;4;0.0
Entero;7;140;141;4;0.0
Entero;7;140;142;4;0.0
Entero;7;140;143;4;0.0
Entero;7;140;144;4;0.0
Entero;7;140;145;4;0.0
Entero;7;140;146;4;0.0
Medio Pollo;7;140;141;4;0.0
Medio Pollo;7;140;142;4;0.0
Medio Pollo;7;140;143;4;0.0
Medio Pollo;7;140;144;4;0.0
Medio Pollo;7;140;145;4;0.0
Medio Pollo;7;140;146;4;0.0
Medio Pollo Superior;7;140;141;4;0.0
Medio Pollo Superior;7;140;142;4;0.0
Medio Pollo Superior;7;140;143;4;0.0
Medio Pollo Superior;7;140;144;4;0.0
Medio Pollo Superior;7;140;145;4;0.0
Medio Pollo Superior;7;140;146;4;0.0
Medio Pollo Inferior;7;140;141;4;0.0
Medio Pollo Inferior;7;140;142;4;0.0
Medio Pollo Inferior;7;140;143;4;0.0
Medio Pollo Inferior;7;140;144;4;0.0
Medio Pollo Inferior;7;140;145;4;0.0
Medio Pollo Inferior;7;140;146;4;0.0
Cuarto de Pollo Superior;7;140;141;4;0.0
Cuarto de Pollo Superior;7;140;142;4;0.0
Cuarto de Pollo Superior;7;140;143;4;0.0
Cuarto de Pollo Superior;7;140;144;4;0.0
Cuarto de Pollo Superior;7;140;145;4;0.0
Cuarto de Pollo Superior;7;140;146;4;0.0
Muslo Entero;7;140;141;4;0.0
Muslo Entero;7;140;142;4;0.0
Muslo Entero;7;140;143;4;0.0
Muslo Entero;7;140;144;4;0.0
Muslo Entero;7;140;145;4;0.0
Muslo Entero;7;140;146;4;0.0
Pechuga Completa;7;140;141;4;0.0
Pechuga Completa;7;140;142;4;0.0
Pechuga Completa;7;140;143;4;0.0
Pechuga Completa;7;140;144;4;0.0
Pechuga Completa;7;140;145;4;71.20161996153138
Pechuga Completa;7;140;146;4;15.645161290322449
Ala Completa;7;140;141;4;0.0
Ala Completa;7;140;142;4;0.0
Ala Completa;7;140;143;4;0.0
Ala Completa;7;140;144;4;0.0
Ala Completa;7;140;145;4;0.0
Ala Completa;7;140;146;4;0.0
Media Pechuga;7;140;141;4;0.2940635075760838
Media Pechuga;7;140;142;4;0.0
Media Pechuga;7;140;143;4;0.0
Media Pechuga;7;140;144;4;0.0
Media Pechuga;7;140;145;4;0.0
Media Pechuga;7;140;146;4;0.0
Blanqueta;7;140;141;4;0.0
Blanqueta;7;140;142;4;0.0
Blanqueta;7;140;143;4;0.0
Blanqueta;7;140;144;4;0.0
Blanqueta;7;140;145;4;0.0
Blanqueta;7;140;146;4;0.0
Alón;7;140;141;4;0.0
Alón;7;140;142;4;0.0
Alón;7;140;143;4;0.0
Alón;7;140;144;4;0.0
Alón;7;140;145;4;0.0
Alón;7;140;146;4;0.0
Punta;7;140;141;4;0.0
Punta;7;140;142;4;0.0
Punta;7;140;143;4;0.0
Punta;7;140;144;4;0.0
Punta;7;140;145;4;0.0
Punta;7;140;146;4;0.0
Jamoncito;7;140;141;4;6.1474439022058505
Jamoncito;7;140;142;4;0.0
Jamoncito;7;140;143;4;0.0
Jamoncito;7;140;144;4;0.0
Jamoncito;7;140;145;4;0.0
Jamoncito;7;140;146;4;0.0
Medio Muslo;7;140;141;4;0.0
Medio Muslo;7;140;142;4;0.0
Medio Muslo;7;140;143;4;0.0
Medio Muslo;7;140;144;4;0.0
Medio Muslo;7;140;145;4;0.0
Medio Muslo;7;140;146;4;0.0
Entero;7;141;142;4;0.0
Entero;7;141;143;4;0.0
Entero;7;141;144;4;0.0
Entero;7;141;145;4;0.0
Entero;7;141;146;4;0.0
Entero;7;141;147;4;0.0
Medio Pollo;7;141;142;4;0.0
Medio Pollo;7;141;143;4;0.0
Medio Pollo;7;141;144;4;0.0
Medio Pollo;7;141;145;4;0.0
Medio Pollo;7;141;146;4;0.0
Medio Pollo;7;141;147;4;0.0
Medio Pollo Superior;7;141;142;4;0.0
Medio Pollo Superior;7;141;143;4;0.0
Medio Pollo Superior;7;141;144;4;0.0
Medio Pollo Superior;7;141;145;4;0.0
Medio Pollo Superior;7;141;146;4;0.0
Medio Pollo Superior;7;141;147;4;0.0
Medio Pollo Inferior;7;141;142;4;0.0
Medio Pollo Inferior;7;141;143;4;0.0
Medio Pollo Inferior;7;141;144;4;0.0
Medio Pollo Inferior;7;141;145;4;0.0
Medio Pollo Inferior;7;141;146;4;0.0
Medio Pollo Inferior;7;141;147;4;0.0
Cuarto de Pollo Superior;7;141;142;4;0.0
Cuarto de Pollo Superior;7;141;143;4;0.0
Cuarto de Pollo Superior;7;141;144;4;0.0
Cuarto de Pollo Superior;7;141;145;4;0.0
Cuarto de Pollo Superior;7;141;146;4;0.0
Cuarto de Pollo Superior;7;141;147;4;0.0
Muslo Entero;7;141;142;4;0.0
Muslo Entero;7;141;143;4;0.0
Muslo Entero;7;141;144;4;0.0
Muslo Entero;7;141;145;4;0.0
Muslo Entero;7;141;146;4;0.0
Muslo Entero;7;141;147;4;0.0
Pechuga Completa;7;141;142;4;0.0
Pechuga Completa;7;141;143;4;0.0
Pechuga Completa;7;141;144;4;0.0
Pechuga Completa;7;141;145;4;0.0
Pechuga Completa;7;141;146;4;0.0
Pechuga Completa;7;141;147;4;0.0
Ala Completa;7;141;142;4;0.0
Ala Completa;7;141;143;4;0.0
Ala Completa;7;141;144;4;0.0
Ala Completa;7;141;145;4;0.0
Ala Completa;7;141;146;4;0.0
Ala Completa;7;141;147;4;0.0
Media Pechuga;7;141;142;4;0.0
Media Pechuga;7;141;143;4;0.0
Media Pechuga;7;141;144;4;0.0
Media Pechuga;7;141;145;4;0.0
Media Pechuga;7;141;146;4;0.0
Media Pechuga;7;141;147;4;0.0
Blanqueta;7;141;142;4;0.0
Blanqueta;7;141;143;4;0.0
Blanqueta;7;141;144;4;0.0
Blanqueta;7;141;145;4;0.0
Blanqueta;7;141;146;4;0.0
Blanqueta;7;141;147;4;0.0
Alón;7;141;142;4;0.0
Alón;7;141;143;4;0.0
Alón;7;141;144;4;0.0
Alón;7;141;145;4;0.0
Alón;7;141;146;4;0.0
Alón;7;141;147;4;0.0
Punta;7;141;142;4;0.0
Punta;7;141;143;4;0.0
Punta;7;141;144;4;0.0
Punta;7;141;145;4;0.0
Punta;7;141;146;4;0.0
Punta;7;141;147;4;0.0
Jamoncito;7;141;142;4;0.0
Jamoncito;7;141;143;4;0.0
Jamoncito;7;141;144;4;0.0
Jamoncito;7;141;145;4;0.0
Jamoncito;7;141;146;4;0.0
Jamoncito;7;141;147;4;0.0
Medio Muslo;7;141;142;4;0.0
Medio Muslo;7;141;143;4;0.0
Medio Muslo;7;141;144;4;0.0
Medio Muslo;7;141;145;4;0.0
Medio Muslo;7;141;146;4;0.0
Medio Muslo;7;141;147;4;0.0
Entero;7;142;143;4;0.0
Entero;7;142;144;4;0.0
Entero;7;142;145;4;0.0
Entero;7;142;146;4;0.0
Entero;7;142;147;4;0.0
Entero;7;142;148;4;0.0
Medio Pollo;7;142;143;4;0.0
Medio Pollo;7;142;144;4;0.0
Medio Pollo;7;142;145;4;0.0
Medio Pollo;7;142;146;4;0.0
Medio Pollo;7;142;147;4;0.0
Medio Pollo;7;142;148;4;0.0
Medio Pollo Superior;7;142;143;4;0.0
Medio Pollo Superior;7;142;144;4;0.0
Medio Pollo Superior;7;142;145;4;0.0
Medio Pollo Superior;7;142;146;4;0.0
Medio Pollo Superior;7;142;147;4;0.0
Medio Pollo Superior;7;142;148;4;0.0
Medio Pollo Inferior;7;142;143;4;0.0
Medio Pollo Inferior;7;142;144;4;0.0
Medio Pollo Inferior;7;142;145;4;0.0
Medio Pollo Inferior;7;142;146;4;0.0
Medio Pollo Inferior;7;142;147;4;0.0
Medio Pollo Inferior;7;142;148;4;0.0
Cuarto de Pollo Superior;7;142;143;4;0.0
Cuarto de Pollo Superior;7;142;144;4;0.0
Cuarto de Pollo Superior;7;142;145;4;0.0
Cuarto de Pollo Superior;7;142;146;4;0.0
Cuarto de Pollo Superior;7;142;147;4;0.0
Cuarto de Pollo Superior;7;142;148;4;0.0
Muslo Entero;7;142;143;4;0.0
Muslo Entero;7;142;144;4;0.0
Muslo Entero;7;142;145;4;0.0
Muslo Entero;7;142;146;4;0.0
Muslo Entero;7;142;147;4;0.0
Muslo Entero;7;142;148;4;0.0
Pechuga Completa;7;142;143;4;0.0
Pechuga Completa;7;142;144;4;0.0
Pechuga Completa;7;142;145;4;0.0
Pechuga Completa;7;142;146;4;0.0
Pechuga Completa;7;142;147;4;0.0
Pechuga Completa;7;142;148;4;0.0
Ala Completa;7;142;143;4;0.0
Ala Completa;7;142;144;4;0.0
Ala Completa;7;142;145;4;0.0
Ala Completa;7;142;146;4;0.0
Ala Completa;7;142;147;4;0.0
Ala Completa;7;142;148;4;0.0
Media Pechuga;7;142;143;4;0.0
Media Pechuga;7;142;144;4;0.0
Media Pechuga;7;142;145;4;0.0
Media Pechuga;7;142;146;4;0.0
Media Pechuga;7;142;147;4;0.0
Media Pechuga;7;142;148;4;0.0
Blanqueta;7;142;143;4;0.0
Blanqueta;7;142;144;4;0.0
Blanqueta;7;142;145;4;0.0
Blanqueta;7;142;146;4;0.0
Blanqueta;7;142;147;4;0.0
Blanqueta;7;142;148;4;0.0
Alón;7;142;143;4;0.0
Alón;7;142;144;4;0.0
Alón;7;142;145;4;0.0
Alón;7;142;146;4;0.0
Alón;7;142;147;4;0.0
Alón;7;142;148;4;0.0
Punta;7;142;143;4;0.0
Punta;7;142;144;4;0.0
Punta;7;142;145;4;0.0
Punta;7;142;146;4;0.0
Punta;7;142;147;4;0.0
Punta;7;142;148;4;0.0
Jamoncito;7;142;143;4;0.0
Jamoncito;7;142;144;4;0.0
Jamoncito;7;142;145;4;0.0
Jamoncito;7;142;146;4;0.0
Jamoncito;7;142;147;4;0.0
Jamoncito;7;142;148;4;0.0
Medio Muslo;7;142;143;4;0.0
Medio Muslo;7;142;144;4;0.0
Medio Muslo;7;142;145;4;0.0
Medio Muslo;7;142;146;4;0.0
Medio Muslo;7;142;147;4;0.0
Medio Muslo;7;142;148;4;0.0
Entero;7;143;144;4;0.0
Entero;7;143;145;4;0.0
Entero;7;143;146;4;0.0
Entero;7;143;147;4;0.0
Entero;7;143;148;4;0.0
Entero;7;143;149;4;0.0
Medio Pollo;7;143;144;4;0.0
Medio Pollo;7;143;145;4;0.0
Medio Pollo;7;143;146;4;0.0
Medio Pollo;7;143;147;4;0.0
Medio Pollo;7;143;148;4;0.0
Medio Pollo;7;143;149;4;0.0
Medio Pollo Superior;7;143;144;4;0.0
Medio Pollo Superior;7;143;145;4;0.0
Medio Pollo Superior;7;143;146;4;0.0
Medio Pollo Superior;7;143;147;4;0.0
Medio Pollo Superior;7;143;148;4;0.0
Medio Pollo Superior;7;143;149;4;0.0
Medio Pollo Inferior;7;143;144;4;0.0
Medio Pollo Inferior;7;143;145;4;0.0
Medio Pollo Inferior;7;143;146;4;0.0
Medio Pollo Inferior;7;143;147;4;0.0
Medio Pollo Inferior;7;143;148;4;0.0
Medio Pollo Inferior;7;143;149;4;0.0
Cuarto de Pollo Superior;7;143;144;4;0.0
Cuarto de Pollo Superior;7;143;145;4;0.0
Cuarto de Pollo Superior;7;143;146;4;0.0
Cuarto de Pollo Superior;7;143;147;4;0.0
Cuarto de Pollo Superior;7;143;148;4;0.0
Cuarto de Pollo Superior;7;143;149;4;0.0
Muslo Entero;7;143;144;4;0.0
Muslo Entero;7;143;145;4;0.0
Muslo Entero;7;143;146;4;0.0
Muslo Entero;7;143;147;4;0.0
Muslo Entero;7;143;148;4;0.0
Muslo Entero;7;143;149;4;0.0
Pechuga Completa;7;143;144;4;0.0
Pechuga Completa;7;143;145;4;0.0
Pechuga Completa;7;143;146;4;0.0
Pechuga Completa;7;143;147;4;0.0
Pechuga Completa;7;143;148;4;0.0
Pechuga Completa;7;143;149;4;0.0
Ala Completa;7;143;144;4;0.0
Ala Completa;7;143;145;4;0.0
Ala Completa;7;143;146;4;0.0
Ala Completa;7;143;147;4;0.0
Ala Completa;7;143;148;4;0.0
Ala Completa;7;143;149;4;0.0
Media Pechuga;7;143;144;4;0.0
Media Pechuga;7;143;145;4;0.0
Media Pechuga;7;143;146;4;0.0
Media Pechuga;7;143;147;4;0.0
Media Pechuga;7;143;148;4;0.0
Media Pechuga;7;143;149;4;0.0
Blanqueta;7;143;144;4;0.0
Blanqueta;7;143;145;4;0.0
Blanqueta;7;143;146;4;0.0
Blanqueta;7;143;147;4;0.0
Blanqueta;7;143;148;4;0.0
Blanqueta;7;143;149;4;0.0
Alón;7;143;144;4;0.0
Alón;7;143;145;4;0.0
Alón;7;143;146;4;0.0
Alón;7;143;147;4;0.0
Alón;7;143;148;4;0.0
Alón;7;143;149;4;0.0
Punta;7;143;144;4;0.0
Punta;7;143;145;4;0.0
Punta;7;143;146;4;0.0
Punta;7;143;147;4;0.0
Punta;7;143;148;4;0.0
Punta;7;143;149;4;0.0
Jamoncito;7;143;144;4;0.0
Jamoncito;7;143;145;4;0.0
Jamoncito;7;143;146;4;0.0
Jamoncito;7;143;147;4;0.0
Jamoncito;7;143;148;4;0.0
Jamoncito;7;143;149;4;0.0
Medio Muslo;7;143;144;4;0.0
Medio Muslo;7;143;145;4;0.0
Medio Muslo;7;143;146;4;0.0
Medio Muslo;7;143;147;4;0.0
Medio Muslo;7;143;148;4;0.0
Medio Muslo;7;143;149;4;0.0
Entero;7;144;145;4;0.0
Entero;7;144;146;4;0.0
Entero;7;144;147;4;0.0
Entero;7;144;148;4;0.0
Entero;7;144;149;4;0.0
Entero;7;144;150;4;0.0
Medio Pollo;7;144;145;4;0.0
Medio Pollo;7;144;146;4;0.0
Medio Pollo;7;144;147;4;0.0
Medio Pollo;7;144;148;4;0.0
Medio Pollo;7;144;149;4;0.0
Medio Pollo;7;144;150;4;0.0
Medio Pollo Superior;7;144;145;4;0.0
Medio Pollo Superior;7;144;146;4;0.0
Medio Pollo Superior;7;144;147;4;0.0
Medio Pollo Superior;7;144;148;4;0.0
Medio Pollo Superior;7;144;149;4;0.0
Medio Pollo Superior;7;144;150;4;0.0
Medio Pollo Inferior;7;144;145;4;0.0
Medio Pollo Inferior;7;144;146;4;0.0
Medio Pollo Inferior;7;144;147;4;0.0
Medio Pollo Inferior;7;144;148;4;0.0
Medio Pollo Inferior;7;144;149;4;0.0
Medio Pollo Inferior;7;144;150;4;0.0
Cuarto de Pollo Superior;7;144;145;4;0.0
Cuarto de Pollo Superior;7;144;146;4;0.0
Cuarto de Pollo Superior;7;144;147;4;0.0
Cuarto de Pollo Superior;7;144;148;4;0.0
Cuarto de Pollo Superior;7;144;149;4;0.0
Cuarto de Pollo Superior;7;144;150;4;0.0
Muslo Entero;7;144;145;4;0.0
Muslo Entero;7;144;146;4;0.0
Muslo Entero;7;144;147;4;0.0
Muslo Entero;7;144;148;4;0.0
Muslo Entero;7;144;149;4;0.0
Muslo Entero;7;144;150;4;0.0
Pechuga Completa;7;144;145;4;0.0
Pechuga Completa;7;144;146;4;0.0
Pechuga Completa;7;144;147;4;0.0
Pechuga Completa;7;144;148;4;0.0
Pechuga Completa;7;144;149;4;0.0
Pechuga Completa;7;144;150;4;0.0
Ala Completa;7;144;145;4;0.0
Ala Completa;7;144;146;4;0.0
Ala Completa;7;144;147;4;0.0
Ala Completa;7;144;148;4;0.0
Ala Completa;7;144;149;4;0.0
Ala Completa;7;144;150;4;0.0
Media Pechuga;7;144;145;4;0.0
Media Pechuga;7;144;146;4;0.0
Media Pechuga;7;144;147;4;0.0
Media Pechuga;7;144;148;4;0.0
Media Pechuga;7;144;149;4;0.0
Media Pechuga;7;144;150;4;0.0
Blanqueta;7;144;145;4;0.0
Blanqueta;7;144;146;4;0.0
Blanqueta;7;144;147;4;0.0
Blanqueta;7;144;148;4;0.0
Blanqueta;7;144;149;4;0.0
Blanqueta;7;144;150;4;0.0
Alón;7;144;145;4;0.0
Alón;7;144;146;4;0.0
Alón;7;144;147;4;0.0
Alón;7;144;148;4;0.0
Alón;7;144;149;4;0.0
Alón;7;144;150;4;0.0
Punta;7;144;145;4;0.0
Punta;7;144;146;4;0.0
Punta;7;144;147;4;0.0
Punta;7;144;148;4;0.0
Punta;7;144;149;4;0.0
Punta;7;144;150;4;0.0
Jamoncito;7;144;145;4;0.0
Jamoncito;7;144;146;4;0.0
Jamoncito;7;144;147;4;0.0
Jamoncito;7;144;148;4;0.0
Jamoncito;7;144;149;4;0.0
Jamoncito;7;144;150;4;0.0
Medio Muslo;7;144;145;4;0.0
Medio Muslo;7;144;146;4;0.0
Medio Muslo;7;144;147;4;0.0
Medio Muslo;7;144;148;4;0.0
Medio Muslo;7;144;149;4;0.0
Medio Muslo;7;144;150;4;0.0
Entero;7;145;146;4;0.0
Entero;7;145;147;4;0.0
Entero;7;145;148;4;0.0
Entero;7;145;149;4;0.0
Entero;7;145;150;4;0.0
Entero;7;145;151;4;0.0
Medio Pollo;7;145;146;4;0.0
Medio Pollo;7;145;147;4;0.0
Medio Pollo;7;145;148;4;0.0
Medio Pollo;7;145;149;4;0.0
Medio Pollo;7;145;150;4;0.0
Medio Pollo;7;145;151;4;0.0
Medio Pollo Superior;7;145;146;4;0.0
Medio Pollo Superior;7;145;147;4;0.0
