k;t;r;value
p14;8;1;0.0
p15;8;1;3432.0270000000005
p16;8;1;26054.363999999998
p17;8;1;0.0
p18;8;1;0.0
p19;8;1;0.0
p20;8;1;0.0
p21;8;1;0.0
p22;8;1;0.0
p23;8;1;-0.0
p24;8;1;10556.711999999998
p25;8;1;0.0
p26;8;1;0.0
p27;8;1;0.0
p28;8;1;0.0
p1;9;1;11100.497000000001
p2;9;1;0.0
p3;9;1;32735.058000000005
p4;9;1;0.0
p5;9;1;0.0
p6;9;1;0.0
p7;9;1;0.0
p8;9;1;0.0
p9;9;1;0.0
p10;9;1;0.0
p11;9;1;0.0
p12;9;1;66248.25000000001
p13;9;1;0.0
p14;9;1;0.0
p15;9;1;0.0
p16;9;1;31069.417999999998
p17;9;1;0.0
p18;9;1;0.0
p19;9;1;0.0
p20;9;1;0.0
p21;9;1;0.0
p22;9;1;0.0
p23;9;1;-0.0
p24;9;1;60176.51999999999
p25;9;1;0.0
p26;9;1;0.0
p27;9;1;0.0
p28;9;1;0.0
p1;10;1;10910.629
p2;10;1;0.0
p3;10;1;23000.814000000002
p4;10;1;0.0
p5;10;1;0.0
p6;10;1;0.0
p7;10;1;20208.911
p8;10;1;0.0
p9;10;1;0.0
p10;10;1;0.0
p11;10;1;4525.442999999999
p12;10;1;40356.00000000001
p13;10;1;0.0
p14;10;1;0.0
p15;10;1;17702.034000000003
p16;10;1;16674.494
p17;10;1;4155.433
p18;10;1;0.0
p19;10;1;0.0
p20;10;1;0.0
p21;10;1;0.0
p22;10;1;0.0
p23;10;1;-0.0
p24;10;1;60459.19199999999
p25;10;1;0.0
p26;10;1;0.0
p27;10;1;0.0
p28;10;1;0.0
p1;11;1;10720.761
p2;11;1;0.0
p3;11;1;27200.538000000004
p4;11;1;0.0
p5;11;1;0.0
p6;11;1;0.0
p7;11;1;17536.148
p8;11;1;0.0
p9;11;1;0.0
p10;11;1;0.0
p11;11;1;0.0
p12;11;1;5172.750000000001
p13;11;1;0.0
p14;11;1;0.0
p15;11;1;38303.70300000001
p16;11;1;0.0
p17;11;1;31817.114
p18;11;1;0.0
p19;11;1;0.0
p20;11;1;0.0
p21;11;1;0.0
p22;11;1;0.0
p23;11;1;-0.0
p24;11;1;58176.07199999999
p25;11;1;0.0
p26;11;1;0.0
p27;11;1;0.0
p28;11;1;0.0
p1;12;1;10530.893
p2;12;1;0.0
p3;12;1;26752.893000000004
p4;12;1;0.0
p5;12;1;0.0
p6;12;1;0.0
p7;12;1;17386.191
p8;12;1;0.0
p9;12;1;0.0
p10;12;1;0.0
p11;12;1;4164.438999999999
p12;12;1;0.0
p13;12;1;0.0
p14;12;1;0.0
p15;12;1;37704.762
p16;12;1;0.0
p17;12;1;31379.7
p18;12;1;0.0
p19;12;1;0.0
p20;12;1;0.0
p21;12;1;0.0
p22;12;1;0.0
p23;12;1;-0.0
p24;12;1;60883.19999999999
p25;12;1;0.0
p26;12;1;0.0
p27;12;1;0.0
p28;12;1;0.0
p1;13;1;10347.806
p2;13;1;0.0
p3;13;1;26305.248000000003
p4;13;1;0.0
p5;13;1;0.0
p6;13;1;0.0
p7;13;1;17227.413
p8;13;1;0.0
p9;13;1;0.0
p10;13;1;0.0
p11;13;1;399.683
p12;13;1;9547.500000000002
p13;13;1;0.0
p14;13;1;0.0
p15;13;1;37105.821
p16;13;1;0.0
p17;13;1;30942.286
p18;13;1;0.0
p19;13;1;0.0
p20;13;1;0.0
p21;13;1;0.0
p22;13;1;0.0
p23;13;1;-0.0
p24;13;1;59045.83199999999
p25;13;1;0.0
p26;13;1;0.0
p27;13;1;0.0
p28;13;1;0.0
p1;14;1;10164.719000000001
p2;14;1;0.0
p3;14;1;20632.365
p4;14;1;0.0
p5;14;1;6552.700000000002
p6;14;1;0.0
p7;14;1;19935.46
p8;14;1;0.0
p9;14;1;0.0
p10;14;1;0.0
p11;14;1;0.0
p12;14;1;9647.250000000002
p13;14;1;0.0
p14;14;1;0.0
p15;14;1;36801.59700000001
p16;14;1;0.0
p17;14;1;30523.89
p18;14;1;0.0
p19;14;1;0.0
p20;14;1;0.0
p21;14;1;4203.108
p22;14;1;0.0
p23;14;1;-0.0
p24;14;1;53707.67999999999
p25;14;1;0.0
p26;14;1;0.0
p27;14;1;0.0
p28;14;1;0.0
p1;15;1;17108.463
p2;15;1;0.0
p3;15;1;42916.94700000001
p4;15;1;0.0
p5;15;1;0.0
p6;15;1;0.0
p7;15;1;0.0
p8;15;1;0.0
p9;15;1;0.0
p10;15;1;0.0
p11;15;1;33869.911
p12;15;1;74171.25000000001
p13;15;1;0.0
p14;15;1;0.0
p15;15;1;0.0
p16;15;1;0.0
p17;15;1;19018.0
p18;15;1;0.0
p19;15;1;0.0
p20;15;1;0.0
p21;15;1;0.0
p22;15;1;0.0
p23;15;1;-0.0
p24;15;1;25788.383999999995
p25;15;1;0.0
p26;15;1;0.0
p27;15;1;0.0
p28;15;1;0.0
p1;16;1;0.0
p2;16;1;0.0
p3;16;1;0.0
p4;16;1;0.0
p5;16;1;0.0
p6;16;1;0.0
p7;16;1;26207.191
p8;16;1;0.0
p9;16;1;0.0
p10;16;1;0.0
p11;16;1;0.0
p12;16;1;101859.00000000001
p13;16;1;0.0
p14;16;1;0.0
p15;16;1;9136.227
p16;16;1;15194.641999999998
p17;16;1;13122.42
p18;16;1;0.0
p19;16;1;0.0
p20;16;1;0.0
p21;16;1;0.0
p22;16;1;0.0
p23;16;1;-0.0
p24;16;1;59872.10399999999
p25;16;1;0.0
p26;16;1;0.0
p27;16;1;0.0
p28;16;1;0.0
p1;17;1;11039.468
p2;17;1;0.0
p3;17;1;26818.005000000005
p4;17;1;0.0
p5;17;1;0.0
p6;17;1;0.0
p7;17;1;17924.272
p8;17;1;0.0
p9;17;1;0.0
p10;17;1;0.0
p11;17;1;0.0
p12;17;1;883.5000000000001
p13;17;1;0.0
p14;17;1;0.0
p15;17;1;40376.22900000001
p16;17;1;0.0
p17;17;1;29639.553
p18;17;1;0.0
p19;17;1;0.0
p20;17;1;0.0
p21;17;1;0.0
p22;17;1;0.0
p23;17;1;-0.0
p24;17;1;61089.76799999999
p25;17;1;0.0
p26;17;1;0.0
p27;17;1;0.0
p28;17;1;0.0
p1;18;1;10849.6
p2;18;1;0.0
p3;18;1;27517.959000000003
p4;18;1;0.0
p5;18;1;0.0
p6;18;1;0.0
p7;18;1;17148.024
p8;18;1;0.0
p9;18;1;0.0
p10;18;1;0.0
p11;18;1;0.0
p12;18;1;997.5000000000001
p13;18;1;0.0
p14;18;1;0.0
p15;18;1;39767.781
p16;18;1;0.0
p17;18;1;31579.389000000003
p18;18;1;0.0
p19;18;1;0.0
p20;18;1;0.0
p21;18;1;0.0
p22;18;1;0.0
p23;18;1;-0.0
p24;18;1;59806.87199999999
p25;18;1;0.0
p26;18;1;0.0
p27;18;1;0.0
p28;18;1;0.0
p1;19;1;10666.513
p2;19;1;0.0
p3;19;1;27062.175000000003
p4;19;1;0.0
p5;19;1;0.0
p6;19;1;0.0
p7;19;1;16998.067
p8;19;1;0.0
p9;19;1;0.0
p10;19;1;0.0
p11;19;1;0.0
p12;19;1;6398.250000000001
p13;19;1;0.0
p14;19;1;0.0
p15;19;1;41441.013000000006
p16;19;1;0.0
p17;19;1;31141.975000000002
p18;19;1;0.0
p19;19;1;0.0
p20;19;1;0.0
p21;19;1;0.0
p22;19;1;0.0
p23;19;1;-0.0
p24;19;1;55360.22399999999
p25;19;1;0.0
p26;19;1;0.0
p27;19;1;0.0
p28;19;1;0.0
p1;20;1;10476.645
p2;20;1;0.0
p3;20;1;26622.669000000005
p4;20;1;0.0
p5;20;1;0.0
p6;20;1;0.0
p7;20;1;16848.11
p8;20;1;0.0
p9;20;1;0.0
p10;20;1;0.0
p11;20;1;0.0
p12;20;1;11499.750000000002
p13;20;1;0.0
p14;20;1;0.0
p15;20;1;37486.101
p16;20;1;0.0
p17;20;1;30714.07
p18;20;1;0.0
p19;20;1;0.0
p20;20;1;0.0
p21;20;1;0.0
p22;20;1;0.0
p23;20;1;-0.0
p24;20;1;57556.36799999999
p25;20;1;0.0
p26;20;1;0.0
p27;20;1;0.0
p28;20;1;0.0
p1;21;1;10300.339000000002
p2;21;1;0.0
p3;21;1;26199.441000000003
p4;21;1;0.0
p5;21;1;0.0
p6;21;1;0.0
p7;21;1;16706.974
p8;21;1;0.0
p9;21;1;0.0
p10;21;1;0.0
p11;21;1;11603.699999999999
p12;21;1;2508.0000000000005
p13;21;1;0.0
p14;21;1;0.0
p15;21;1;36735.048
p16;21;1;0.0
p17;21;1;30305.183
p18;21;1;0.0
p19;21;1;0.0
p20;21;1;0.0
p21;21;1;0.0
p22;21;1;0.0
p23;21;1;-0.0
p24;21;1;56980.15199999999
p25;21;1;0.0
p26;21;1;0.0
p27;21;1;0.0
p28;21;1;0.0
p1;22;1;874.749
p2;22;1;-0.0
p3;22;1;-0.0
p4;22;1;-0.0
p5;22;1;12433.850000000002
p6;22;1;-0.0
p7;22;1;12164.159
p8;22;1;-0.0
p9;22;1;-0.0
p10;22;1;-0.0
p11;22;1;-0.0
p12;22;1;55689.00000000001
p13;22;1;-0.0
p14;22;1;-0.0
p15;22;1;24347.427000000003
p16;22;1;4962.736
p17;22;1;-0.0
p18;22;1;-0.0
p19;22;1;-0.0
p20;22;1;-0.0
p21;22;1;-0.0
p22;22;1;-0.0
p23;22;1;-0.0
p24;22;1;110209.46399999998
p25;22;1;-0.0
p26;22;1;-0.0
p27;22;1;-0.0
p28;22;1;-0.0
p1;23;1;11195.431
p2;23;1;-0.0
p3;23;1;14495.559000000001
p4;23;1;-0.0
p5;23;1;-0.0
p6;23;1;-0.0
p7;23;1;19512.052
p8;23;1;-0.0
p9;23;1;-0.0
p10;23;1;-0.0
p11;23;1;-0.0
p12;23;1;77990.25000000001
p13;23;1;-0.0
p14;23;1;-0.0
p15;23;1;28121.706000000006
p16;23;1;10052.529999999999
p17;23;1;37379.879
p18;23;1;-0.0
p19;23;1;-0.0
p20;23;1;-0.0
p21;23;1;-0.0
p22;23;1;-0.0
p23;23;1;-0.0
p24;23;1;7055.927999999999
p25;23;1;-0.0
p26;23;1;-0.0
p27;23;1;-0.0
p28;23;1;-0.0
p1;24;1;4434.774
p2;24;1;-0.0
p3;24;1;27876.075000000004
p4;24;1;-0.0
p5;24;1;-0.0
p6;24;1;-0.0
p7;24;1;17262.697
p8;24;1;-0.0
p9;24;1;-0.0
p10;24;1;-0.0
p11;24;1;-0.0
p12;24;1;37805.25000000001
p13;24;1;-0.0
p14;24;1;-0.0
p15;24;1;40300.17300000001
p16;24;1;-0.0
p17;24;1;14101.847
p18;24;1;-0.0
p19;24;1;-0.0
p20;24;1;-0.0
p21;24;1;-0.0
p22;24;1;-0.0
p23;24;1;-0.0
p24;24;1;60763.60799999999
p25;24;1;-0.0
p26;24;1;-0.0
p27;24;1;-0.0
p28;24;1;-0.0
p1;25;1;10815.695000000185
p2;25;1;-0.0
p3;25;1;23936.799000000003
p4;25;1;-0.0
p5;25;1;4354.9000000000015
p6;25;1;-0.0
p7;25;1;18991.612999999754
p8;25;1;-0.0
p9;25;1;-0.0
p10;25;1;-0.0
p11;25;1;-0.0
p12;25;1;-0.0
p13;25;1;-0.0
p14;25;1;-0.0
p15;25;1;39701.232
p16;25;1;-0.0
p17;25;1;31474.79
p18;25;1;-0.0
p19;25;1;-0.0
p20;25;1;-0.0
p21;25;1;-0.0
p22;25;1;-0.0
p23;25;1;-0.0
p24;25;1;58676.18399999999
p25;25;1;-0.0
p26;25;1;-0.0
p27;25;1;-0.0
p28;25;1;-0.0
p1;26;1;10632.608
p2;26;1;-0.0
p3;26;1;26980.785000000003
p4;26;1;-0.0
p5;26;1;-0.0
p6;26;1;-0.0
p7;26;1;16945.141
p8;26;1;-0.0
p9;26;1;-0.0
p10;26;1;-0.0
p11;26;1;-0.0
p12;26;1;8450.250000000002
p13;26;1;-0.0
p14;26;1;-0.0
p15;26;1;39092.78400000001
p16;26;1;-0.0
p17;26;1;31037.376
p18;26;1;-0.0
p19;26;1;-0.0
p20;26;1;-0.0
p21;26;1;-0.0
p22;26;1;-0.0
p23;26;1;-0.0
p24;26;1;56827.94399999999
p25;26;1;-0.0
p26;26;1;-0.0
p27;26;1;-0.0
p28;26;1;-0.0
p1;27;1;10442.740000000198
p2;27;1;-0.0
p3;27;1;26549.418000000005
p4;27;1;-0.0
p5;27;1;-0.0
p6;27;1;-0.0
p7;27;1;16804.00499999974
p8;27;1;-0.0
p9;27;1;-0.0
p10;27;1;-0.0
p11;27;1;-0.0
p12;27;1;12882.000000000002
p13;27;1;-0.0
p14;27;1;-0.0
p15;27;1;38484.336
p16;27;1;-0.0
p17;27;1;30618.98
p18;27;1;-0.0
p19;27;1;-0.0
p20;27;1;-0.0
p21;27;1;-0.0
p22;27;1;-0.0
p23;27;1;-0.0
p24;27;1;55675.51199999999
p25;27;1;-0.0
p26;27;1;-0.0
p27;27;1;-0.0
p28;27;1;-0.0
p1;28;1;10266.434000000198
p2;28;1;-0.0
p3;28;1;7675.077000000001
p4;28;1;-0.0
p5;28;1;23066.725000000006
p6;28;1;-0.0
p7;28;1;26674.703999999743
p8;28;1;-0.0
p9;28;1;-0.0
p10;28;1;-0.0
p11;28;1;-0.0
p12;28;1;-0.0
p13;28;1;-0.0
p14;28;1;-0.0
p15;28;1;37875.888000000006
p16;28;1;-0.0
p17;28;1;30219.602000000003
p18;28;1;-0.0
p19;28;1;-0.0
p20;28;1;-0.0
p21;28;1;-0.0
p22;28;1;-0.0
p23;28;1;-0.0
p24;28;1;55338.47999999999
p25;28;1;-0.0
p26;28;1;-0.0
p27;28;1;-0.0
p28;28;1;-0.0
p1;29;1;1844.4320000000002
p2;29;1;-0.0
p3;29;1;-0.0
p4;29;1;-0.0
p5;29;1;25305.225000000006
p6;29;1;-0.0
p7;29;1;20870.486
p8;29;1;-0.0
p9;29;1;-0.0
p10;29;1;-0.0
p11;29;1;-0.0
p12;29;1;66262.50000000001
p13;29;1;-0.0
p14;29;1;-0.0
p15;29;1;12682.338000000002
p16;29;1;19223.127999999997
p17;29;1;418.396
p18;29;1;-0.0
p19;29;1;-0.0
p20;29;1;-0.0
p21;29;1;-0.0
p22;29;1;-0.0
p23;29;1;-0.0
p24;29;1;68221.79999999999
p25;29;1;-0.0
p26;29;1;-0.0
p27;29;1;-0.0
p28;29;1;-0.0
p1;30;1;11181.869
p2;30;1;-0.0
p3;30;1;48296.82600000001
p4;30;1;-0.0
p5;30;1;-0.0
p6;30;1;-0.0
p7;30;1;6959.769
p8;30;1;-0.0
p9;30;1;-0.0
p10;30;1;-0.0
p11;30;1;17250.834
p12;30;1;23541.000000000004
p13;30;1;-0.0
p14;30;1;-0.0
p15;30;1;40033.977000000006
p16;30;1;-0.0
p17;30;1;32768.014
p18;30;1;-0.0
p19;30;1;-0.0
p20;30;1;-0.0
p21;30;1;-0.0
p22;30;1;-0.0
p23;30;1;-0.0
p24;30;1;10665.431999999999
p25;30;1;-0.0
p26;30;1;-0.0
p27;30;1;-0.0
p28;30;1;-0.0
p1;31;1;10992.001
p2;31;1;-0.0
p3;31;1;7837.857000000001
p4;31;1;-0.0
p5;31;1;-0.0
p6;31;1;-0.0
p7;31;1;28483.009
p8;31;1;-0.0
p9;31;1;-0.0
p10;31;1;-0.0
p11;31;1;-0.0
p12;31;1;16758.000000000004
p13;31;1;-0.0
p14;31;1;-0.0
p15;31;1;43846.28400000001
p16;31;1;-0.0
p17;31;1;32321.091
p18;31;1;-0.0
p19;31;1;-0.0
p20;31;1;-0.0
p21;31;1;-0.0
p22;31;1;-0.0
p23;31;1;-0.0
p24;31;1;54359.99999999999
p25;31;1;-0.0
p26;31;1;-0.0
p27;31;1;-0.0
p28;31;1;-0.0
p1;32;1;10802.133000000198
p2;32;1;-0.0
p3;32;1;27395.874000000003
p4;32;1;-0.0
p5;32;1;-0.0
p6;32;1;-0.0
p7;32;1;17492.042999999998
p8;32;1;-0.0
p9;32;1;-0.0
p10;32;1;-0.0
p11;32;1;-0.0
p12;32;1;4802.250000000001
p13;32;1;-0.0
p14;32;1;-0.0
p15;32;1;41650.16700000001
p16;32;1;-0.0
p17;32;1;31883.67699999972
p18;32;1;-0.0
p19;32;1;-0.0
p20;32;1;-0.0
p21;32;1;-0.0
p22;32;1;-0.0
p23;32;1;-0.0
p24;32;1;54218.66399999999
p25;32;1;-0.0
p26;32;1;-0.0
p27;32;1;-0.0
p28;32;1;-0.0
p1;33;1;10619.046
p2;33;1;-0.0
p3;33;1;15374.571000000002
p4;33;1;-0.0
p5;33;1;14468.850000000004
p6;33;1;-0.0
p7;33;1;23604.996
p8;33;1;-0.0
p9;33;1;-0.0
p10;33;1;-0.0
p11;33;1;-0.0
p12;33;1;-0.0
p13;33;1;-0.0
p14;33;1;-0.0
p15;33;1;32694.573000000004
p16;33;1;-0.0
p17;33;1;31446.263000000003
p18;33;1;-0.0
p19;33;1;-0.0
p20;33;1;-0.0
p21;33;1;-0.0
p22;33;1;-0.0
p23;33;1;-0.0
p24;33;1;61981.27199999999
p25;33;1;-0.0
p26;33;1;-0.0
p27;33;1;-0.0
p28;33;1;-0.0
p1;34;1;10429.178000000162
p2;34;1;-0.0
p3;34;1;26525.001000000004
p4;34;1;-0.0
p5;34;1;-0.0
p6;34;1;-0.0
p7;34;1;17200.95
p8;34;1;-0.0
p9;34;1;-0.0
p10;34;1;-0.0
p11;34;1;8148.375999999999
p12;34;1;4973.250000000001
p13;34;1;-0.0
p14;34;1;-0.0
p15;34;1;35898.43200000001
p16;34;1;-0.0
p17;34;1;31037.37599999977
p18;34;1;-0.0
p19;34;1;-0.0
p20;34;1;-0.0
p21;34;1;-0.0
p22;34;1;-0.0
p23;34;1;-0.0
p24;34;1;56882.30399999999
p25;34;1;-0.0
p26;34;1;-0.0
p27;34;1;-0.0
p28;34;1;-0.0
p1;35;1;10273.215
p2;35;1;-0.0
p3;35;1;13681.659000000001
p4;35;1;-0.0
p5;35;1;15557.575000000004
p6;35;1;-0.0
p7;35;1;23834.342
p8;35;1;-0.0
p9;35;1;-0.0
p10;35;1;-0.0
p11;35;1;-0.0
p12;35;1;4332.000000000001
p13;35;1;-0.0
p14;35;1;-0.0
p15;35;1;37001.244000000006
p16;35;1;-0.0
p17;35;1;30676.034
p18;35;1;-0.0
p19;35;1;-0.0
p20;35;1;-0.0
p21;35;1;-0.0
p22;35;1;-0.0
p23;35;1;-0.0
p24;35;1;56001.67199999999
p25;35;1;-0.0
p26;35;1;-0.0
p27;35;1;-0.0
p28;35;1;-0.0
p1;36;1;9154.35
p2;36;1;-0.0
p3;36;1;28592.307000000004
p4;36;1;-0.0
p5;36;1;-0.0
p6;36;1;-0.0
p7;36;1;17174.487
p8;36;1;-0.0
p9;36;1;-0.0
p10;36;1;-0.0
p11;36;1;14337.016
p12;36;1;27730.500000000004
p13;36;1;-0.0
p14;36;1;-0.0
p15;36;1;6835.533000000001
p16;36;1;-0.0
p17;36;1;9879.851
p18;36;1;-0.0
p19;36;1;-0.0
p20;36;1;-0.0
p21;36;1;-0.0
p22;36;1;-0.0
p23;36;1;-0.0
p24;36;1;91042.12799999998
p25;36;1;-0.0
p26;36;1;-0.0
p27;36;1;-0.0
p28;36;1;-0.0
p1;37;1;8055.828
p2;37;1;-0.0
p3;37;1;10442.337000000001
p4;37;1;-0.0
p5;37;1;-0.0
p6;37;1;-0.0
p7;37;1;26612.957
p8;37;1;-0.0
p9;37;1;-0.0
p10;37;1;-0.0
p11;37;1;8444.914999999999
p12;37;1;15190.500000000002
p13;37;1;-0.0
p14;37;1;-0.0
p15;37;1;41374.46400000001
p16;37;1;-0.0
p17;37;1;31807.605
p18;37;1;-0.0
p19;37;1;-0.0
p20;37;1;-0.0
p21;37;1;-0.0
p22;37;1;-0.0
p23;37;1;-0.0
p24;37;1;55381.96799999999
p25;37;1;-0.0
p26;37;1;-0.0
p27;37;1;-0.0
p28;37;1;-0.0
p1;38;1;10930.972000000002
p2;38;1;-0.0
p3;38;1;27697.017000000003
p4;38;1;-0.0
p5;38;1;-0.0
p6;38;1;-0.0
p7;38;1;16865.752
p8;38;1;-0.0
p9;38;1;-0.0
p10;38;1;-0.0
p11;38;1;7400.581999999999
p12;38;1;-0.0
p13;38;1;-0.0
p14;38;1;-0.0
p15;38;1;40766.016
p16;38;1;-0.0
p17;38;1;31370.191000000003
p18;38;1;-0.0
p19;38;1;-0.0
p20;38;1;-0.0
p21;38;1;-0.0
p22;38;1;-0.0
p23;38;1;-0.0
p24;38;1;53403.26399999999
p25;38;1;-0.0
p26;38;1;-0.0
p27;38;1;-0.0
p28;38;1;-0.0
p1;39;1;10741.104000000198
p2;39;1;-0.0
p3;39;1;27265.64999999978
p4;39;1;-0.0
p5;39;1;-0.0
p6;39;1;-0.0
p7;39;1;16724.615999999998
p8;39;1;-0.0
p9;39;1;-0.0
p10;39;1;-0.0
p11;39;1;11294.267999999998
p12;39;1;-0.0
p13;39;1;-0.0
p14;39;1;-0.0
p15;39;1;40167.075000000004
p16;39;1;-0.0
p17;39;1;30951.795000000002
p18;39;1;-0.0
p19;39;1;-0.0
p20;39;1;-0.0
p21;39;1;-0.0
p22;39;1;-0.0
p23;39;1;-0.0
p24;39;1;52337.80799999999
p25;39;1;-0.0
p26;39;1;-0.0
p27;39;1;-0.0
p28;39;1;-0.0
p1;40;1;10585.141000000001
p2;40;1;-0.0
p3;40;1;26850.561000000005
p4;40;1;-0.0
p5;40;1;-0.0
p6;40;1;-0.0
p7;40;1;16601.122
p8;40;1;-0.0
p9;40;1;-0.0
p10;40;1;-0.0
p11;40;1;-0.0
p12;40;1;14763.000000000002
p13;40;1;-0.0
p14;40;1;-0.0
p15;40;1;43399.45500000001
p16;40;1;-0.0
p17;40;1;30571.435
p18;40;1;-0.0
p19;40;1;-0.0
p20;40;1;-0.0
p21;40;1;19814.652000000002
p22;40;1;-0.0
p23;40;1;-0.0
p24;40;1;29637.071999999996
p25;40;1;-0.0
p26;40;1;-0.0
p27;40;1;-0.0
p28;40;1;-0.0
p1;41;1;10402.054000000211
p2;41;1;-0.0
p3;41;1;26451.750000000004
p4;41;1;-0.0
p5;41;1;-0.0
p6;41;1;-0.0
p7;41;1;16495.27
p8;41;1;-0.0
p9;41;1;-0.0
p10;41;1;-0.0
p11;41;1;3738.97
p12;41;1;11827.500000000002
p13;41;1;-0.0
p14;41;1;-0.0
p15;41;1;35109.35099999971
p16;41;1;-0.0
p17;41;1;30219.602000000003
p18;41;1;-0.0
p19;41;1;-0.0
p20;41;1;-0.0
p21;41;1;-0.0
p22;41;1;-0.0
p23;41;1;-0.0
p24;41;1;58219.55999999999
p25;41;1;-0.0
p26;41;1;-0.0
p27;41;1;-0.0
p28;41;1;-0.0
