f;n;t;r;value
Punta;1;10;1;12.473118279569892
Jamoncito;1;10;1;1376.8172043010754
Medio Muslo;1;10;1;2458.602150537634
Entero;1;11;1;1424.0
Medio Pollo;1;11;1;1516.0
Medio Pollo Superior;1;11;1;1766.3225806451615
Medio Pollo Inferior;1;11;1;1571.741935483871
Cuarto de Pollo Superior;1;11;1;1953.0
Muslo Entero;1;11;1;1747.032258064516
Pechuga Completa;1;11;1;2438.709677419355
Ala Completa;1;11;1;890.8064516129032
Media Pechuga;1;11;1;2716.693548387097
Blanqueta;1;11;1;85.72311827956989
Alón;1;11;1;42.08225806451613
Punta;1;11;1;12.468817204301075
Jamoncito;1;11;1;1376.8172043010754
Medio Muslo;1;11;1;2458.602150537634
Entero;1;12;1;1424.0
Medio Pollo;1;12;1;1516.0
Medio Pollo Superior;1;12;1;1766.3225806451615
Medio Pollo Inferior;1;12;1;1571.741935483871
Cuarto de Pollo Superior;1;12;1;1952.709677419355
Muslo Entero;1;12;1;1747.0322580645163
Pechuga Completa;1;12;1;2438.709677419355
Ala Completa;1;12;1;890.8064516129032
Media Pechuga;1;12;1;2716.935483870968
Blanqueta;1;12;1;85.75268817204301
Alón;1;12;1;42.096774193548384
Punta;1;12;1;12.473118279569892
Jamoncito;1;12;1;1376.8172043010754
Medio Muslo;1;12;1;2458.602150537634
Entero;1;13;1;1424.0
Medio Pollo;1;13;1;1516.0
Medio Pollo Superior;1;13;1;1766.3225806451615
Medio Pollo Inferior;1;13;1;1571.741935483871
Cuarto de Pollo Superior;1;13;1;1952.709677419355
Muslo Entero;1;13;1;1747.0322580645163
Pechuga Completa;1;13;1;2438.709677419355
Ala Completa;1;13;1;890.8064516129032
Media Pechuga;1;13;1;2716.935483870968
Blanqueta;1;13;1;85.75268817204301
Alón;1;13;1;42.096774193548384
Punta;1;13;1;12.473118279569892
Jamoncito;1;13;1;1376.8172043010754
Medio Muslo;1;13;1;2458.602150537634
Entero;1;14;1;1424.0
Medio Pollo;1;14;1;1516.0
Medio Pollo Superior;1;14;1;1766.3225806451615
Medio Pollo Inferior;1;14;1;1571.741935483871
Cuarto de Pollo Superior;1;14;1;1952.709677419355
Muslo Entero;1;14;1;1747.0322580645163
Pechuga Completa;1;14;1;2438.709677419355
Ala Completa;1;14;1;890.8064516129032
Media Pechuga;1;14;1;2716.935483870968
Blanqueta;1;14;1;85.75268817204301
Alón;1;14;1;42.096774193548384
Punta;1;14;1;12.473118279569892
Jamoncito;1;14;1;1376.8172043010754
Medio Muslo;1;14;1;2458.602150537634
Entero;1;15;1;1424.0
Medio Pollo;1;15;1;1516.0
Medio Pollo Superior;1;15;1;1766.3225806451615
Medio Pollo Inferior;1;15;1;1571.741935483871
Cuarto de Pollo Superior;1;15;1;1953.0
Muslo Entero;1;15;1;1747.032258064516
Pechuga Completa;1;15;1;2438.709677419355
Ala Completa;1;15;1;890.8064516129032
Media Pechuga;1;15;1;2716.693548387097
Blanqueta;1;15;1;85.72311827956989
Alón;1;15;1;42.08225806451613
Punta;1;15;1;12.468817204301075
Jamoncito;1;15;1;1376.8172043010754
Medio Muslo;1;15;1;2458.602150537634
Entero;1;16;1;1424.0
Medio Pollo;1;16;1;1516.0
Medio Pollo Superior;1;16;1;1766.3225806451615
Medio Pollo Inferior;1;16;1;1571.741935483871
Cuarto de Pollo Superior;1;16;1;1953.0
Muslo Entero;1;16;1;1747.032258064516
Pechuga Completa;1;16;1;2438.709677419355
Ala Completa;1;16;1;890.8064516129032
Media Pechuga;1;16;1;2716.693548387097
Blanqueta;1;16;1;85.72311827956989
Alón;1;16;1;42.08225806451613
Punta;1;16;1;12.468817204301075
Jamoncito;1;16;1;1376.8172043010754
Medio Muslo;1;16;1;2458.602150537634
Entero;1;17;1;1424.0
Medio Pollo;1;17;1;1516.0
Medio Pollo Superior;1;17;1;1766.3225806451615
Medio Pollo Inferior;1;17;1;1571.741935483871
Cuarto de Pollo Superior;1;17;1;1952.709677419355
Muslo Entero;1;17;1;1747.0322580645163
Pechuga Completa;1;17;1;2438.709677419355
Ala Completa;1;17;1;890.8064516129032
Media Pechuga;1;17;1;2716.935483870968
Blanqueta;1;17;1;85.75268817204301
Alón;1;17;1;42.096774193548384
Punta;1;17;1;12.473118279569892
Jamoncito;1;17;1;1376.8172043010754
Medio Muslo;1;17;1;2458.602150537634
Entero;1;18;1;1423.0
Medio Pollo;1;18;1;1517.0
Medio Pollo Superior;1;18;1;1766.3225806451612
Medio Pollo Inferior;1;18;1;1572.1612903225807
Cuarto de Pollo Superior;1;18;1;1952.709677419355
Muslo Entero;1;18;1;1747.0322580645163
Pechuga Completa;1;18;1;2438.709677419355
Ala Completa;1;18;1;890.8064516129032
Media Pechuga;1;18;1;2716.935483870968
Blanqueta;1;18;1;85.75268817204301
Alón;1;18;1;42.096774193548384
Punta;1;18;1;12.473118279569892
Jamoncito;1;18;1;1376.6666666666667
Medio Muslo;1;18;1;2458.333333333333
Entero;1;19;1;1423.0
Medio Pollo;1;19;1;1516.0
Medio Pollo Superior;1;19;1;1766.9032258064517
Medio Pollo Inferior;1;19;1;1572.1612903225807
Cuarto de Pollo Superior;1;19;1;1953.0
Muslo Entero;1;19;1;1747.032258064516
Pechuga Completa;1;19;1;2438.709677419355
Ala Completa;1;19;1;890.8064516129032
Media Pechuga;1;19;1;2716.693548387097
Blanqueta;1;19;1;85.72311827956989
Alón;1;19;1;42.08225806451613
Punta;1;19;1;12.468817204301075
Jamoncito;1;19;1;1376.8172043010754
Medio Muslo;1;19;1;2458.602150537634
Entero;1;20;1;1423.0
Medio Pollo;1;20;1;1516.0
Medio Pollo Superior;1;20;1;1766.9032258064517
Medio Pollo Inferior;1;20;1;1572.1612903225807
Cuarto de Pollo Superior;1;20;1;1953.0
Muslo Entero;1;20;1;1747.032258064516
Pechuga Completa;1;20;1;2438.709677419355
Ala Completa;1;20;1;890.8064516129032
Media Pechuga;1;20;1;2716.693548387097
Blanqueta;1;20;1;85.72311827956989
Alón;1;20;1;42.08225806451613
Punta;1;20;1;12.468817204301075
Jamoncito;1;20;1;1376.8172043010754
Medio Muslo;1;20;1;2458.602150537634
Entero;1;21;1;1424.0
Medio Pollo;1;21;1;1516.0
Medio Pollo Superior;1;21;1;1766.3225806451615
Medio Pollo Inferior;1;21;1;1572.1612903225807
Cuarto de Pollo Superior;1;21;1;1953.2903225806454
Muslo Entero;1;21;1;1747.0322580645163
Pechuga Completa;1;21;1;2438.709677419355
Ala Completa;1;21;1;890.8064516129032
Media Pechuga;1;21;1;2716.451612903226
Blanqueta;1;21;1;85.69354838709677
Alón;1;21;1;42.067741935483866
Punta;1;21;1;12.464516129032258
Jamoncito;1;21;1;1376.6666666666667
Medio Muslo;1;21;1;2458.333333333333
Entero;2;8;1;699.0
Medio Pollo;2;8;1;1171.5
Medio Pollo Superior;2;8;1;2024.1290322580646
Medio Pollo Inferior;2;8;1;1613.2580645161293
Cuarto de Pollo Superior;2;8;1;3113.709677419355
Muslo Entero;2;8;1;2248.7903225806454
Pechuga Completa;2;8;1;469.8387096774194
Ala Completa;2;8;1;128.90322580645162
Media Pechuga;2;8;1;4020.967741935484
Blanqueta;2;8;1;470.10215053763443
Alón;2;8;1;230.7774193548387
Punta;2;8;1;68.37849462365591
Jamoncito;2;8;1;1342.7956989247314
Medio Muslo;2;8;1;2397.849462365591
Entero;2;9;1;1637.0
Medio Pollo;2;9;1;2011.0
Medio Pollo Superior;2;9;1;2413.741935483871
Medio Pollo Inferior;2;9;1;1743.258064516129
Cuarto de Pollo Superior;2;9;1;1167.6774193548388
Muslo Entero;2;9;1;843.3225806451613
Pechuga Completa;2;9;1;2678.225806451613
Ala Completa;2;9;1;535.6451612903226
Media Pechuga;2;9;1;2249.516129032258
Blanqueta;2;9;1;274.94086021505376
Alón;2;9;1;134.97096774193548
Punta;2;9;1;39.991397849462366
Jamoncito;2;9;1;1533.0752688172042
Medio Muslo;2;9;1;2737.6344086021504
Entero;2;10;1;1609.0
Medio Pollo;2;10;1;1413.0
Medio Pollo Superior;2;10;1;1549.1612903225807
Medio Pollo Inferior;2;10;1;1716.4193548387098
Cuarto de Pollo Superior;2;10;1;2150.709677419355
Muslo Entero;2;10;1;1700.4838709677422
Pechuga Completa;2;10;1;2690.8064516129034
Ala Completa;2;10;1;718.3548387096773
Media Pechuga;2;10;1;2441.1290322580644
Blanqueta;2;10;1;188.24193548387098
Alón;2;10;1;92.40967741935484
Punta;2;10;1;27.38064516129032
Jamoncito;2;10;1;1329.247311827957
Medio Muslo;2;10;1;2373.6559139784945
Entero;2;11;1;1581.0
Medio Pollo;2;11;1;1671.0
Medio Pollo Superior;2;11;1;1942.8387096774195
Medio Pollo Inferior;2;11;1;1689.5806451612905
Cuarto de Pollo Superior;2;11;1;2124.5806451612907
Muslo Entero;2;11;1;1534.4193548387098
Pechuga Completa;2;11;1;2589.193548387097
Ala Completa;2;11;1;907.741935483871
Media Pechuga;2;11;1;2125.1612903225805
Blanqueta;2;11;1;21.467741935483872
Alón;2;11;1;10.538709677419355
Punta;2;11;1;3.1225806451612903
Jamoncito;2;11;1;1363.8709677419356
Medio Muslo;2;11;1;2435.4838709677415
Entero;2;12;1;1553.0
Medio Pollo;2;12;1;1643.5
Medio Pollo Superior;2;12;1;1916.1290322580646
Medio Pollo Inferior;2;12;1;1663.1612903225807
Cuarto de Pollo Superior;2;12;1;2098.741935483871
Muslo Entero;2;12;1;1651.209677419355
Pechuga Completa;2;12;1;2709.677419354839
Ala Completa;2;12;1;925.741935483871
Media Pechuga;2;12;1;2075.3225806451615
Blanqueta;2;12;1;19.102150537634408
Alón;2;12;1;9.37741935483871
Punta;2;12;1;2.778494623655914
Jamoncito;2;12;1;1339.784946236559
Medio Muslo;2;12;1;2392.4731182795695
Entero;2;13;1;1526.0
Medio Pollo;2;13;1;1616.0
Medio Pollo Superior;2;13;1;1889.4193548387098
Medio Pollo Inferior;2;13;1;1636.741935483871
Cuarto de Pollo Superior;2;13;1;2072.3225806451615
Muslo Entero;2;13;1;1509.6774193548388
Pechuga Completa;2;13;1;2627.9032258064517
Ala Completa;2;13;1;903.2903225806451
Media Pechuga;2;13;1;2227.7419354838707
Blanqueta;2;13;1;41.45698924731183
Alón;2;13;1;20.351612903225806
Punta;2;13;1;6.030107526881721
Jamoncito;2;13;1;1408.2795698924733
Medio Muslo;2;13;1;2514.784946236559
Entero;2;14;1;1499.0
Medio Pollo;2;14;1;1589.5
Medio Pollo Superior;2;14;1;1863.8709677419356
Medio Pollo Inferior;2;14;1;1623.3225806451615
Cuarto de Pollo Superior;2;14;1;2048.2258064516127
Muslo Entero;2;14;1;1614.3064516129032
Pechuga Completa;2;14;1;2390.3225806451615
Ala Completa;2;14;1;887.9032258064517
Media Pechuga;2;14;1;2532.5806451612902
Blanqueta;2;14;1;59.08064516129032
Alón;2;14;1;29.003225806451617
Punta;2;14;1;8.593548387096774
Jamoncito;2;14;1;1383.5913978494623
Medio Muslo;2;14;1;2470.698924731182
Entero;2;15;1;1472.0
Medio Pollo;2;15;1;1564.0
Medio Pollo Superior;2;15;1;1840.0645161290324
Medio Pollo Inferior;2;15;1;1569.6451612903227
Cuarto de Pollo Superior;2;15;1;2024.709677419355
Muslo Entero;2;15;1;1757.935483870968
Pechuga Completa;2;15;1;2588.709677419355
Ala Completa;2;15;1;879.9677419354839
Media Pechuga;2;15;1;2399.032258064516
Blanqueta;2;15;1;71.85483870967742
Alón;2;15;1;35.274193548387096
Punta;2;15;1;10.451612903225806
Jamoncito;2;15;1;1359.2043010752689
Medio Muslo;2;15;1;2427.1505376344085
Entero;2;16;1;1454.0
Medio Pollo;2;16;1;1545.5
Medio Pollo Superior;2;16;1;1818.0000000000002
Medio Pollo Inferior;2;16;1;1569.6451612903227
Cuarto de Pollo Superior;2;16;1;2002.935483870968
Muslo Entero;2;16;1;1745.1451612903224
Pechuga Completa;2;16;1;2599.8387096774195
Ala Completa;2;16;1;883.4516129032259
Media Pechuga;2;16;1;2442.0967741935488
Blanqueta;2;16;1;76.34946236559139
Alón;2;16;1;37.480645161290326
Punta;2;16;1;11.105376344086022
Jamoncito;2;16;1;1369.2903225806454
Medio Muslo;2;16;1;2445.1612903225805
Entero;2;17;1;1440.0
Medio Pollo;2;17;1;1532.0
Medio Pollo Superior;2;17;1;1795.9354838709678
Medio Pollo Inferior;2;17;1;1568.3870967741937
Cuarto de Pollo Superior;2;17;1;1981.7419354838712
Muslo Entero;2;17;1;1743.677419354839
Pechuga Completa;2;17;1;2308.064516129032
Ala Completa;2;17;1;886.6451612903226
Media Pechuga;2;17;1;2783.225806451613
Blanqueta;2;17;1;80.43010752688173
Alón;2;17;1;39.483870967741936
Punta;2;17;1;11.698924731182796
Jamoncito;2;17;1;1374.4086021505377
Medio Muslo;2;17;1;2454.301075268817
Entero;2;18;1;1428.0
Medio Pollo;2;18;1;1520.0
Medio Pollo Superior;2;18;1;1773.8709677419356
Medio Pollo Inferior;2;18;1;1570.9032258064517
Cuarto de Pollo Superior;2;18;1;1960.2580645161293
Muslo Entero;2;18;1;1746.193548387097
Pechuga Completa;2;18;1;2447.4193548387098
Ala Completa;2;18;1;889.741935483871
Media Pechuga;2;18;1;2691.774193548387
Blanqueta;2;18;1;84.39247311827957
Alón;2;18;1;41.42903225806452
Punta;2;18;1;12.275268817204301
Jamoncito;2;18;1;1376.2150537634411
Medio Muslo;2;18;1;2457.5268817204296
Entero;2;19;1;1424.0
Medio Pollo;2;19;1;1516.0
Medio Pollo Superior;2;19;1;1766.3225806451615
Medio Pollo Inferior;2;19;1;1571.741935483871
Cuarto de Pollo Superior;2;19;1;1952.709677419355
Muslo Entero;2;19;1;1747.0322580645163
Pechuga Completa;2;19;1;2438.709677419355
Ala Completa;2;19;1;890.8064516129032
Media Pechuga;2;19;1;2716.935483870968
Blanqueta;2;19;1;85.75268817204301
Alón;2;19;1;42.096774193548384
Punta;2;19;1;12.473118279569892
Jamoncito;2;19;1;1376.8172043010754
Medio Muslo;2;19;1;2458.602150537634
Entero;2;20;1;1424.0
Medio Pollo;2;20;1;1516.0
Medio Pollo Superior;2;20;1;1766.3225806451615
Medio Pollo Inferior;2;20;1;1571.741935483871
Cuarto de Pollo Superior;2;20;1;1953.0
Muslo Entero;2;20;1;1747.032258064516
Pechuga Completa;2;20;1;2438.709677419355
Ala Completa;2;20;1;890.8064516129032
Media Pechuga;2;20;1;2716.693548387097
Blanqueta;2;20;1;85.72311827956989
Alón;2;20;1;42.08225806451613
Punta;2;20;1;12.468817204301075
Jamoncito;2;20;1;1376.8172043010754
Medio Muslo;2;20;1;2458.602150537634
Entero;2;21;1;1424.0
Medio Pollo;2;21;1;1516.0
Medio Pollo Superior;2;21;1;1766.3225806451615
Medio Pollo Inferior;2;21;1;1571.741935483871
Cuarto de Pollo Superior;2;21;1;1952.709677419355
Muslo Entero;2;21;1;1747.0322580645163
Pechuga Completa;2;21;1;2438.709677419355
Ala Completa;2;21;1;890.8064516129032
Media Pechuga;2;21;1;2716.935483870968
Blanqueta;2;21;1;85.75268817204301
Alón;2;21;1;42.096774193548384
Punta;2;21;1;12.473118279569892
Jamoncito;2;21;1;1376.8172043010754
Medio Muslo;2;21;1;2458.602150537634
Entero;2;22;1;1424.0
Medio Pollo;2;22;1;1516.0
Medio Pollo Superior;2;22;1;1766.3225806451615
Medio Pollo Inferior;2;22;1;1571.741935483871
Cuarto de Pollo Superior;2;22;1;1952.709677419355
Muslo Entero;2;22;1;1747.0322580645163
Pechuga Completa;2;22;1;2438.709677419355
Ala Completa;2;22;1;890.8064516129032
Media Pechuga;2;22;1;2716.935483870968
Blanqueta;2;22;1;85.75268817204301
Alón;2;22;1;42.096774193548384
Punta;2;22;1;12.473118279569892
Jamoncito;2;22;1;1376.8172043010754
Medio Muslo;2;22;1;2458.602150537634
Entero;2;23;1;1424.0
Medio Pollo;2;23;1;1516.0
Medio Pollo Superior;2;23;1;1766.3225806451615
Medio Pollo Inferior;2;23;1;1571.741935483871
Cuarto de Pollo Superior;2;23;1;1952.709677419355
Muslo Entero;2;23;1;1747.0322580645163
Pechuga Completa;2;23;1;2438.709677419355
Ala Completa;2;23;1;890.8064516129032
Media Pechuga;2;23;1;2716.935483870968
Blanqueta;2;23;1;85.75268817204301
Alón;2;23;1;42.096774193548384
Punta;2;23;1;12.473118279569892
Jamoncito;2;23;1;1376.8172043010754
Medio Muslo;2;23;1;2458.602150537634
Entero;2;24;1;1424.0
Medio Pollo;2;24;1;1516.0
Medio Pollo Superior;2;24;1;1766.3225806451615
Medio Pollo Inferior;2;24;1;1571.741935483871
Cuarto de Pollo Superior;2;24;1;1953.0
Muslo Entero;2;24;1;1747.032258064516
Pechuga Completa;2;24;1;2438.709677419355
Ala Completa;2;24;1;890.8064516129032
Media Pechuga;2;24;1;2716.693548387097
Blanqueta;2;24;1;85.72311827956989
Alón;2;24;1;42.08225806451613
Punta;2;24;1;12.468817204301075
Jamoncito;2;24;1;1376.8172043010754
Medio Muslo;2;24;1;2458.602150537634
Entero;2;25;1;1424.0
Medio Pollo;2;25;1;1516.0
Medio Pollo Superior;2;25;1;1766.3225806451612
Medio Pollo Inferior;2;25;1;1572.1612903225807
Cuarto de Pollo Superior;2;25;1;1952.709677419355
Muslo Entero;2;25;1;1747.0322580645163
Pechuga Completa;2;25;1;2438.709677419355
Ala Completa;2;25;1;890.8064516129032
Media Pechuga;2;25;1;2716.935483870968
Blanqueta;2;25;1;85.75268817204301
Alón;2;25;1;42.096774193548384
Punta;2;25;1;12.473118279569892
Jamoncito;2;25;1;1376.6666666666667
Medio Muslo;2;25;1;2458.333333333333
Entero;2;26;1;1424.0
Medio Pollo;2;26;1;1516.0
Medio Pollo Superior;2;26;1;1766.3225806451612
Medio Pollo Inferior;2;26;1;1572.1612903225807
Cuarto de Pollo Superior;2;26;1;1952.709677419355
Muslo Entero;2;26;1;1747.0322580645163
Pechuga Completa;2;26;1;2438.709677419355
Ala Completa;2;26;1;890.8064516129032
Media Pechuga;2;26;1;2716.935483870968
Blanqueta;2;26;1;85.75268817204301
Alón;2;26;1;42.096774193548384
Punta;2;26;1;12.473118279569892
Jamoncito;2;26;1;1376.6666666666667
Medio Muslo;2;26;1;2458.333333333333
Entero;2;27;1;1424.0
Medio Pollo;2;27;1;1516.0
Medio Pollo Superior;2;27;1;1766.9032258064517
Medio Pollo Inferior;2;27;1;1572.1612903225807
Cuarto de Pollo Superior;2;27;1;1952.709677419355
Muslo Entero;2;27;1;1747.0322580645163
Pechuga Completa;2;27;1;2438.709677419355
Ala Completa;2;27;1;890.8064516129032
Media Pechuga;2;27;1;2716.451612903226
Blanqueta;2;27;1;85.69354838709677
Alón;2;27;1;42.067741935483866
Punta;2;27;1;12.464516129032258
Jamoncito;2;27;1;1376.6666666666667
Medio Muslo;2;27;1;2458.333333333333
Entero;2;28;1;1424.0
Medio Pollo;2;28;1;1516.0
Medio Pollo Superior;2;28;1;1766.9032258064517
Medio Pollo Inferior;2;28;1;1572.161290322581
Cuarto de Pollo Superior;2;28;1;1953.2903225806454
Muslo Entero;2;28;1;1747.0322580645163
Pechuga Completa;2;28;1;2438.709677419355
Ala Completa;2;28;1;890.7096774193549
Media Pechuga;2;28;1;2715.967741935484
Blanqueta;2;28;1;85.69354838709677
Alón;2;28;1;42.067741935483866
Punta;2;28;1;12.464516129032258
Jamoncito;2;28;1;1376.6666666666667
Medio Muslo;2;28;1;2458.333333333333
Entero;3;15;1;2523.0
Medio Pollo;3;15;1;2636.5
Medio Pollo Superior;3;15;1;1161.2903225806454
Medio Pollo Inferior;3;15;1;0.0
Cuarto de Pollo Superior;3;15;1;1530.8709677419356
Muslo Entero;3;15;1;2207.2741935483873
Pechuga Completa;3;15;1;1147.741935483871
Ala Completa;3;15;1;229.54838709677418
Media Pechuga;3;15;1;3789.677419354839
Blanqueta;3;15;1;463.18279569892474
Alón;3;15;1;227.38064516129032
Punta;3;15;1;67.37204301075269
Jamoncito;3;15;1;1441.6989247311828
Medio Muslo;3;15;1;2574.4623655913974
Entero;3;16;1;0.0
Medio Pollo;3;16;1;0.0
Medio Pollo Superior;3;16;1;1981.7419354838712
Medio Pollo Inferior;3;16;1;1255.5483870967741
Cuarto de Pollo Superior;3;16;1;1725.0967741935485
Muslo Entero;3;16;1;1245.9032258064517
Pechuga Completa;3;16;1;2664.677419354839
Ala Completa;3;16;1;625.9354838709677
Media Pechuga;3;16;1;3923.709677419355
Blanqueta;3;16;1;422.73118279569894
Alón;3;16;1;207.5225806451613
Punta;3;16;1;61.48817204301075
Jamoncito;3;16;1;2112.7956989247314
Medio Muslo;3;16;1;3772.8494623655906
Entero;3;17;1;1628.0
Medio Pollo;3;17;1;1647.5
Medio Pollo Superior;3;17;1;1809.8709677419356
Medio Pollo Inferior;3;17;1;1781.0
Cuarto de Pollo Superior;3;17;1;2136.483870967742
Muslo Entero;3;17;1;1543.016129032258
Pechuga Completa;3;17;1;2718.8709677419356
Ala Completa;3;17;1;954.7741935483871
Media Pechuga;3;17;1;2085.0
Blanqueta;3;17;1;3.666666666666667
Alón;3;17;1;1.8
Punta;3;17;1;0.5333333333333333
Jamoncito;3;17;1;1324.4301075268818
Medio Muslo;3;17;1;2365.05376344086
Entero;3;18;1;1600.0
Medio Pollo;3;18;1;1690.5
Medio Pollo Superior;3;18;1;1928.3225806451615
Medio Pollo Inferior;3;18;1;1754.1612903225807
Cuarto de Pollo Superior;3;18;1;2110.3548387096776
Muslo Entero;3;18;1;1524.1451612903227
Pechuga Completa;3;18;1;2661.7741935483873
Ala Completa;3;18;1;937.1612903225807
Media Pechuga;3;18;1;2057.9032258064517
Blanqueta;3;18;1;4.139784946236559
Alón;3;18;1;2.032258064516129
Punta;3;18;1;0.6021505376344086
Jamoncito;3;18;1;1338.5806451612902
Medio Muslo;3;18;1;2390.322580645161
