f;t;r;value
Entero;1;1;1878.5714714012138
Medio Pollo;1;1;1968.4115920854103
Medio Pollo Superior;1;1;1401.983272402314
Medio Pollo Inferior;1;1;1898.315244754712
Cuarto de Pollo Superior;1;1;1540.5286338855858
Muslo Entero;1;1;1281.3255841907594
Pechuga Completa;1;1;1750.5979975021594
Ala Completa;1;1;574.1232245554918
Media Pechuga;1;1;2421.785022239218
Blanqueta;1;1;100.1911349120512
Alón;1;1;47.02038330857041
Punta;1;1;8.869040898454513
Jamoncito;1;1;1454.6633781431658
Medio Muslo;1;1;1517.1413650612283
Entero;2;1;1689.9655650718637
Medio Pollo;2;1;2022.0209045428933
Medio Pollo Superior;2;1;2279.508405524401
Medio Pollo Inferior;2;1;1080.5804893374457
Cuarto de Pollo Superior;2;1;2347.1655898772833
Muslo Entero;2;1;1277.513729622849
Pechuga Completa;2;1;2464.1506809753228
Ala Completa;2;1;657.1791822852779
Media Pechuga;2;1;1840.227314947124
Blanqueta;2;1;115.39092411237101
Alón;2;1;34.9489398703057
Punta;2;1;11.995374620352937
Jamoncito;2;1;1475.5365156610017
Medio Muslo;2;1;3434.6270153802966
Entero;3;1;1103.6871255060164
Medio Pollo;3;1;1891.6878310801967
Medio Pollo Superior;3;1;1971.4630650738336
Medio Pollo Inferior;3;1;2089.580772659076
Cuarto de Pollo Superior;3;1;1364.6935341971164
Muslo Entero;3;1;2112.0717910259486
Pechuga Completa;3;1;1586.2430347798618
Ala Completa;3;1;950.5584841134201
Media Pechuga;3;1;2554.2261038644847
Blanqueta;3;1;52.279748646645785
Alón;3;1;30.494904983172482
Punta;3;1;10.505241821839991
Jamoncito;3;1;1843.7131640542361
Medio Muslo;3;1;3275.5188179190673
Entero;4;1;1213.7281608452597
Medio Pollo;4;1;1207.625926052795
Medio Pollo Superior;4;1;2221.8120129902295
Medio Pollo Inferior;4;1;2168.381734714507
Cuarto de Pollo Superior;4;1;2582.708753448233
Muslo Entero;4;1;1863.418173446008
Pechuga Completa;4;1;2455.4750216931648
Ala Completa;4;1;706.4866391833646
Media Pechuga;4;1;2567.899200181064
Blanqueta;4;1;86.88203068168704
Alón;4;1;28.086442638625822
Punta;4;1;8.340456000959541
Jamoncito;4;1;1862.9106428650525
Medio Muslo;4;1;1619.9028086516844
Entero;5;1;1426.054707556376
Medio Pollo;5;1;994.661855748216
Medio Pollo Superior;5;1;1929.0506877880607
Medio Pollo Inferior;5;1;1908.0795542656056
Cuarto de Pollo Superior;5;1;2614.617082053444
Muslo Entero;5;1;1738.35576299845
Pechuga Completa;5;1;2210.653946380457
Ala Completa;5;1;619.2648757199686
Media Pechuga;5;1;2057.306665365504
Blanqueta;5;1;112.95625916243601
Alón;5;1;44.609263259860555
Punta;5;1;9.621810309097294
Jamoncito;5;1;1289.9443985932212
Medio Muslo;5;1;3010.1169778315934
Entero;6;1;1174.300730605733
Medio Pollo;6;1;2080.7278029318545
Medio Pollo Superior;6;1;1327.9673947468148
Medio Pollo Inferior;6;1;1549.6657753368165
Cuarto de Pollo Superior;6;1;2620.1013336729056
Muslo Entero;6;1;1211.9246545030228
Pechuga Completa;6;1;3343.1302036012357
Ala Completa;6;1;782.7092980247274
Media Pechuga;6;1;2956.6092267448107
Blanqueta;6;1;67.87824799129181
Alón;6;1;36.64346349609219
Punta;6;1;12.943124541912006
Jamoncito;6;1;1480.0334174750428
Medio Muslo;6;1;2770.5552823331154
Entero;7;1;1387.0144661729369
Medio Pollo;7;1;1371.104023277971
Medio Pollo Superior;7;1;2314.5490491498517
Medio Pollo Inferior;7;1;1537.2439601280375
Cuarto de Pollo Superior;7;1;1922.1494004967224
Muslo Entero;7;1;1201.8973870525192
Pechuga Completa;7;1;1763.0775919003788
Ala Completa;7;1;570.7922880715089
Media Pechuga;7;1;1830.371046205684
Blanqueta;7;1;60.13937398742453
Alón;7;1;36.006811464533854
Punta;7;1;11.852668756052566
Jamoncito;7;1;980.3941407070064
Medio Muslo;7;1;1766.656360373198
Entero;8;1;1791.0052191531076
Medio Pollo;8;1;1177.0697169368232
Medio Pollo Superior;8;1;2282.185995046611
Medio Pollo Inferior;8;1;1617.4792168368508
Cuarto de Pollo Superior;8;1;1832.8977926853447
Muslo Entero;8;1;1759.7812616341769
Pechuga Completa;8;1;1739.3846595415923
Ala Completa;8;1;1295.4204941955456
Media Pechuga;8;1;1989.3902227541441
Blanqueta;8;1;252.39923424037326
Alón;8;1;134.57198611084772
Punta;8;1;102.55569774937454
Jamoncito;8;1;1648.7329492508802
Medio Muslo;8;1;3446.6941138011207
Entero;9;1;1222.1738830196032
Medio Pollo;9;1;2184.7918800739526
Medio Pollo Superior;9;1;1232.2528271515173
Medio Pollo Inferior;9;1;1268.7638879342067
Cuarto de Pollo Superior;9;1;2616.695556579365
Muslo Entero;9;1;1400.44496309497
Pechuga Completa;9;1;3114.493931009399
Ala Completa;9;1;999.2503004551523
Media Pechuga;9;1;3933.6346078235397
Blanqueta;9;1;295.6166109463291
Alón;9;1;176.22564039066086
Punta;9;1;63.031462954239935
Jamoncito;9;1;1248.0706793071643
Medio Muslo;9;1;3154.4878892784986
Entero;10;1;2100.2296807761936
Medio Pollo;10;1;2352.513654373784
Medio Pollo Superior;10;1;2578.1581824455
Medio Pollo Inferior;10;1;1373.7521529310418
Cuarto de Pollo Superior;10;1;1315.6911503212502
Muslo Entero;10;1;1554.9682851090242
Pechuga Completa;10;1;2485.2903772194504
Ala Completa;10;1;688.4362452116137
Media Pechuga;10;1;2778.096983261479
Blanqueta;10;1;157.83399609875684
Alón;10;1;139.22796510003292
Punta;10;1;27.302704220592112
Jamoncito;10;1;1248.7754497310643
Medio Muslo;10;1;2395.6023979401534
Entero;11;1;1858.6007251039866
Medio Pollo;11;1;2158.3279618448337
Medio Pollo Superior;11;1;1808.5190909663552
Medio Pollo Inferior;11;1;1145.5758039560678
Cuarto de Pollo Superior;11;1;1663.5484957930976
Muslo Entero;11;1;1808.8742105144415
Pechuga Completa;11;1;1856.9697511930192
Ala Completa;11;1;893.807601178049
Media Pechuga;11;1;2082.970548186904
Blanqueta;11;1;186.193864595433
Alón;11;1;56.96745937807265
Punta;11;1;3.951158154793269
Jamoncito;11;1;1149.9647753436327
Medio Muslo;11;1;2271.0116128526925
Entero;12;1;1061.5046944891446
Medio Pollo;12;1;1194.8687796580982
Medio Pollo Superior;12;1;1562.2511310485856
Medio Pollo Inferior;12;1;2100.928352579866
Cuarto de Pollo Superior;12;1;2921.029424767029
Muslo Entero;12;1;1216.5712804683847
Pechuga Completa;12;1;3002.1186955280505
Ala Completa;12;1;734.9183494261757
Media Pechuga;12;1;2306.0081174437505
Blanqueta;12;1;104.88290581892771
Alón;12;1;60.70007338051872
Punta;12;1;2.037563701035662
Jamoncito;12;1;1539.7241475235635
Medio Muslo;12;1;1651.8035532540232
Entero;13;1;1071.026899831979
Medio Pollo;13;1;1809.5037455341155
Medio Pollo Superior;13;1;1226.1980381066646
Medio Pollo Inferior;13;1;1284.149468012649
Cuarto de Pollo Superior;13;1;1718.0888243555578
Muslo Entero;13;1;1708.7620728045376
Pechuga Completa;13;1;3457.0053680007195
Ala Completa;13;1;563.2199545696028
Media Pechuga;13;1;3821.926105607008
Blanqueta;13;1;93.41646951074169
Alón;13;1;24.03474321693378
Punta;13;1;7.294625668011124
Jamoncito;13;1;1615.6139042567183
Medio Muslo;13;1;3448.2160492951025
Entero;14;1;1718.0728859249746
Medio Pollo;14;1;1022.4818470531154
Medio Pollo Superior;14;1;2516.3374196360483
Medio Pollo Inferior;14;1;1015.063945960785
Cuarto de Pollo Superior;14;1;2194.047149089934
Muslo Entero;14;1;1297.3027864003595
Pechuga Completa;14;1;2046.7044092998385
Ala Completa;14;1;680.5685301698444
Media Pechuga;14;1;2851.232434919388
Blanqueta;14;1;69.53721953314513
Alón;14;1;27.679303083718107
Punta;14;1;10.392719248852796
Jamoncito;14;1;1453.3675251187717
Medio Muslo;14;1;2512.28628963601
Entero;15;1;1326.3119696469967
Medio Pollo;15;1;1255.7437631374219
Medio Pollo Superior;15;1;2043.0149473105623
Medio Pollo Inferior;15;1;1833.4239175313537
Cuarto de Pollo Superior;15;1;2324.5275477964524
Muslo Entero;15;1;1933.6971274518378
Pechuga Completa;15;1;2664.7092143773275
Ala Completa;15;1;1254.1922818412804
Media Pechuga;15;1;2384.81102747573
Blanqueta;15;1;162.40493504018414
Alón;15;1;174.44806180789928
Punta;15;1;59.50770466494563
Jamoncito;15;1;1706.345037795573
Medio Muslo;15;1;1680.2973202409535
Entero;16;1;1024.68048427398
Medio Pollo;16;1;1610.1618972983226
Medio Pollo Superior;16;1;1648.7766390307484
Medio Pollo Inferior;16;1;1622.0344532284814
Cuarto de Pollo Superior;16;1;2103.916292343876
Muslo Entero;16;1;2164.763526650842
Pechuga Completa;16;1;3311.469838438469
Ala Completa;16;1;913.8150487156902
Media Pechuga;16;1;4009.6840706249013
Blanqueta;16;1;213.99930392401006
Alón;16;1;146.12807207705663
Punta;16;1;35.010035695225106
Jamoncito;16;1;1958.367395748629
Medio Muslo;16;1;2907.8454942520916
Entero;17;1;1170.8986096394374
Medio Pollo;17;1;2291.0175382439834
Medio Pollo Superior;17;1;1614.6134166106478
Medio Pollo Inferior;17;1;1702.3411145083312
Cuarto de Pollo Superior;17;1;2737.2858438557982
Muslo Entero;17;1;1294.8962850741925
Pechuga Completa;17;1;2690.794894892939
Ala Completa;17;1;869.3949237584679
Media Pechuga;17;1;3586.959989633713
Blanqueta;17;1;126.31042192484274
Alón;17;1;56.6095217301552
Punta;17;1;12.375851338762406
Jamoncito;17;1;2171.658310372131
Medio Muslo;17;1;1750.4795967993443
Entero;18;1;1387.8577844617935
Medio Pollo;18;1;1016.9304369050419
Medio Pollo Superior;18;1;2421.5598508586986
Medio Pollo Inferior;18;1;1583.4794546617431
Cuarto de Pollo Superior;18;1;2599.900123892293
Muslo Entero;18;1;1717.7908553733382
Pechuga Completa;18;1;2745.7736787203385
Ala Completa;18;1;623.5437244481229
Media Pechuga;18;1;2030.3219522723055
Blanqueta;18;1;159.2253056917331
Alón;18;1;85.94845920070848
Punta;18;1;0.36920087888035413
Jamoncito;18;1;1844.77841132878
Medio Muslo;18;1;3253.394149184493
Entero;19;1;1050.0263254938711
Medio Pollo;19;1;1519.8214817205126
Medio Pollo Superior;19;1;1523.1409201097767
Medio Pollo Inferior;19;1;1484.2884717895013
Cuarto de Pollo Superior;19;1;1327.3707488141947
Muslo Entero;19;1;1780.3074761450396
Pechuga Completa;19;1;2850.508867439242
Ala Completa;19;1;1054.7132600920243
Media Pechuga;19;1;2803.7648827706657
Blanqueta;19;1;158.21783541827372
Alón;19;1;31.21370661293622
Punta;19;1;2.603279046909179
Jamoncito;19;1;1982.362896644047
Medio Muslo;19;1;2244.794059495659
Entero;20;1;954.9677486966043
Medio Pollo;20;1;1105.6488409969859
Medio Pollo Superior;20;1;1480.4574010028703
Medio Pollo Inferior;20;1;2202.2278859006715
Cuarto de Pollo Superior;20;1;2076.625827861966
Muslo Entero;20;1;1189.5187853761533
Pechuga Completa;20;1;3042.297376177033
Ala Completa;20;1;965.5660531095416
Media Pechuga;20;1;2551.9261474698988
Blanqueta;20;1;115.41708420949116
Alón;20;1;25.100662727021124
Punta;20;1;5.6233038106696505
Jamoncito;20;1;1383.77120191224
Medio Muslo;20;1;3538.625163799453
Entero;21;1;1982.5498601731217
Medio Pollo;21;1;1329.0416902751638
