f;t;r;value
Entero;1;1;0.0
Medio Pollo;1;1;11.685820797339646
Medio Pollo Superior;1;1;164.99342916503238
Medio Pollo Inferior;1;1;247.6723998626121
Cuarto de Pollo Superior;1;1;344.4774108477798
Muslo Entero;1;1;304.7992448229266
Pechuga Completa;1;1;552.9666690522689
Ala Completa;1;1;242.06107925042795
Media Pechuga;1;1;987.2601809273325
Blanqueta;1;1;0.0
Alón;1;1;0.0
Punta;1;1;0.0
Jamoncito;1;1;558.4215089286519
Medio Muslo;1;1;582.4057875279717
Entero;2;1;0.0
Medio Pollo;2;1;12.00408188712678
Medio Pollo Superior;2;1;268.26561774416035
Medio Pollo Inferior;2;1;140.98288668249893
Cuarto de Pollo Superior;2;1;524.8493974387093
Muslo Entero;2;1;303.89248825144404
Pechuga Completa;2;1;778.3587071652204
Ala Completa;2;1;277.0790229711609
Media Pechuga;2;1;750.1834949091777
Blanqueta;2;1;0.0
Alón;2;1;0.0
Punta;2;1;0.0
Jamoncito;2;1;566.4343654588436
Medio Muslo;2;1;1318.4972065386148
Entero;3;1;0.0
Medio Pollo;3;1;11.230336728047526
Medio Pollo Superior;3;1;232.01307603433023
Medio Pollo Inferior;3;1;272.62673367937117
Cuarto de Pollo Superior;3;1;305.113583385002
Muslo Entero;3;1;502.4155412639252
Pechuga Completa;3;1;501.0513713034797
Ala Completa;3;1;400.7732185599916
Media Pechuga;3;1;1041.3435838894445
Blanqueta;3;1;0.0
Alón;3;1;0.0
Punta;3;1;0.0
Jamoncito;3;1;707.7713666078537
Medio Muslo;3;1;1257.4181685672102
Entero;4;1;0.0
Medio Pollo;4;1;7.169283202159668
Medio Pollo Superior;4;1;261.4755754932618
Medio Pollo Inferior;4;1;282.90786240005036
Cuarto de Pollo Superior;4;1;577.5191741277428
Muslo Entero;4;1;443.26630098030074
Pechuga Completa;4;1;775.6183005030783
Ala Completa;4;1;297.8679681337358
Media Pechuga;4;1;1046.824803066063
Blanqueta;4;1;0.0
Alón;4;1;0.0
Punta;4;1;0.0
Jamoncito;4;1;715.140965132322
Medio Muslo;4;1;621.8542271131624
Entero;5;1;0.0
Medio Pollo;5;1;5.904984631750026
Medio Pollo Superior;5;1;227.02174432219786
Medio Pollo Inferior;5;1;248.94634526037703
Cuarto de Pollo Superior;5;1;584.654191407285
Muslo Entero;5;1;413.5166973428886
Pechuga Completa;5;1;698.2859290947787
Ala Completa;5;1;261.0936428755621
Media Pechuga;5;1;838.677641500059
Blanqueta;5;1;0.0
Alón;5;1;0.0
Punta;5;1;0.0
Jamoncito;5;1;495.18858336557
Medio Muslo;5;1;1155.534737499282
Entero;6;1;0.0
Medio Pollo;6;1;12.352605690227438
Medio Pollo Superior;6;1;156.28281634429973
Medio Pollo Inferior;6;1;202.18424870323187
Cuarto de Pollo Superior;6;1;585.7934303316582
Muslo Entero;6;1;288.29028627263693
Pechuga Completa;6;1;1056.004619867691
Ala Completa;6;1;330.0048653595232
Media Pechuga;6;1;1205.392914777912
Blanqueta;6;1;0.0
Alón;6;1;0.0
Punta;6;1;0.0
Jamoncito;6;1;568.1606526083187
Medio Muslo;6;1;1063.5709158400548
Entero;7;1;0.0
Medio Pollo;7;1;8.139799610488453
Medio Pollo Superior;7;1;272.38940157647835
Medio Pollo Inferior;7;1;200.56357964317505
Cuarto de Pollo Superior;7;1;429.74768817375957
Muslo Entero;7;1;285.9050193395012
Pechuga Completa;7;1;556.9086361717065
Ala Completa;7;1;240.65669418857684
Media Pechuga;7;1;746.2319573899497
Blanqueta;7;1;0.0
Alón;7;1;0.0
Punta;7;1;0.0
Jamoncito;7;1;376.3572958695424
Medio Muslo;7;1;678.1905183983491
Entero;8;1;0.0
Medio Pollo;8;1;6.042076532234045
Medio Pollo Superior;8;1;234.36623002108945
Medio Pollo Inferior;8;1;187.4118873788426
Cuarto de Pollo Superior;8;1;363.1704487652367
Muslo Entero;8;1;376.9125425363237
Pechuga Completa;8;1;495.4803466677149
Ala Completa;8;1;474.2229213940162
Media Pechuga;8;1;741.0513827778885
Blanqueta;8;1;0.0
Alón;8;1;0.0
Punta;8;1;0.0
Jamoncito;8;1;569.2421826883505
Medio Muslo;8;1;1222.6388779546126
Entero;9;1;0.0
Medio Pollo;9;1;11.393673304991
Medio Pollo Superior;9;1;128.26374824445426
Medio Pollo Inferior;9;1;149.25516653291737
Cuarto de Pollo Superior;9;1;524.7596411831256
Muslo Entero;9;1;304.0331622923165
Pechuga Completa;9;1;895.7171831713376
Ala Completa;9;1;374.9802743230513
Media Pechuga;9;1;1477.6191325396626
Blanqueta;9;1;0.0
Alón;9;1;2.5076657067613746e-12
Punta;9;1;2.220227699779573e-12
Jamoncito;9;1;437.92767872758765
Medio Muslo;9;1;1129.6470553323618
Entero;10;1;0.0
Medio Pollo;10;1;12.467113384853345
Medio Pollo Superior;10;1;272.05325414612287
Medio Pollo Inferior;10;1;164.1252877555029
Cuarto de Pollo Superior;10;1;267.0914778030673
Muslo Entero;10;1;342.2393700190444
Pechuga Completa;10;1;721.6627694256889
Ala Completa;10;1;264.9925812389254
Media Pechuga;10;1;1052.4144638473892
Blanqueta;10;1;0.0
Alón;10;1;2.451742617353532e-12
Punta;10;1;1.8137409537891904e-12
Jamoncito;10;1;445.429775981703
Medio Muslo;10;1;866.1368781166602
Entero;11;1;0.0
Medio Pollo;11;1;11.624746652663998
Medio Pollo Superior;11;1;193.4996516933519
Medio Pollo Inferior;11;1;139.03209546584014
Cuarto de Pollo Superior;11;1;341.893541633086
Muslo Entero;11;1;403.69472068055853
Pechuga Completa;11;1;544.4968693509487
Ala Completa;11;1;353.1324645960235
Media Pechuga;11;1;795.8381312741612
Blanqueta;11;1;0.0
Alón;11;1;1.3156479818073596e-12
Punta;11;1;2.3013729051159065e-12
Jamoncito;11;1;417.090385319006
Medio Muslo;11;1;829.0662178390979
Entero;12;1;0.0
Medio Pollo;12;1;6.54324248063389
Medio Pollo Superior;12;1;169.4805772470891
Medio Pollo Inferior;12;1;259.04033394138924
Cuarto de Pollo Superior;12;1;607.7250229600246
Muslo Entero;12;1;275.3617518260558
Pechuga Completa;12;1;888.8797299993283
Ala Completa;12;1;298.16204412747277
Media Pechuga;12;1;888.6617487168216
Blanqueta;12;1;0.0
Alón;12;1;2.0360610875348784e-12
Punta;12;1;1.333926202224488e-12
Jamoncito;12;1;568.0184243002096
Medio Muslo;12;1;608.9299147470847
Entero;13;1;0.0
Medio Pollo;13;1;10.0776817511172
Medio Pollo Superior;13;1;134.90439386668294
Medio Pollo Inferior;13;1;160.89661141768738
Cuarto de Pollo Superior;13;1;362.0056176939437
Muslo Entero;13;1;392.3345186180534
Pechuga Completa;13;1;1033.7898464448958
Ala Completa;13;1;234.18219880918673
Media Pechuga;13;1;1485.6768824487713
Blanqueta;13;1;0.0
Alón;13;1;1.472259117640818e-12
Punta;13;1;2.2004328668758373e-12
Jamoncito;13;1;606.3850319618206
Medio Muslo;13;1;1283.7611166671984
Entero;14;1;0.0
Medio Pollo;14;1;5.789453679444548
Medio Pollo Superior;14;1;280.6382542771669
Medio Pollo Inferior;14;1;129.29572012889403
Cuarto de Pollo Superior;14;1;467.7316672188183
Muslo Entero;14;1;302.21442999285836
Pechuga Completa;14;1;618.2266795114616
Ala Completa;14;1;287.8786338517223
Media Pechuga;14;1;1118.0830849902918
Blanqueta;14;1;0.0
Alón;14;1;0.0
Punta;14;1;2.199818437756891e-12
Jamoncito;14;1;555.1613690432413
Medio Muslo;14;1;944.6747943123798
Entero;15;1;0.0
Medio Pollo;15;1;30.260229844061048
Medio Pollo Superior;15;1;253.61074652875078
Medio Pollo Inferior;15;1;227.13199738383906
Cuarto de Pollo Superior;15;1;506.0689472919546
Muslo Entero;15;1;421.92086734464436
Pechuga Completa;15;1;801.0993823975452
Ala Completa;15;1;517.890636204104
Media Pechuga;15;1;922.4013688798846
Blanqueta;15;1;6.658551729168596e-13
Alón;15;1;2.2684136239825437e-12
Punta;15;1;0.0
Jamoncito;15;1;582.759172756222
Medio Muslo;15;1;597.8628070775214
Entero;16;1;0.0
Medio Pollo;16;1;39.41260867488903
Medio Pollo Superior;16;1;207.47315151722736
Medio Pollo Inferior;16;1;203.91882395094046
Cuarto de Pollo Superior;16;1;463.63118825443877
Muslo Entero;16;1;478.5646047039637
Pechuga Completa;16;1;1005.1402023698403
Ala Completa;16;1;386.9409160464375
Media Pechuga;16;1;1563.985031722083
Blanqueta;16;1;9.879161796816875e-13
Alón;16;1;2.3042890887363167e-12
Punta;16;1;0.0
Jamoncito;16;1;679.1568942500036
Medio Muslo;16;1;1044.2844852841447
Entero;17;1;0.0
Medio Pollo;17;1;56.97659379049457
Medio Pollo Superior;17;1;205.9937168422729
Medio Pollo Inferior;17;1;217.23051205318475
Cuarto de Pollo Superior;17;1;610.6582766884475
Muslo Entero;17;1;290.08690927774467
Pechuga Completa;17;1;824.6880445285059
Ala Completa;17;1;377.7436227023363
Media Pechuga;17;1;1411.0307738145007
Blanqueta;17;1;6.671462515734765e-13
Alón;17;1;1.1338172079141845e-12
Punta;17;1;0.0
Jamoncito;17;1;764.935195903472
Medio Muslo;17;1;634.5840665432881
Entero;18;1;0.0
Medio Pollo;18;1;25.698717343388584
Medio Pollo Superior;18;1;313.2165154313307
Medio Pollo Inferior;18;1;205.14537310862414
Cuarto de Pollo Superior;18;1;587.2459909698996
Muslo Entero;18;1;390.03535016253505
Pechuga Completa;18;1;849.8251333042118
Ala Completa;18;1;278.0476122308553
Media Pechuga;18;1;805.5527006150596
Blanqueta;18;1;9.826174805250926e-13
Alón;18;1;2.3585753333480226e-12
Punta;18;1;0.0
Jamoncito;18;1;660.1480778766361
Medio Muslo;18;1;1190.672119938303
Entero;19;1;0.0
Medio Pollo;19;1;39.042786483664365
Medio Pollo Superior;19;1;199.77774345903535
Medio Pollo Inferior;19;1;195.2736929503975
Cuarto de Pollo Superior;19;1;303.57524508568184
Muslo Entero;19;1;409.7782041566847
Pechuga Completa;19;1;891.0151235476217
Ala Completa;19;1;481.9074950308293
Media Pechuga;19;1;1122.0749264264114
Blanqueta;19;1;1.1741184753186489e-12
Alón;19;1;1.3598721460166994e-12
Punta;19;1;0.0
Jamoncito;19;1;720.8660154271575
Medio Muslo;19;1;829.4590033490556
Entero;20;1;0.0
Medio Pollo;20;1;28.87618495512147
Medio Pollo Superior;20;1;196.88458515836177
Medio Pollo Inferior;20;1;294.2849462554433
Cuarto de Pollo Superior;20;1;480.8269821324055
Muslo Entero;20;1;277.604893708446
Pechuga Completa;20;1;960.5171981087451
Ala Completa;20;1;451.3963914960603
Media Pechuga;20;1;1030.225439410648
Blanqueta;20;1;1.073975533996159e-12
Alón;20;1;1.948771892049259e-12
Punta;20;1;0.0
Jamoncito;20;1;511.474213053206
Medio Muslo;20;1;1320.2500440140543
Entero;21;1;0.0
Medio Pollo;21;1;35.27124354440212
Medio Pollo Superior;21;1;209.17467370350244
Medio Pollo Inferior;21;1;233.81848561687468
Cuarto de Pollo Superior;21;1;291.0295549839805
