f;t;r;value
Entero;1;1;1878.5714714012138
Medio Pollo;1;1;1968.4115920854103
Medio Pollo Superior;1;1;1401.983272402314
Medio Pollo Inferior;1;1;1898.315244754712
Cuarto de Pollo Superior;1;1;1540.5286338855858
Muslo Entero;1;1;1281.3255841907594
Pechuga Completa;1;1;1750.5979975021594
Ala Completa;1;1;574.1232245554918
Media Pechuga;1;1;2421.785022239218
Blanqueta;1;1;100.1911349120512
Alón;1;1;47.02038330857041
Punta;1;1;8.869040898454513
Jamoncito;1;1;1454.6633781431658
Medio Muslo;1;1;1517.1413650612283
Entero;2;1;1689.9655650718637
Medio Pollo;2;1;2022.0209045428933
Medio Pollo Superior;2;1;2279.508405524401
Medio Pollo Inferior;2;1;1080.5804893374457
Cuarto de Pollo Superior;2;1;2347.1655898772833
Muslo Entero;2;1;1277.513729622849
Pechuga Completa;2;1;2464.1506809753228
Ala Completa;2;1;657.1791822852779
Media Pechuga;2;1;1840.227314947124
Blanqueta;2;1;115.39092411237101
Alón;2;1;34.9489398703057
Punta;2;1;11.995374620352937
Jamoncito;2;1;1475.5365156610017
Medio Muslo;2;1;3434.6270153802966
Entero;3;1;1103.6871255060164
Medio Pollo;3;1;1891.6878310801967
Medio Pollo Superior;3;1;1971.4630650738336
Medio Pollo Inferior;3;1;2089.580772659076
Cuarto de Pollo Superior;3;1;1364.490666123058
Muslo Entero;3;1;2112.0717910259486
Pechuga Completa;3;1;1586.2430347798618
Ala Completa;3;1;950.5584841134201
Media Pechuga;3;1;2554.4535707897553
Blanqueta;3;1;52.29778236470354
Alón;3;1;30.50542409492984
Punta;3;1;10.508865568587778
Jamoncito;3;1;1843.7131640542361
Medio Muslo;3;1;3275.5188179190673
Entero;4;1;1213.7281608452597
Medio Pollo;4;1;1207.625926052795
Medio Pollo Superior;4;1;2221.8120129902295
Medio Pollo Inferior;4;1;2168.381734714507
Cuarto de Pollo Superior;4;1;2582.708753448233
Muslo Entero;4;1;1863.418173446008
Pechuga Completa;4;1;2455.4750216931648
Ala Completa;4;1;706.4866391833646
Media Pechuga;4;1;2567.899200181064
Blanqueta;4;1;86.88203068168704
Alón;4;1;28.086442638625822
Punta;4;1;8.340456000959541
Jamoncito;4;1;1862.9106428650525
Medio Muslo;4;1;1619.9028086516844
Entero;5;1;1426.054707556376
Medio Pollo;5;1;994.661855748216
Medio Pollo Superior;5;1;1929.0506877880607
Medio Pollo Inferior;5;1;1908.0795542656056
Cuarto de Pollo Superior;5;1;2614.617082053444
Muslo Entero;5;1;1738.35576299845
Pechuga Completa;5;1;2210.653946380457
Ala Completa;5;1;619.2648757199686
Media Pechuga;5;1;2057.306665365504
Blanqueta;5;1;112.95625916243601
Alón;5;1;44.609263259860555
Punta;5;1;9.621810309097294
Jamoncito;5;1;1289.9443985932212
Medio Muslo;5;1;3010.1169778315934
Entero;6;1;1174.300730605733
Medio Pollo;6;1;2080.7278029318545
Medio Pollo Superior;6;1;1327.9673947468148
Medio Pollo Inferior;6;1;1549.6657753368165
Cuarto de Pollo Superior;6;1;2620.1013336729056
Muslo Entero;6;1;1211.9246545030228
Pechuga Completa;6;1;3343.1302036012357
Ala Completa;6;1;782.7092980247274
Media Pechuga;6;1;2956.6092267448107
Blanqueta;6;1;67.87824799129181
Alón;6;1;36.64346349609219
Punta;6;1;12.943124541912006
Jamoncito;6;1;1480.0334174750428
Medio Muslo;6;1;2770.5552823331154
Entero;7;1;1387.0144661729369
Medio Pollo;7;1;1371.104023277971
Medio Pollo Superior;7;1;2314.5490491498517
Medio Pollo Inferior;7;1;1537.2439601280375
Cuarto de Pollo Superior;7;1;1921.863664001927
Muslo Entero;7;1;1201.8973870525192
Pechuga Completa;7;1;1763.0775919003788
Ala Completa;7;1;570.7922880715089
Media Pechuga;7;1;1830.5340501282246
Blanqueta;7;1;60.16011885599666
Alón;7;1;36.019231889323855
Punta;7;1;11.856757293050165
Jamoncito;7;1;980.3941407070064
Medio Muslo;7;1;1766.656360373198
Entero;8;1;1532.4893263783692
Medio Pollo;8;1;1017.754224763082
Medio Pollo Superior;8;1;1991.458300905458
Medio Pollo Inferior;8;1;1436.441214511054
Cuarto de Pollo Superior;8;1;1624.1252914872566
Muslo Entero;8;1;1584.4779537913491
Pechuga Completa;8;1;1568.6061226163852
Ala Completa;8;1;1124.7673258003817
Media Pechuga;8;1;1817.82591275526
Blanqueta;8;1;91.31875973079842
Alón;8;1;37.18135778760847
Punta;8;1;16.853793431773145
Jamoncito;8;1;1482.8507555872498
Medio Muslo;8;1;3184.920301273449
Entero;9;1;1063.228856803788
Medio Pollo;9;1;1919.2009700408998
Medio Pollo Superior;9;1;1089.8835814514798
Medio Pollo Inferior;9;1;1143.984384796272
Cuarto de Pollo Superior;9;1;2346.7641932183365
Muslo Entero;9;1;1278.1051000106138
Pechuga Completa;9;1;2835.6875648137852
Ala Completa;9;1;889.3824852211242
Media Pechuga;9;1;3624.6533111437766
Blanqueta;9;1;119.46396901173014
Alón;9;1;58.034772937466045
Punta;9;1;15.22447720307949
Jamoncito;9;1;1140.782269906547
Medio Muslo;9;1;2942.680708649419
Entero;10;1;1858.796047343423
Medio Pollo;10;1;2100.015987937731
Medio Pollo Superior;10;1;2311.692734951133
Medio Pollo Inferior;10;1;1257.9582382569133
Cuarto de Pollo Superior;10;1;1194.4529785271225
Muslo Entero;10;1;1438.7176745712998
Pechuga Completa;10;1;2284.6610288350976
Ala Completa;10;1;628.5124221344892
Media Pechuga;10;1;2581.610840760854
Blanqueta;10;1;72.23146129433322
Alón;10;1;56.74054787908007
Punta;10;1;12.43712877107004
Jamoncito;10;1;1160.3249020586711
Medio Muslo;10;1;2256.24833017764
Entero;11;1;1673.9906334490254
Medio Pollo;11;1;1958.1239917156001
Medio Pollo Superior;11;1;1644.2065375731183
Medio Pollo Inferior;11;1;1065.628412691148
Cuarto de Pollo Superior;11;1;1528.9733783416752
Muslo Entero;11;1;1697.0657985430607
Pechuga Completa;11;1;1723.784058749236
Ala Completa;11;1;837.5636012898535
Media Pechuga;11;1;1952.2197934046676
Blanqueta;11;1;98.21888801418022
Alón;11;1;30.447970670075932
Punta;11;1;15.780903613264746
Jamoncito;11;1;1086.5020404804925
Medio Muslo;11;1;2159.6808967118095
Entero;12;1;973.9375920723131
Medio Pollo;12;1;1102.1728445157755
Medio Pollo Superior;12;1;1440.111497166606
Medio Pollo Inferior;12;1;1985.4461587164244
Cuarto de Pollo Superior;12;1;2717.791558798021
Muslo Entero;12;1;1157.5752352250329
Pechuga Completa;12;1;2814.0413562792833
Ala Completa;12;1;707.1841319744875
Media Pechuga;12;1;2179.531261378319
Blanqueta;12;1;65.25000308386815
Alón;12;1;47.08795566831215
Punta;12;1;9.140649544276553
Jamoncito;12;1;1479.501136492331
Medio Muslo;12;1;1586.0621106127005
Entero;13;1;999.437945845831
Medio Pollo;13;1;1697.5295038550244
Medio Pollo Superior;13;1;1146.6873478668044
Medio Pollo Inferior;13;1;1233.5406875356034
Cuarto de Pollo Superior;13;1;1618.9160801936907
Muslo Entero;13;1;1648.9134914683468
Pechuga Completa;13;1;3272.8020264335923
Ala Completa;13;1;555.4360061938287
Media Pechuga;13;1;3643.770213222057
Blanqueta;13;1;70.88873589533634
Alón;13;1;34.0489155694606
Punta;13;1;15.078334654704435
Jamoncito;13;1;1579.606238200487
Medio Muslo;13;1;3344.1410347582737
Entero;14;1;1630.9657883063635
Medio Pollo;14;1;975.2013086709801
Medio Pollo Superior;14;1;2385.425161355917
Medio Pollo Inferior;14;1;991.2671876548545
Cuarto de Pollo Superior;14;1;2092.041838685754
Muslo Entero;14;1;1270.4594504046129
Pechuga Completa;14;1;1957.200040664428
Ala Completa;14;1;682.7938223665851
Media Pechuga;14;1;2742.4541199984287
Blanqueta;14;1;67.65475199168516
Alón;14;1;40.161311130981154
Punta;14;1;15.079325877089648
Jamoncito;14;1;1446.1708576669496
Medio Muslo;14;1;2460.836134656687
Entero;15;1;1389.6293104165288
Medio Pollo;15;1;1312.0524184215085
Medio Pollo Superior;15;1;2140.078439653476
Medio Pollo Inferior;15;1;1887.5588741302518
Cuarto de Pollo Superior;15;1;2422.9524417323323
Muslo Entero;15;1;1984.608444766892
Pechuga Completa;15;1;2759.0723052724265
Ala Completa;15;1;1334.9139180806949
Media Pechuga;15;1;2458.595541234076
Blanqueta;15;1;216.8521676257426
Alón;15;1;239.66254336757441
Punta;15;1;83.73498451589751
Jamoncito;15;1;1753.4644664261923
Medio Muslo;15;1;1713.7026377897039
Entero;16;1;1074.6621143414561
Medio Pollo;16;1;1683.5014260182775
Medio Pollo Superior;16;1;1728.1820622207686
Medio Pollo Inferior;16;1;1670.636749740791
Cuarto de Pollo Superior;16;1;2194.0875047320246
Muslo Entero;16;1;2222.509792198632
Pechuga Completa;16;1;3429.830602761506
Ala Completa;16;1;974.1260520197465
Media Pechuga;16;1;4134.789994124429
Blanqueta;16;1;294.7815884177044
Alón;16;1;212.37393513166256
Punta;16;1;57.1628001544884
Jamoncito;16;1;2013.281134225286
Medio Muslo;16;1;2966.0967289199107
Entero;17;1;1228.9917913032411
Medio Pollo;17;1;2397.040374010385
Medio Pollo Superior;17;1;1693.4526213016115
Medio Pollo Inferior;17;1;1754.116137303036
Cuarto de Pollo Superior;17;1;2856.0522223023577
Muslo Entero;17;1;1329.89978414294
Pechuga Completa;17;1;2787.8365609745833
Ala Completa;17;1;928.2723800628147
Media Pechuga;17;1;3699.830832041932
Blanqueta;17;1;180.8632265067813
Alón;17;1;89.20556180671946
Punta;17;1;29.944340582986356
Jamoncito;17;1;2233.507717563703
Medio Muslo;17;1;1785.877331705473
Entero;18;1;1457.9165493064404
Medio Pollo;18;1;1064.606321267542
Medio Pollo Superior;18;1;2540.850912320976
Medio Pollo Inferior;18;1;1632.3740886085948
Cuarto de Pollo Superior;18;1;2714.3356290993793
Muslo Entero;18;1;1764.8546889333736
Pechuga Completa;18;1;2845.8613945823454
Ala Completa;18;1;666.5695486199904
Media Pechuga;18;1;2094.7595347899723
Blanqueta;18;1;239.57431352540414
Alón;18;1;153.75499411019473
Punta;18;1;17.56868753645075
Jamoncito;18;1;1898.1551777450543
Medio Muslo;18;1;3319.811032752463
Entero;19;1;1103.51183149986
Medio Pollo;19;1;1592.2738057713889
Medio Pollo Superior;19;1;1598.8915127616008
Medio Pollo Inferior;19;1;1530.8302757384706
Cuarto de Pollo Superior;19;1;1386.352677895087
Muslo Entero;19;1;1829.753592218681
Pechuga Completa;19;1;2955.4477131140507
Ala Completa;19;1;1126.328386690366
Media Pechuga;19;1;2893.5216368693104
Blanqueta;19;1;254.2259529622674
Alón;19;1;70.30858598252175
Punta;19;1;2.9685498263192542
Jamoncito;19;1;2040.649057298559
Medio Muslo;19;1;2291.062113586565
Entero;20;1;1004.4902019661433
Medio Pollo;20;1;1159.0500291616625
Medio Pollo Superior;20;1;1554.321119481975
Medio Pollo Inferior;20;1;2272.510879954295
Cuarto de Pollo Superior;20;1;2169.182966583137
Muslo Entero;20;1;1223.0161350586898
Pechuga Completa;20;1;3155.4217927627033
Ala Completa;20;1;1027.9719136385443
Media Pechuga;20;1;2634.335698965579
Blanqueta;20;1;203.23647507572855
Alón;20;1;74.47217363813124
Punta;20;1;0.0
Jamoncito;20;1;1425.1268318277296
Medio Muslo;20;1;3612.2700337729207
Entero;21;1;2085.6049090983042
Medio Pollo;21;1;1393.4500480517795
Medio Pollo Superior;21;1;1629.358741738221
